2.4926e-05,2.4926e-05,2.50183e-05,2.52404e-05,2.55848e-05,2.60176e-05,2.65045e-05,2.70152e-05,2.75234e-05,2.80062e-05,2.84439e-05,2.88185e-05,2.91139e-05,2.93149e-05,2.94074e-05,2.93783e-05,2.9215e-05,2.89057e-05,2.84392e-05,2.78053e-05,2.69944e-05,2.59979e-05,2.48083e-05,2.34191e-05,2.18249e-05,2.00219e-05,1.80074e-05,1.57804e-05,1.3341e-05,1.06912e-05,7.8343e-06,4.77497e-06,1.5193e-06,-1.92542e-06,-5.55088e-06,-9.34798e-06,-1.33071e-05,-1.74184e-05,-2.16724e-05,-2.60601e-05,-3.05742e-05,-3.52091e-05,-3.99625e-05,-4.48361e-05,-4.98374e-05,-5.49815e-05,-6.02945e-05,-6.58168e-05,-7.16092e-05,-7.77607e-05,-8.44006e-05,-9.17162e-05,-9.99788e-05,-0.000109586,-0.000121124,-0.00013548,-0.000154025,-0.000178959,-0.000214005,-0.000265891,-0.000347832,-0.000487905,-0.000748123,-0.00125416,-0.00219767,-0
2.15756e-05,2.15756e-05,2.21754e-05,2.26956e-05,2.31479e-05,2.35311e-05,2.38418e-05,2.40758e-05,2.42272e-05,2.42893e-05,2.4254e-05,2.41125e-05,2.3855e-05,2.34708e-05,2.29486e-05,2.22762e-05,2.14414e-05,2.04313e-05,1.92332e-05,1.78347e-05,1.62237e-05,1.43893e-05,1.23216e-05,1.00126e-05,7.45643e-06,4.64994e-06,1.59294e-06,-1.71118e-06,-5.25511e-06,-9.02729e-06,-1.30116e-05,-1.71872e-05,-2.15285e-05,-2.60052e-05,-3.05821e-05,-3.52202e-05,-3.98763e-05,-4.45038e-05,-4.90536e-05,-5.34744e-05,-5.77136e-05,-6.17185e-05,-6.54367e-05,-6.88171e-05,-7.1811e-05,-7.43731e-05,-7.64619e-05,-7.80413e-05,-7.90806e-05,-7.95562e-05,-7.94511e-05,-7.87557e-05,-7.74678e-05,-7.55912e-05,-7.31345e-05,-7.01089e-05,-6.65249e-05,-6.23899e-05,-5.77052e-05,-5.24662e-05,-4.66632e-05,-4.02849e-05,-3.33225e-05,-2.57716e-05,-1.81325e-05,-1.81325e-05
2.1974e-05,2.1974e-05,2.25472e-05,2.30415e-05,2.34688e-05,2.38273e-05,2.41138e-05,2.43236e-05,2.44506e-05,2.44877e-05,2.44267e-05,2.42582e-05,2.39721e-05,2.35572e-05,2.30017e-05,2.2293e-05,2.14179e-05,2.03632e-05,1.91154e-05,1.76612e-05,1.59878e-05,1.40836e-05,1.19379e-05,9.54228e-06,6.89019e-06,3.9781e-06,8.05707e-07,-2.62351e-06,-6.30187e-06,-1.02171e-05,-1.4352e-05,-1.86844e-05,-2.31869e-05,-2.7827e-05,-3.25672e-05,-3.73658e-05,-4.21766e-05,-4.69503e-05,-5.16347e-05,-5.61757e-05,-6.05185e-05,-6.46078e-05,-6.83898e-05,-7.18124e-05,-7.48265e-05,-7.73871e-05,-7.94543e-05,-8.09939e-05,-8.19782e-05,-8.23873e-05,-8.22085e-05,-8.14374e-05,-8.00768e-05,-7.81366e-05,-7.56314e-05,-7.25792e-05,-6.89983e-05,-6.49043e-05,-6.03086e-05,-5.5217e-05,-4.96306e-05,-4.35475e-05,-3.69652e-05,-2.98822e-05,-2.27491e-05,-2.27491e-05
2.24417e-05,2.24417e-05,2.29831e-05,2.34468e-05,2.38447e-05,2.41748e-05,2.44338e-05,2.46165e-05,2.47168e-05,2.4727e-05,2.46388e-05,2.44423e-05,2.41268e-05,2.36808e-05,2.30919e-05,2.23467e-05,2.14317e-05,2.03325e-05,1.9035e-05,1.75251e-05,1.57892e-05,1.38146e-05,1.159e-05,9.10606e-06,6.35572e-06,3.33493e-06,4.31302e-08,-3.51621e-06,-7.33512e-06,-1.14007e-05,-1.56947e-05,-2.01937e-05,-2.48683e-05,-2.9684e-05,-3.46011e-05,-3.95748e-05,-4.45564e-05,-4.94933e-05,-5.43307e-05,-5.90116e-05,-6.34785e-05,-6.76744e-05,-7.15436e-05,-7.50332e-05,-7.8094e-05,-8.06814e-05,-8.27567e-05,-8.4288e-05,-8.52505e-05,-8.56274e-05,-8.54104e-05,-8.45992e-05,-8.32014e-05,-8.12318e-05,-7.87102e-05,-7.566e-05,-7.21054e-05,-6.80692e-05,-6.35705e-05,-5.86239e-05,-5.32398e-05,-4.74251e-05,-4.11846e-05,-3.45219e-05,-2.78516e-05,-2.78516e-05
2.29774e-05,2.29774e-05,2.34819e-05,2.39104e-05,2.42747e-05,2.4573e-05,2.48013e-05,2.49545e-05,2.5026e-05,2.5008e-05,2.48915e-05,2.46663e-05,2.43213e-05,2.38443e-05,2.32224e-05,2.24415e-05,2.14872e-05,2.03445e-05,1.89983e-05,1.74336e-05,1.56357e-05,1.35911e-05,1.12875e-05,8.71468e-06,5.86481e-06,2.73325e-06,-6.80945e-07,-4.37443e-06,-8.33904e-06,-1.25613e-05,-1.70221e-05,-2.16966e-05,-2.65537e-05,-3.15568e-05,-3.66637e-05,-4.18269e-05,-4.69948e-05,-5.21119e-05,-5.71202e-05,-6.19601e-05,-6.65716e-05,-7.08956e-05,-7.48749e-05,-7.84555e-05,-8.15881e-05,-8.42287e-05,-8.63399e-05,-8.78916e-05,-8.88618e-05,-8.92369e-05,-8.9012e-05,-8.81908e-05,-8.67849e-05,-8.48131e-05,-8.22996e-05,-7.92721e-05,-7.57597e-05,-7.17908e-05,-6.73913e-05,-6.25833e-05,-5.73857e-05,-5.18141e-05,-4.58818e-05,-3.96e-05,-3.33582e-05,-3.33582e-05
2.35792e-05,2.35792e-05,2.40416e-05,2.44304e-05,2.47575e-05,2.50206e-05,2.52156e-05,2.53373e-05,2.53784e-05,2.53311e-05,2.51857e-05,2.49317e-05,2.45575e-05,2.40502e-05,2.33963e-05,2.2581e-05,2.1589e-05,2.04045e-05,1.90114e-05,1.73936e-05,1.55354e-05,1.34222e-05,1.10407e-05,8.37951e-06,5.43004e-06,2.18685e-06,-1.3515e-06,-5.18194e-06,-9.2962e-06,-1.36804e-05,-1.83145e-05,-2.31725e-05,-2.82215e-05,-3.34229e-05,-3.87318e-05,-4.40982e-05,-4.94674e-05,-5.47809e-05,-5.99777e-05,-6.49954e-05,-6.97713e-05,-7.42441e-05,-7.83552e-05,-8.20498e-05,-8.52779e-05,-8.79963e-05,-9.01686e-05,-9.17667e-05,-9.27707e-05,-9.317e-05,-9.2963e-05,-9.21565e-05,-9.07658e-05,-8.88128e-05,-8.63253e-05,-8.33346e-05,-7.98739e-05,-7.59763e-05,-7.16734e-05,-6.69945e-05,-6.19665e-05,-5.66145e-05,-5.09614e-05,-4.50278e-05,-3.91873e-05,-3.91873e-05
2.42446e-05,2.42446e-05,2.46598e-05,2.50047e-05,2.52909e-05,2.55159e-05,2.56754e-05,2.57637e-05,2.57735e-05,2.56961e-05,2.55218e-05,2.52395e-05,2.48369e-05,2.43008e-05,2.36165e-05,2.27689e-05,2.17416e-05,2.05178e-05,1.90805e-05,1.74123e-05,1.54966e-05,1.33173e-05,1.08601e-05,8.11239e-06,5.06456e-06,1.71029e-06,-1.95258e-06,-5.92133e-06,-1.01878e-05,-1.47377e-05,-1.95504e-05,-2.45985e-05,-2.98476e-05,-3.52569e-05,-4.07792e-05,-4.63615e-05,-5.19462e-05,-5.74716e-05,-6.28736e-05,-6.80867e-05,-7.30459e-05,-7.76875e-05,-8.19512e-05,-8.5781e-05,-8.91268e-05,-9.19455e-05,-9.42018e-05,-9.5869e-05,-9.69296e-05,-9.73754e-05,-9.72075e-05,-9.64357e-05,-9.50779e-05,-9.31592e-05,-9.07099e-05,-8.77645e-05,-8.43595e-05,-8.05322e-05,-7.63197e-05,-7.1758e-05,-6.68824e-05,-6.17279e-05,-5.63286e-05,-5.07163e-05,-4.52562e-05,-4.52562e-05
2.497e-05,2.497e-05,2.53333e-05,2.56302e-05,2.58722e-05,2.60565e-05,2.61787e-05,2.62324e-05,2.621e-05,2.61026e-05,2.58999e-05,2.55902e-05,2.51608e-05,2.45976e-05,2.38855e-05,2.30082e-05,2.19487e-05,2.06892e-05,1.92112e-05,1.74966e-05,1.55271e-05,1.32856e-05,1.07562e-05,7.92527e-06,4.78186e-06,1.3186e-06,-2.46748e-06,-6.57425e-06,-1.09937e-05,-1.57116e-05,-2.07064e-05,-2.59497e-05,-3.14056e-05,-3.70311e-05,-4.27766e-05,-4.85862e-05,-5.43993e-05,-6.01509e-05,-6.57737e-05,-7.11992e-05,-7.63594e-05,-8.11883e-05,-8.56239e-05,-8.96088e-05,-9.30924e-05,-9.60317e-05,-9.83923e-05,-0.000100149,-0.000101285,-0.000101796,-0.000101684,-0.000100962,-9.96506e-05,-9.77763e-05,-9.53723e-05,-9.24756e-05,-8.91258e-05,-8.5364e-05,-8.12326e-05,-7.67744e-05,-7.20337e-05,-6.70562e-05,-6.18884e-05,-5.65753e-05,-5.14798e-05,-5.14798e-05
2.57512e-05,2.57512e-05,2.60579e-05,2.63031e-05,2.6498e-05,2.66396e-05,2.67228e-05,2.67411e-05,2.66865e-05,2.65494e-05,2.63191e-05,2.59836e-05,2.55294e-05,2.49417e-05,2.42048e-05,2.33015e-05,2.22138e-05,2.09227e-05,1.94088e-05,1.76525e-05,1.56344e-05,1.33357e-05,1.07393e-05,7.82996e-06,4.5954e-06,1.02706e-06,-2.87909e-06,-7.12165e-06,-1.16931e-05,-1.6579e-05,-2.17575e-05,-2.71991e-05,-3.28665e-05,-3.87148e-05,-4.46916e-05,-5.07384e-05,-5.67912e-05,-6.27819e-05,-6.86397e-05,-7.42929e-05,-7.96705e-05,-8.4704e-05,-8.93291e-05,-9.34872e-05,-9.71268e-05,-0.000100205,-0.000102687,-0.00010455,-0.000105779,-0.000106369,-0.000106326,-0.000105665,-0.000104408,-0.000102584,-0.000100228,-9.73788e-05,-9.40794e-05,-9.03748e-05,-8.63124e-05,-8.19426e-05,-7.73191e-05,-7.24994e-05,-6.75439e-05,-6.2512e-05,-5.77703e-05,-5.77703e-05
2.65829e-05,2.65829e-05,2.68288e-05,2.70188e-05,2.71641e-05,2.72611e-05,2.73044e-05,2.72869e-05,2.72002e-05,2.70344e-05,2.67781e-05,2.64188e-05,2.59423e-05,2.53334e-05,2.45754e-05,2.36502e-05,2.2539e-05,2.12217e-05,1.96776e-05,1.78857e-05,1.58252e-05,1.34759e-05,1.0819e-05,7.83778e-06,4.51837e-06,8.50789e-07,-3.17019e-06,-7.54415e-06,-1.22641e-05,-1.73159e-05,-2.26774e-05,-2.83183e-05,-3.41998e-05,-4.0275e-05,-4.64892e-05,-5.2781e-05,-5.90831e-05,-6.5324e-05,-7.14293e-05,-7.73239e-05,-8.29335e-05,-8.81869e-05,-9.30174e-05,-9.73648e-05,-0.000101176,-0.000104409,-0.000107028,-0.000109011,-0.000110345,-0.000111026,-0.000111062,-0.000110469,-0.00010927,-0.000107497,-0.000105187,-0.000102381,-9.91236e-05,-9.54647e-05,-9.14572e-05,-8.71594e-05,-8.26353e-05,-7.79556e-05,-7.31955e-05,-6.84305e-05,-6.40355e-05,-6.40355e-05
2.74588e-05,2.74588e-05,2.76399e-05,2.77719e-05,2.78655e-05,2.79166e-05,2.79193e-05,2.78661e-05,2.77481e-05,2.75548e-05,2.72745e-05,2.68938e-05,2.63983e-05,2.57718e-05,2.4997e-05,2.4055e-05,2.29258e-05,2.15883e-05,2.00206e-05,1.82003e-05,1.61051e-05,1.37132e-05,1.10041e-05,7.95924e-06,4.56323e-06,8.04417e-07,-3.32386e-06,-7.82237e-06,-1.2685e-05,-1.7898e-05,-2.34391e-05,-2.92773e-05,-3.53727e-05,-4.16765e-05,-4.81318e-05,-5.4674e-05,-6.12326e-05,-6.77325e-05,-7.40957e-05,-8.02433e-05,-8.60976e-05,-9.15844e-05,-9.66342e-05,-0.000101185,-0.000105182,-0.000108582,-0.000111351,-0.000113466,-0.000114913,-0.000115693,-0.000115813,-0.00011529,-0.000114151,-0.000112427,-0.000110157,-0.000107384,-0.000104157,-0.00010053,-9.65613e-05,-9.23179e-05,-8.78755e-05,-8.33189e-05,-7.87397e-05,-7.42306e-05,-7.0179e-05,-7.0179e-05
2.83715e-05,2.83715e-05,2.84844e-05,2.85559e-05,2.85961e-05,2.86004e-05,2.85625e-05,2.84741e-05,2.83259e-05,2.81069e-05,2.78048e-05,2.74059e-05,2.68949e-05,2.62551e-05,2.54684e-05,2.45151e-05,2.33741e-05,2.20234e-05,2.04398e-05,1.85994e-05,1.64784e-05,1.40533e-05,1.13018e-05,8.20363e-06,4.74137e-06,9.01645e-07,-3.32389e-06,-7.93743e-06,-1.2934e-05,-1.83004e-05,-2.40146e-05,-3.00453e-05,-3.63515e-05,-4.28826e-05,-4.95794e-05,-5.63746e-05,-6.31942e-05,-6.99594e-05,-7.65884e-05,-8.29983e-05,-8.91078e-05,-9.4839e-05,-0.00010012,-0.000104885,-0.00010908,-0.000112658,-0.000115586,-0.00011784,-0.000119408,-0.00012029,-0.000120496,-0.000120043,-0.000118959,-0.000117277,-0.000115038,-0.000112287,-0.000109076,-0.000105463,-0.000101515,-9.73072e-05,-9.29287e-05,-8.84794e-05,-8.40687e-05,-7.98071e-05,-7.60991e-05,-7.60991e-05
2.93125e-05,2.93125e-05,2.93545e-05,2.93635e-05,2.93493e-05,2.93065e-05,2.92281e-05,2.91055e-05,2.89287e-05,2.86861e-05,2.8365e-05,2.79511e-05,2.74286e-05,2.67801e-05,2.59869e-05,2.50283e-05,2.38826e-05,2.25264e-05,2.09354e-05,1.90843e-05,1.69476e-05,1.45003e-05,1.1718e-05,8.57863e-06,5.06268e-06,1.15478e-06,-3.15528e-06,-7.87141e-06,-1.299e-05,-1.84988e-05,-2.43764e-05,-3.05912e-05,-3.71013e-05,-4.38549e-05,-5.07905e-05,-5.78378e-05,-6.49197e-05,-7.19535e-05,-7.88532e-05,-8.5532e-05,-9.19043e-05,-9.78886e-05,-0.000103409,-0.000108399,-0.000112799,-0.000116564,-0.000119657,-0.000122055,-0.000123747,-0.000124733,-0.000125022,-0.000124634,-0.000123598,-0.000121948,-0.000119726,-0.00011698,-0.000113767,-0.00011015,-0.000106202,-0.000102011,-9.7679e-05,-9.33222e-05,-8.90691e-05,-8.50497e-05,-8.16883e-05,-8.16883e-05
3.02724e-05,3.02724e-05,3.02412e-05,3.01865e-05,3.01173e-05,3.00276e-05,2.99096e-05,2.9754e-05,2.95504e-05,2.92867e-05,2.89496e-05,2.85244e-05,2.79946e-05,2.73425e-05,2.65484e-05,2.55913e-05,2.44482e-05,2.30949e-05,2.15058e-05,1.96543e-05,1.75134e-05,1.50561e-05,1.22564e-05,9.08989e-06,5.53503e-06,1.57425e-06,-2.8048e-06,-7.60797e-06,-1.28334e-05,-1.84701e-05,-2.44974e-05,-3.08839e-05,-3.75874e-05,-4.45547e-05,-5.17222e-05,-5.90171e-05,-6.63588e-05,-7.36609e-05,-8.0833e-05,-8.77839e-05,-9.44238e-05,-0.000100667,-0.000106434,-0.000111654,-0.000116266,-0.000120221,-0.000123484,-0.000126028,-0.000127844,-0.00012893,-0.000129297,-0.000128966,-0.000127966,-0.000126333,-0.000124112,-0.000121353,-0.000118116,-0.000114472,-0.000110504,-0.000106309,-0.000102005,-9.77266e-05,-9.36223e-05,-8.9842e-05,-8.68331e-05,-8.68331e-05
3.12407e-05,3.12407e-05,3.11351e-05,3.10161e-05,3.0892e-05,3.07559e-05,3.05994e-05,3.04126e-05,3.01843e-05,2.99022e-05,2.95524e-05,2.91196e-05,2.85871e-05,2.79365e-05,2.71477e-05,2.61988e-05,2.50662e-05,2.37246e-05,2.21475e-05,2.03068e-05,1.81741e-05,1.57206e-05,1.29183e-05,9.74062e-06,6.16386e-06,2.16804e-06,-2.26154e-06,-7.13297e-06,-1.24464e-05,-1.81925e-05,-2.43519e-05,-3.08936e-05,-3.77753e-05,-4.49429e-05,-5.23312e-05,-5.98647e-05,-6.74596e-05,-7.50255e-05,-8.24679e-05,-8.96907e-05,-9.65994e-05,-0.000103104,-0.00010912,-0.000114573,-0.0001194,-0.000123548,-0.00012698,-0.00012967,-0.000131605,-0.000132785,-0.000133222,-0.000132935,-0.000131956,-0.000130322,-0.00012808,-0.000125285,-0.000122001,-0.000118306,-0.000114293,-0.000110073,-0.000105779,-0.000101566,-9.76032e-05,-9.40611e-05,-9.14134e-05,-9.14134e-05
3.22061e-05,3.22061e-05,3.20257e-05,3.18426e-05,3.16642e-05,3.14829e-05,3.12894e-05,3.10733e-05,3.08229e-05,3.05252e-05,3.01659e-05,2.97296e-05,2.91989e-05,2.85551e-05,2.77776e-05,2.6844e-05,2.573e-05,2.44095e-05,2.28549e-05,2.10369e-05,1.89257e-05,1.64908e-05,1.37022e-05,1.05312e-05,6.9517e-06,2.94122e-06,-1.51753e-06,-6.43515e-06,-1.18141e-05,-1.76472e-05,-2.39165e-05,-3.05922e-05,-3.76322e-05,-4.49819e-05,-5.25747e-05,-6.03329e-05,-6.81696e-05,-7.59904e-05,-8.36963e-05,-9.11865e-05,-9.83614e-05,-0.000105126,-0.00011139,-0.000117077,-0.000122118,-0.000126458,-0.000130057,-0.000132886,-0.000134934,-0.000136198,-0.00013669,-0.000136432,-0.000135454,-0.000133797,-0.00013151,-0.000128652,-0.000125294,-0.000121521,-0.000117438,-0.00011317,-0.000108868,-0.000104707,-0.00010088,-9.75776e-05,-9.53022e-05,-9.53022e-05
3.31566e-05,3.31566e-05,3.2902e-05,3.26557e-05,3.24245e-05,3.21996e-05,3.19711e-05,3.17279e-05,3.14578e-05,3.11474e-05,3.07822e-05,3.03461e-05,2.98218e-05,2.91901e-05,2.843e-05,2.75187e-05,2.64315e-05,2.51415e-05,2.36201e-05,2.18373e-05,1.97615e-05,1.73609e-05,1.46036e-05,1.14587e-05,7.89756e-06,3.89519e-06,-5.68468e-07,-5.50682e-06,-1.0925e-05,-1.68183e-05,-2.31709e-05,-2.99545e-05,-3.71277e-05,-4.46359e-05,-5.24115e-05,-6.0375e-05,-6.84365e-05,-7.64979e-05,-8.44557e-05,-9.22041e-05,-9.96381e-05,-0.000106657,-0.000113166,-0.000119082,-0.000124333,-0.00012886,-0.000132619,-0.00013558,-0.000137728,-0.000139063,-0.000139593,-0.000139342,-0.000138342,-0.000136636,-0.000134275,-0.000131324,-0.000127861,-0.00012398,-0.000119799,-0.000115459,-0.000111131,-0.000107011,-0.000103314,-0.000100255,-9.83654e-05,-9.83654e-05
3.40798e-05,3.40798e-05,3.37526e-05,3.3445e-05,3.31628e-05,3.28964e-05,3.26352e-05,3.23673e-05,3.20803e-05,3.17602e-05,3.13923e-05,3.09603e-05,3.04466e-05,2.98319e-05,2.90951e-05,2.82131e-05,2.71606e-05,2.59104e-05,2.44332e-05,2.2698e-05,2.06722e-05,1.83223e-05,1.56148e-05,1.25165e-05,8.99665e-06,5.02733e-06,5.85646e-07,-4.34483e-06,-9.77228e-06,-1.56949e-05,-2.20993e-05,-2.89594e-05,-3.62351e-05,-4.38723e-05,-5.18031e-05,-5.99465e-05,-6.82099e-05,-7.64918e-05,-8.46842e-05,-9.26762e-05,-0.000100357,-0.00010762,-0.000114365,-0.000120502,-0.000125955,-0.00013066,-0.000134568,-0.000137649,-0.000139884,-0.000141269,-0.000141817,-0.000141549,-0.000140498,-0.000138711,-0.000136244,-0.000133165,-0.000129562,-0.000125541,-0.000121231,-0.000116794,-0.00011242,-0.000108329,-0.00010476,-0.000101949,-0.000100462,-0.000100462
3.4963e-05,3.4963e-05,3.45659e-05,3.41997e-05,3.38691e-05,3.35638e-05,3.32724e-05,3.29825e-05,3.26811e-05,3.23542e-05,3.19867e-05,3.15622e-05,3.10633e-05,3.04703e-05,2.97623e-05,2.89159e-05,2.79058e-05,2.67044e-05,2.52821e-05,2.36069e-05,2.16455e-05,1.93631e-05,1.67243e-05,1.36944e-05,1.024e-05,6.33045e-06,1.93997e-06,-2.95112e-06,-8.35433e-06,-1.42711e-05,-2.06913e-05,-2.75912e-05,-3.49329e-05,-4.26635e-05,-5.07154e-05,-5.90064e-05,-6.74422e-05,-7.59179e-05,-8.43213e-05,-9.25363e-05,-0.000100446,-0.000107937,-0.000114904,-0.00012125,-0.000126892,-0.000131762,-0.000135806,-0.000138989,-0.000141291,-0.000142706,-0.000143244,-0.000142929,-0.000141795,-0.000139891,-0.000137278,-0.000134034,-0.000130252,-0.000126053,-0.000121583,-0.000117021,-0.00011258,-0.000108507,-0.000105064,-0.000102509,-0.000101442,-0.000101442
3.57934e-05,3.57934e-05,3.53304e-05,3.4909e-05,3.45334e-05,3.41922e-05,3.38733e-05,3.3564e-05,3.3251e-05,3.29199e-05,3.25556e-05,3.21419e-05,3.16611e-05,3.10941e-05,3.04196e-05,2.96148e-05,2.86541e-05,2.751e-05,2.61525e-05,2.45495e-05,2.26666e-05,2.04681e-05,1.79175e-05,1.49779e-05,1.16139e-05,7.79233e-06,3.48421e-06,-1.33346e-06,-6.67575e-06,-1.25478e-05,-1.89429e-05,-2.58408e-05,-3.32062e-05,-4.09882e-05,-4.912e-05,-5.75196e-05,-6.60909e-05,-7.47266e-05,-8.33102e-05,-9.17206e-05,-9.9835e-05,-0.000107533,-0.000114703,-0.000121239,-0.000127053,-0.00013207,-0.000136231,-0.000139495,-0.00014184,-0.000143257,-0.000143755,-0.000143357,-0.000142102,-0.00014004,-0.000137239,-0.000133783,-0.00012978,-0.000125362,-0.000120695,-0.000115978,-0.000111451,-0.000107383,-0.000104065,-0.000101775,-0.000101149,-0.000101149
3.65589e-05,3.65589e-05,3.60348e-05,3.55628e-05,3.51459e-05,3.47721e-05,3.44288e-05,3.41029e-05,3.37806e-05,3.34478e-05,3.30892e-05,3.26888e-05,3.22293e-05,3.16915e-05,3.10549e-05,3.02965e-05,2.93915e-05,2.83122e-05,2.70288e-05,2.55089e-05,2.37179e-05,2.16195e-05,1.91757e-05,1.63485e-05,1.31003e-05,9.39546e-06,5.20211e-06,4.93829e-07,-4.74822e-06,-1.05332e-05,-1.68583e-05,-2.37073e-05,-3.10483e-05,-3.88331e-05,-4.69969e-05,-5.54582e-05,-6.41206e-05,-7.28742e-05,-8.15996e-05,-9.01702e-05,-9.84575e-05,-0.000106334,-0.00011368,-0.000120384,-0.000126347,-0.000131488,-0.000135741,-0.000139061,-0.000141419,-0.000142806,-0.000143227,-0.000142707,-0.000141286,-0.000139019,-0.000135979,-0.000132263,-0.000127989,-0.000123307,-0.000118402,-0.000113498,-0.00010886,-0.000104787,-0.000101592,-9.9578e-05,-9.94168e-05,-9.94168e-05
3.72477e-05,3.72477e-05,3.66686e-05,3.61511e-05,3.56974e-05,3.52948e-05,3.49302e-05,3.45903e-05,3.42611e-05,3.39286e-05,3.35778e-05,3.31928e-05,3.27567e-05,3.22509e-05,3.16552e-05,3.09474e-05,3.0103e-05,2.90948e-05,2.78934e-05,2.64666e-05,2.47798e-05,2.27962e-05,2.04772e-05,1.77836e-05,1.4676e-05,1.11168e-05,7.07118e-06,2.50941e-06,-2.59118e-06,-8.24393e-06,-1.44506e-05,-2.11992e-05,-2.84622e-05,-3.61951e-05,-4.43357e-05,-5.28043e-05,-6.15048e-05,-7.03261e-05,-7.91459e-05,-8.78333e-05,-9.62536e-05,-0.000104273,-0.000111762,-0.000118601,-0.000124684,-0.00012992,-0.000134237,-0.000137581,-0.000139919,-0.000141237,-0.00014154,-0.000140851,-0.000139213,-0.000136686,-0.000133353,-0.000129319,-0.000124719,-0.000119721,-0.000114533,-0.000109406,-0.000104632,-0.000100539,-9.74682e-05,-9.57421e-05,-9.60727e-05,-9.60727e-05
3.7849e-05,3.7849e-05,3.72221e-05,3.6665e-05,3.61794e-05,3.57521e-05,3.53695e-05,3.50181e-05,3.46843e-05,3.43538e-05,3.40122e-05,3.36439e-05,3.32327e-05,3.27606e-05,3.2208e-05,3.15535e-05,3.07733e-05,2.98412e-05,2.87283e-05,2.74028e-05,2.58306e-05,2.39749e-05,2.1797e-05,1.92566e-05,1.63135e-05,1.29278e-05,9.06251e-06,4.68459e-06,-2.32383e-07,-5.70607e-06,-1.1743e-05,-1.83361e-05,-2.54627e-05,-3.30828e-05,-4.11382e-05,-4.95519e-05,-5.82291e-05,-6.70588e-05,-7.59165e-05,-8.46677e-05,-9.31721e-05,-0.000101289,-0.00010888,-0.000115817,-0.000121983,-0.000127279,-0.000131623,-0.000134954,-0.000137231,-0.000138437,-0.000138572,-0.000137662,-0.00013575,-0.000132902,-0.000129211,-0.000124794,-0.000119805,-0.000114432,-0.00010891,-0.000103518,-9.858e-05,-9.44529e-05,-9.15056e-05,-9.00815e-05,-9.09338e-05,-9.09338e-05
