2.07506e-05,2.07506e-05,2.08338e-05,2.10499e-05,2.13889e-05,2.1817e-05,2.23003e-05,2.28086e-05,2.33159e-05,2.37997e-05,2.42405e-05,2.46207e-05,2.49245e-05,2.5137e-05,2.52446e-05,2.52345e-05,2.50943e-05,2.48128e-05,2.43791e-05,2.3783e-05,2.30154e-05,2.20677e-05,2.09324e-05,1.96029e-05,1.80737e-05,1.63405e-05,1.44002e-05,1.2251e-05,9.89245e-06,7.32528e-06,4.55167e-06,1.57504e-06,-1.60003e-06,-4.96787e-06,-8.52196e-06,-1.22551e-05,-1.61596e-05,-2.0228e-05,-2.44529e-05,-2.88279e-05,-3.33483e-05,-3.80116e-05,-4.28185e-05,-4.77746e-05,-5.28917e-05,-5.81901e-05,-6.37019e-05,-6.94754e-05,-7.55807e-05,-8.2119e-05,-8.92347e-05,-9.71347e-05,-0.000106116,-0.000116611,-0.000129256,-0.000145009,-0.000165356,-0.000192688,-0.000231059,-0.000287757,-0.000376774,-0.000526519,-0.000795881,-0.0012988,-0.00222753,-0
1.74569e-05,1.74569e-05,1.80526e-05,1.857e-05,1.90188e-05,1.9398e-05,1.97046e-05,1.99347e-05,2.0083e-05,2.01435e-05,2.01091e-05,1.99718e-05,1.97231e-05,1.93537e-05,1.88537e-05,1.82128e-05,1.74203e-05,1.64653e-05,1.53367e-05,1.40239e-05,1.25163e-05,1.08044e-05,8.87942e-06,6.73391e-06,4.36216e-06,1.76047e-06,-1.07241e-06,-4.13496e-06,-7.42249e-06,-1.09268e-05,-1.46359e-05,-1.85339e-05,-2.26005e-05,-2.68113e-05,-3.11376e-05,-3.55466e-05,-4.00017e-05,-4.44624e-05,-4.88854e-05,-5.32246e-05,-5.74317e-05,-6.14575e-05,-6.52516e-05,-6.87644e-05,-7.19466e-05,-7.47513e-05,-7.71336e-05,-7.90523e-05,-8.04701e-05,-8.13544e-05,-8.16787e-05,-8.14266e-05,-8.05992e-05,-7.91695e-05,-7.71273e-05,-7.44674e-05,-7.11867e-05,-6.72826e-05,-6.27524e-05,-5.75939e-05,-5.18084e-05,-4.54031e-05,-3.83948e-05,-3.08099e-05,-2.26607e-05,-2.26607e-05
1.78689e-05,1.78689e-05,1.84392e-05,1.89319e-05,1.93566e-05,1.97119e-05,1.9995e-05,2.02015e-05,2.0326e-05,2.03622e-05,2.03027e-05,2.01393e-05,1.98632e-05,1.94648e-05,1.89337e-05,1.82594e-05,1.74306e-05,1.6436e-05,1.5264e-05,1.39035e-05,1.23433e-05,1.05734e-05,8.58444e-06,6.36852e-06,3.91953e-06,1.23345e-06,-1.69117e-06,-4.85281e-06,-8.24658e-06,-1.18639e-05,-1.56921e-05,-1.97142e-05,-2.39088e-05,-2.825e-05,-3.27073e-05,-3.72457e-05,-4.18263e-05,-4.64064e-05,-5.094e-05,-5.53785e-05,-5.96715e-05,-6.37672e-05,-6.76138e-05,-7.116e-05,-7.43559e-05,-7.71542e-05,-7.95107e-05,-8.13853e-05,-8.27429e-05,-8.35531e-05,-8.37899e-05,-8.3477e-05,-8.25793e-05,-8.10879e-05,-7.9001e-05,-7.63208e-05,-7.30527e-05,-6.92034e-05,-6.47803e-05,-5.97922e-05,-5.42503e-05,-4.81702e-05,-4.15733e-05,-3.44867e-05,-2.69191e-05,-2.69191e-05
1.83521e-05,1.83521e-05,1.88922e-05,1.93556e-05,1.97521e-05,2.00801e-05,2.03365e-05,2.05167e-05,2.06153e-05,2.06253e-05,2.05394e-05,2.0349e-05,2.00449e-05,1.96171e-05,1.9055e-05,1.83473e-05,1.74826e-05,1.64487e-05,1.52338e-05,1.38259e-05,1.22134e-05,1.03854e-05,8.3322e-06,6.04519e-06,3.51778e-06,7.45533e-07,-2.27326e-06,-5.53719e-06,-9.04129e-06,-1.27766e-05,-1.67299e-05,-2.08834e-05,-2.52144e-05,-2.96955e-05,-3.42945e-05,-3.89744e-05,-4.3694e-05,-4.84082e-05,-5.30685e-05,-5.76239e-05,-6.20215e-05,-6.62077e-05,-7.01287e-05,-7.37319e-05,-7.69666e-05,-7.97854e-05,-8.21445e-05,-8.40052e-05,-8.53342e-05,-8.61053e-05,-8.63044e-05,-8.59546e-05,-8.50213e-05,-8.3503e-05,-8.14039e-05,-7.87327e-05,-7.55014e-05,-7.17243e-05,-6.74173e-05,-6.25975e-05,-5.72849e-05,-5.15022e-05,-4.52765e-05,-3.86373e-05,-3.15938e-05,-3.15938e-05
1.89053e-05,1.89053e-05,1.94103e-05,1.98402e-05,2.02047e-05,2.0502e-05,2.07289e-05,2.08806e-05,2.09513e-05,2.09339e-05,2.08206e-05,2.06026e-05,2.02703e-05,1.98133e-05,1.92205e-05,1.84803e-05,1.75805e-05,1.65084e-05,1.52516e-05,1.37974e-05,1.21334e-05,1.02483e-05,8.13125e-06,5.7733e-06,3.16714e-06,3.07848e-07,-2.80668e-06,-6.17526e-06,-9.79291e-06,-1.36505e-05,-1.77342e-05,-2.20254e-05,-2.65005e-05,-3.11305e-05,-3.58814e-05,-4.07145e-05,-4.55861e-05,-5.04488e-05,-5.52516e-05,-5.99411e-05,-6.44622e-05,-6.87588e-05,-7.27755e-05,-7.64584e-05,-7.9756e-05,-8.26206e-05,-8.50089e-05,-8.68831e-05,-8.82109e-05,-8.89646e-05,-8.91692e-05,-8.88114e-05,-8.78718e-05,-8.63544e-05,-8.42684e-05,-8.16278e-05,-7.84503e-05,-7.47562e-05,-7.05681e-05,-6.59109e-05,-6.08117e-05,-5.53007e-05,-4.9411e-05,-4.31769e-05,-3.66111e-05,-3.66111e-05
1.95268e-05,1.95268e-05,1.9992e-05,2.03841e-05,2.0713e-05,2.09767e-05,2.11716e-05,2.12928e-05,2.13341e-05,2.12883e-05,2.11472e-05,2.09015e-05,2.05414e-05,2.00559e-05,1.94335e-05,1.86619e-05,1.77285e-05,1.662e-05,1.5323e-05,1.38242e-05,1.21106e-05,1.01698e-05,7.99047e-06,5.56265e-06,2.87838e-06,-6.7858e-08,-3.27868e-06,-6.75322e-06,-1.04866e-05,-1.44696e-05,-1.8688e-05,-2.31226e-05,-2.77484e-05,-3.25355e-05,-3.74479e-05,-4.2445e-05,-4.74811e-05,-5.25061e-05,-5.74669e-05,-6.23072e-05,-6.69696e-05,-7.1396e-05,-7.55291e-05,-7.93134e-05,-8.26966e-05,-8.56307e-05,-8.80727e-05,-8.99861e-05,-9.13407e-05,-9.2114e-05,-9.23429e-05,-9.19974e-05,-9.10741e-05,-8.9579e-05,-8.75251e-05,-8.49304e-05,-8.18172e-05,-7.82112e-05,-7.41408e-05,-6.96374e-05,-6.47351e-05,-5.94716e-05,-5.38872e-05,-4.8023e-05,-4.18975e-05,-4.18975e-05
2.02143e-05,2.02143e-05,2.0635e-05,2.09855e-05,2.12754e-05,2.15027e-05,2.16635e-05,2.17526e-05,2.17636e-05,2.16888e-05,2.15198e-05,2.12469e-05,2.08597e-05,2.03469e-05,1.96965e-05,1.88955e-05,1.79306e-05,1.6788e-05,1.54534e-05,1.39127e-05,1.2152e-05,1.01582e-05,7.91881e-06,5.4232e-06,2.66256e-06,-3.69408e-07,-3.67592e-06,-7.25655e-06,-1.11067e-05,-1.52171e-05,-1.95734e-05,-2.41555e-05,-2.89379e-05,-3.3889e-05,-3.89715e-05,-4.41427e-05,-4.93547e-05,-5.45551e-05,-5.96882e-05,-6.46952e-05,-6.95162e-05,-7.40908e-05,-7.83597e-05,-8.22659e-05,-8.5756e-05,-8.87814e-05,-9.12994e-05,-9.32741e-05,-9.46774e-05,-9.54906e-05,-9.57642e-05,-9.54551e-05,-9.45671e-05,-9.31107e-05,-9.11021e-05,-8.8563e-05,-8.55197e-05,-8.20024e-05,-7.80446e-05,-7.36839e-05,-6.89616e-05,-6.39231e-05,-5.86172e-05,-5.30934e-05,-4.73785e-05,-4.73785e-05
2.09647e-05,2.09647e-05,2.13364e-05,2.16414e-05,2.18894e-05,2.20779e-05,2.22028e-05,2.22587e-05,2.22387e-05,2.21349e-05,2.19384e-05,2.16392e-05,2.12263e-05,2.06881e-05,2.00118e-05,1.91839e-05,1.81904e-05,1.70167e-05,1.56478e-05,1.40687e-05,1.22645e-05,1.0221e-05,7.92508e-06,5.3649e-06,2.53078e-06,-5.84436e-07,-3.98471e-06,-7.67022e-06,-1.16368e-05,-1.58752e-05,-2.03709e-05,-2.51036e-05,-3.00467e-05,-3.51676e-05,-4.04274e-05,-4.57814e-05,-5.11797e-05,-5.65674e-05,-6.18862e-05,-6.70747e-05,-7.20703e-05,-7.68104e-05,-8.12333e-05,-8.52804e-05,-8.8897e-05,-9.20336e-05,-9.46473e-05,-9.67023e-05,-9.81711e-05,-9.90536e-05,-9.93838e-05,-9.91256e-05,-9.82866e-05,-9.688e-05,-9.49251e-05,-9.24466e-05,-8.94741e-05,-8.6042e-05,-8.21889e-05,-7.79582e-05,-7.33985e-05,-6.8564e-05,-6.3513e-05,-5.83054e-05,-5.29776e-05,-5.29776e-05
2.17742e-05,2.17742e-05,2.20926e-05,2.23487e-05,2.25519e-05,2.26995e-05,2.27873e-05,2.28091e-05,2.2758e-05,2.26256e-05,2.24026e-05,2.20784e-05,2.16419e-05,2.10805e-05,2.0381e-05,1.95294e-05,1.85108e-05,1.73099e-05,1.59107e-05,1.42974e-05,1.24542e-05,1.03657e-05,8.0177e-06,5.39738e-06,2.49397e-06,-7.00645e-07,-4.19131e-06,-7.97894e-06,-1.20599e-05,-1.64253e-05,-2.10605e-05,-2.5945e-05,-3.10514e-05,-3.6346e-05,-4.17887e-05,-4.73328e-05,-5.29261e-05,-5.85115e-05,-6.40279e-05,-6.94113e-05,-7.45964e-05,-7.95177e-05,-8.41115e-05,-8.83169e-05,-9.20778e-05,-9.53437e-05,-9.80708e-05,-0.000100223,-0.000101771,-0.00010275,-0.000103143,-0.000102946,-0.000102164,-0.000100814,-9.89166e-05,-9.64992e-05,-9.35947e-05,-9.0241e-05,-8.64818e-05,-8.23668e-05,-7.79524e-05,-7.33021e-05,-6.84854e-05,-6.35738e-05,-5.86153e-05,-5.86153e-05
2.26381e-05,2.26381e-05,2.2899e-05,2.31029e-05,2.3259e-05,2.33642e-05,2.34137e-05,2.34013e-05,2.33194e-05,2.31592e-05,2.2911e-05,2.25639e-05,2.21059e-05,2.15243e-05,2.08051e-05,1.99335e-05,1.8894e-05,1.76704e-05,1.62459e-05,1.46036e-05,1.27267e-05,1.05988e-05,8.20448e-06,5.52968e-06,2.56257e-06,-7.06097e-07,-4.28217e-06,-8.16746e-06,-1.2359e-05,-1.68484e-05,-2.16213e-05,-2.66568e-05,-3.19271e-05,-3.73976e-05,-4.30267e-05,-4.8766e-05,-5.45614e-05,-6.03531e-05,-6.60773e-05,-7.16672e-05,-7.70547e-05,-8.21714e-05,-8.6951e-05,-9.13305e-05,-9.52517e-05,-9.86628e-05,-0.000101519,-0.000103785,-0.000105432,-0.000106503,-0.000106974,-0.000106845,-0.000106127,-0.000104836,-0.000102996,-0.000100636,-9.77926e-05,-9.45075e-05,-9.08293e-05,-8.68144e-05,-8.25276e-05,-7.8043e-05,-7.34423e-05,-6.88104e-05,-6.42082e-05,-6.42082e-05
2.35507e-05,2.35507e-05,2.37504e-05,2.38992e-05,2.40062e-05,2.40677e-05,2.40785e-05,2.40318e-05,2.39198e-05,2.37331e-05,2.34616e-05,2.30939e-05,2.26175e-05,2.2019e-05,2.12839e-05,2.03967e-05,1.93411e-05,1.81e-05,1.66559e-05,1.49908e-05,1.30867e-05,1.09261e-05,8.49227e-06,5.77002e-06,2.74623e-06,-5.89531e-07,-4.24429e-06,-8.22092e-06,-1.25173e-05,-1.71257e-05,-2.20321e-05,-2.72156e-05,-3.26481e-05,-3.82941e-05,-4.41109e-05,-5.00485e-05,-5.60505e-05,-6.20548e-05,-6.79949e-05,-7.38009e-05,-7.94017e-05,-8.4726e-05,-8.97044e-05,-9.42715e-05,-9.83668e-05,-0.000101937,-0.000104936,-0.000107329,-0.000109087,-0.000110253,-0.000110807,-0.000110751,-0.000110098,-0.000108864,-0.000107077,-0.000104768,-0.000101976,-9.87463e-05,-9.51341e-05,-9.12023e-05,-8.70254e-05,-8.26889e-05,-7.82883e-05,-7.3923e-05,-6.96683e-05,-6.96683e-05
2.45052e-05,2.45052e-05,2.46402e-05,2.47316e-05,2.47878e-05,2.48048e-05,2.47768e-05,2.46965e-05,2.45554e-05,2.4344e-05,2.40515e-05,2.36659e-05,2.31744e-05,2.2563e-05,2.18163e-05,2.09184e-05,1.98522e-05,1.85997e-05,1.71423e-05,1.54613e-05,1.35375e-05,1.1352e-05,8.88679e-06,6.12542e-06,3.0535e-06,-3.40711e-07,-4.06556e-06,-8.12518e-06,-1.25185e-05,-1.72386e-05,-2.22719e-05,-2.75979e-05,-3.31882e-05,-3.90068e-05,-4.50098e-05,-5.11458e-05,-5.73563e-05,-6.3577e-05,-6.97383e-05,-7.57676e-05,-8.15902e-05,-8.71317e-05,-9.23197e-05,-9.70856e-05,-0.000101366,-0.000105107,-0.000108259,-0.000110787,-0.000112662,-0.000113929,-0.000114568,-0.000114586,-0.000113994,-0.000112813,-0.000111071,-0.000108801,-0.000106047,-0.000102858,-9.92946e-05,-9.54279e-05,-9.13428e-05,-8.71378e-05,-8.29231e-05,-7.88143e-05,-7.49023e-05,-7.49023e-05
2.54937e-05,2.54937e-05,2.55611e-05,2.55932e-05,2.55977e-05,2.55698e-05,2.55033e-05,2.53902e-05,2.52217e-05,2.49877e-05,2.46767e-05,2.42766e-05,2.37737e-05,2.31535e-05,2.24003e-05,2.14971e-05,2.04261e-05,1.91687e-05,1.77052e-05,1.6016e-05,1.40809e-05,1.18796e-05,9.39228e-06,6.60144e-06,3.49147e-06,4.91875e-08,-3.73516e-06,-7.8673e-06,-1.23474e-05,-1.71694e-05,-2.23204e-05,-2.77803e-05,-3.35211e-05,-3.95062e-05,-4.56909e-05,-5.20223e-05,-5.84402e-05,-6.48777e-05,-7.12627e-05,-7.75192e-05,-8.35694e-05,-8.93352e-05,-9.47406e-05,-9.9714e-05,-0.000104189,-0.000108108,-0.000111422,-0.000114091,-0.000116088,-0.000117455,-0.000118179,-0.000118266,-0.000117729,-0.000116591,-0.000114882,-0.000112638,-0.000109905,-0.000106738,-0.000103204,-9.93836e-05,-9.53719e-05,-9.12822e-05,-8.72412e-05,-8.33815e-05,-7.98106e-05,-7.98106e-05
2.6507e-05,2.6507e-05,2.65048e-05,2.64763e-05,2.64285e-05,2.6356e-05,2.62517e-05,2.61073e-05,2.59132e-05,2.56589e-05,2.53325e-05,2.49212e-05,2.44111e-05,2.37869e-05,2.30323e-05,2.21296e-05,2.10604e-05,1.98051e-05,1.83431e-05,1.6654e-05,1.47176e-05,1.25104e-05,1.00114e-05,7.20178e-06,4.06534e-06,5.87142e-07,-3.24391e-06,-7.43587e-06,-1.19903e-05,-1.69016e-05,-2.21581e-05,-2.77406e-05,-3.36213e-05,-3.97634e-05,-4.61215e-05,-5.26418e-05,-5.92622e-05,-6.59135e-05,-7.25209e-05,-7.90054e-05,-8.52854e-05,-9.12791e-05,-9.6907e-05,-0.000102093,-0.000106769,-0.000110872,-0.000114352,-0.000117167,-0.000119288,-0.000120752,-0.000121554,-0.000121702,-0.00012121,-0.000120103,-0.000118411,-0.000116174,-0.000113443,-0.000110278,-0.000106752,-0.000102956,-9.89988e-05,-9.50089e-05,-9.11306e-05,-8.7515e-05,-8.42873e-05,-8.42873e-05
2.75344e-05,2.75344e-05,2.74608e-05,2.73706e-05,2.72701e-05,2.71531e-05,2.70119e-05,2.68376e-05,2.662e-05,2.63482e-05,2.60098e-05,2.55916e-05,2.50792e-05,2.44568e-05,2.37075e-05,2.28132e-05,2.17545e-05,2.05109e-05,1.90609e-05,1.73819e-05,1.54499e-05,1.32447e-05,1.07447e-05,7.92777e-06,4.77811e-06,1.27766e-06,-2.58451e-06,-6.82136e-06,-1.14357e-05,-1.64211e-05,-2.17677e-05,-2.74577e-05,-3.34644e-05,-3.97503e-05,-4.62696e-05,-5.29682e-05,-5.97822e-05,-6.66401e-05,-7.34646e-05,-8.01736e-05,-8.66819e-05,-9.29035e-05,-9.8755e-05,-0.000104157,-0.000109035,-0.000113326,-0.000116973,-0.000119935,-0.000122179,-0.000123733,-0.000124604,-0.000124801,-0.00012434,-0.000123245,-0.000121551,-0.000119301,-0.000116548,-0.000113359,-0.000109818,-0.000106025,-0.000102103,-9.81979e-05,-9.44728e-05,-9.10985e-05,-8.82187e-05,-8.82187e-05
2.85647e-05,2.85647e-05,2.84185e-05,2.82661e-05,2.8113e-05,2.79522e-05,2.77753e-05,2.75727e-05,2.73339e-05,2.70471e-05,2.66998e-05,2.62783e-05,2.57677e-05,2.51519e-05,2.44135e-05,2.35337e-05,2.24927e-05,2.12691e-05,1.98404e-05,1.81833e-05,1.62737e-05,1.40884e-05,1.16039e-05,8.79776e-06,5.64967e-06,2.1406e-06,-1.74601e-06,-6.01606e-06,-1.06756e-05,-1.57164e-05,-2.11339e-05,-2.69128e-05,-3.30283e-05,-3.94409e-05,-4.61042e-05,-5.29664e-05,-5.99607e-05,-6.70131e-05,-7.40442e-05,-8.09702e-05,-8.77007e-05,-9.41457e-05,-0.000100218,-0.000105833,-0.000110914,-0.00011539,-0.000119204,-0.000122309,-0.000124672,-0.000126306,-0.000127234,-0.000127464,-0.000127014,-0.000125911,-0.000124191,-0.000121901,-0.0001191,-0.000115862,-0.000112278,-0.000108464,-0.000104557,-0.000100722,-9.71413e-05,-9.40076e-05,-9.14835e-05,-9.14835e-05
2.95861e-05,2.95861e-05,2.9367e-05,2.91527e-05,2.89478e-05,2.87445e-05,2.85334e-05,2.83045e-05,2.80466e-05,2.77476e-05,2.73945e-05,2.69733e-05,2.64687e-05,2.58643e-05,2.51423e-05,2.42835e-05,2.32675e-05,2.20722e-05,2.06746e-05,1.90504e-05,1.71746e-05,1.50223e-05,1.25685e-05,9.78911e-06,6.66154e-06,3.16535e-06,-7.16427e-07,-4.99482e-06,-9.67605e-06,-1.47585e-05,-2.0235e-05,-2.60891e-05,-3.22948e-05,-3.88131e-05,-4.55959e-05,-5.26034e-05,-5.97602e-05,-6.69896e-05,-7.42105e-05,-8.13413e-05,-8.82831e-05,-9.49415e-05,-0.000101226,-0.000107049,-0.000112327,-0.000116983,-0.000120958,-0.000124202,-0.000126676,-0.000128374,-0.000129341,-0.000129585,-0.000129124,-0.000127987,-0.000126213,-0.000123854,-0.000120973,-0.000117655,-0.000114001,-0.000110139,-0.000106226,-0.000102445,-9.90015e-05,-9.61096e-05,-9.39517e-05,-9.39517e-05
3.05862e-05,3.05862e-05,3.02952e-05,3.00201e-05,2.97648e-05,2.95204e-05,2.92771e-05,2.9024e-05,2.87494e-05,2.84409e-05,2.80851e-05,2.76677e-05,2.71732e-05,2.65849e-05,2.58848e-05,2.50533e-05,2.40695e-05,2.29111e-05,2.15541e-05,1.99737e-05,1.81441e-05,1.60387e-05,1.36314e-05,1.08963e-05,7.80903e-06,4.34728e-06,4.92275e-07,-3.77e-06,-8.44801e-06,-1.35433e-05,-1.90502e-05,-2.49535e-05,-3.12283e-05,-3.78378e-05,-4.47338e-05,-5.18555e-05,-5.9148e-05,-6.65301e-05,-7.39128e-05,-8.12352e-05,-8.83718e-05,-9.52264e-05,-0.000101708,-0.00010773,-0.000113194,-0.000118021,-0.000122146,-0.000125518,-0.000128093,-0.000129838,-0.000130822,-0.000131055,-0.000130555,-0.000129354,-0.000127494,-0.00012503,-0.000122036,-0.000118602,-0.000114845,-0.000110908,-0.000106965,-0.000103223,-9.99102e-05,-9.72627e-05,-9.54839e-05,-9.54839e-05
3.15525e-05,3.15525e-05,3.11913e-05,3.08573e-05,3.05536e-05,3.02704e-05,2.99969e-05,2.97218e-05,2.94331e-05,2.91177e-05,2.87622e-05,2.8352e-05,2.78715e-05,2.73037e-05,2.66306e-05,2.58324e-05,2.48879e-05,2.37744e-05,2.24677e-05,2.09421e-05,1.9171e-05,1.7127e-05,1.47825e-05,1.21101e-05,9.08362e-06,5.67898e-06,1.87518e-06,-2.34436e-06,-6.99071e-06,-1.20682e-05,-1.75731e-05,-2.34928e-05,-2.98038e-05,-3.64717e-05,-4.34501e-05,-5.06815e-05,-5.81007e-05,-6.56273e-05,-7.31692e-05,-8.06204e-05,-8.79142e-05,-9.49371e-05,-0.000101587,-0.000107803,-0.000113437,-0.000118415,-0.000122674,-0.000126162,-0.000128821,-0.000130591,-0.000131567,-0.000131759,-0.000131188,-0.000129889,-0.000127904,-0.000125296,-0.000122147,-0.000118559,-0.000114663,-0.000110619,-0.000106623,-0.000102903,-9.97143e-05,-9.73157e-05,-9.59308e-05,-9.59308e-05
3.24723e-05,3.24723e-05,3.20437e-05,3.16536e-05,3.13041e-05,3.09844e-05,3.06833e-05,3.03887e-05,3.00881e-05,2.97685e-05,2.94161e-05,2.90161e-05,2.8553e-05,2.80098e-05,2.73683e-05,2.66089e-05,2.57102e-05,2.46494e-05,2.3402e-05,2.19419e-05,2.02418e-05,1.82735e-05,1.60082e-05,1.34172e-05,1.04728e-05,7.14893e-06,3.42241e-06,-7.2582e-07,-5.30949e-06,-1.03357e-05,-1.58034e-05,-2.17025e-05,-2.80121e-05,-3.46999e-05,-4.17215e-05,-4.90207e-05,-5.65296e-05,-6.41679e-05,-7.18442e-05,-7.94591e-05,-8.69168e-05,-9.41073e-05,-0.000100917,-0.00010722,-0.000112976,-0.000118076,-0.000122439,-0.000126035,-0.000128762,-0.000130528,-0.000131462,-0.000131577,-0.000130898,-0.000129461,-0.000127308,-0.00012451,-0.00012116,-0.000117373,-0.000113298,-0.000109116,-0.000105038,-0.00010132,-9.82517e-05,-9.60999e-05,-9.51345e-05,-9.51345e-05
3.33328e-05,3.33328e-05,3.28408e-05,3.23982e-05,3.2006e-05,3.16529e-05,3.13267e-05,3.1015e-05,3.07051e-05,3.03835e-05,3.00366e-05,2.96495e-05,2.92067e-05,2.86915e-05,2.80858e-05,2.737e-05,2.65231e-05,2.5522e-05,2.43422e-05,2.29576e-05,2.13403e-05,1.94616e-05,1.72917e-05,1.48009e-05,1.196e-05,8.74107e-06,5.11892e-06,1.07204e-06,-3.41598e-06,-8.35509e-06,-1.37473e-05,-1.95854e-05,-2.58512e-05,-3.25153e-05,-3.95354e-05,-4.68567e-05,-5.44115e-05,-6.21195e-05,-6.98891e-05,-7.762e-05,-8.52066e-05,-9.2536e-05,-9.94923e-05,-0.000105962,-0.000111855,-0.000117069,-0.000121515,-0.000125101,-0.000127822,-0.000129541,-0.00013039,-0.000130385,-0.000129554,-0.000127943,-0.000125568,-0.000122526,-0.000118921,-0.000114885,-0.000110584,-0.000106231,-0.000102043,-9.82962e-05,-9.53121e-05,-9.34402e-05,-9.29423e-05,-9.29423e-05
3.41216e-05,3.41216e-05,3.35713e-05,3.30806e-05,3.26497e-05,3.22663e-05,3.19179e-05,3.15917e-05,3.12745e-05,3.09532e-05,3.06137e-05,3.02416e-05,2.98216e-05,2.93371e-05,2.87704e-05,2.81023e-05,2.73119e-05,2.63766e-05,2.52719e-05,2.39717e-05,2.24482e-05,2.06721e-05,1.86131e-05,1.62407e-05,1.35243e-05,1.04346e-05,6.94425e-06,3.0296e-06,-1.32849e-06,-6.14287e-06,-1.14187e-05,-1.7152e-05,-2.33279e-05,-2.99198e-05,-3.68884e-05,-4.41808e-05,-5.17307e-05,-5.94583e-05,-6.72718e-05,-7.50692e-05,-8.27401e-05,-9.01681e-05,-9.72338e-05,-0.00010382,-0.000109817,-0.000115122,-0.000119638,-0.000123287,-0.000126028,-0.000127679,-0.000128401,-0.000128212,-0.000127137,-0.000125212,-0.00012254,-0.000119191,-0.000115272,-0.000110927,-0.000106336,-0.000101714,-9.7364e-05,-9.36125e-05,-9.07962e-05,-8.9249e-05,-8.92277e-05,-8.92277e-05
3.48273e-05,3.48273e-05,3.42249e-05,3.36913e-05,3.32259e-05,3.2816e-05,3.24484e-05,3.211e-05,3.17877e-05,3.14682e-05,3.11378e-05,3.07823e-05,3.03866e-05,2.99347e-05,2.94094e-05,2.87919e-05,2.80618e-05,2.71971e-05,2.61736e-05,2.49655e-05,2.35452e-05,2.18835e-05,1.99497e-05,1.77126e-05,1.51408e-05,1.22038e-05,8.87244e-06,5.12094e-06,9.27649e-07,-3.72321e-06,-8.84002e-06,-1.44222e-05,-2.04584e-05,-2.69257e-05,-3.37879e-05,-4.09948e-05,-4.84823e-05,-5.61719e-05,-6.39721e-05,-7.17796e-05,-7.94814e-05,-8.69573e-05,-9.40834e-05,-0.000100736,-0.000106796,-0.000112152,-0.000116701,-0.00012036,-0.000123069,-0.000124666,-0.000125204,-0.000124784,-0.000123431,-0.000121195,-0.000118155,-0.00011441,-0.000110085,-0.000105349,-0.000100412,-9.55327e-05,-9.10322e-05,-8.72651e-05,-8.45979e-05,-8.33714e-05,-8.38445e-05,-8.38445e-05
