0,-0.0038108,-0.00454422,-0.00591601,-0.00804831,-0.011109,-0.0152814,-0.0206789,-0.0271391,-0.0338137,0.161382,1
0,-0.0301471,-0.0753932,-0.120434,-0.168106,-0.205592,-0.204184,-0.132696,0.0181195,0.251059,0.670861,1
0,-0.0301542,-0.0754066,-0.120453,-0.168128,-0.20561,-0.204193,-0.132695,0.0181228,0.251058,0.670851,1
0,-0.0301591,-0.0754173,-0.120468,-0.168143,-0.205621,-0.204194,-0.132684,0.0181378,0.25107,0.670854,1
0,-0.0301572,-0.0754205,-0.120474,-0.168149,-0.20562,-0.204181,-0.132658,0.0181699,0.2511,0.670878,1
0,-0.0301641,-0.0754338,-0.120493,-0.16817,-0.205638,-0.20419,-0.132658,0.0181728,0.251099,0.670867,1
0,-0.0301689,-0.0754442,-0.120508,-0.168186,-0.205649,-0.20419,-0.132647,0.0181874,0.25111,0.67087,1
0,-0.0301724,-0.0754534,-0.120521,-0.1682,-0.205658,-0.204189,-0.132635,0.0182033,0.251123,0.670875,1
0,-0.0301702,-0.0754561,-0.120527,-0.168205,-0.205657,-0.204176,-0.132609,0.0182351,0.251153,0.670899,1
0,-0.030177,-0.075469,-0.120545,-0.168226,-0.205675,-0.204185,-0.132609,0.0182376,0.251151,0.670887,1
0,-0.0301817,-0.0754792,-0.120559,-0.168241,-0.205685,-0.204185,-0.132599,0.0182516,0.251163,0.670891,1
0,-0.0301851,-0.0754882,-0.120572,-0.168255,-0.205694,-0.204184,-0.132588,0.0182671,0.251175,0.670896,1
0,-0.0301827,-0.0754906,-0.120578,-0.168259,-0.205693,-0.204171,-0.132562,0.0182984,0.251205,0.670919,1
0,-0.0301895,-0.0755032,-0.120595,-0.168279,-0.20571,-0.20418,-0.132562,0.0183004,0.251203,0.670908,1
0,-0.0301941,-0.0755132,-0.120609,-0.168294,-0.20572,-0.204181,-0.132552,0.018314,0.251213,0.670911,1
0,-0.0301974,-0.0755218,-0.120622,-0.168308,-0.205729,-0.20418,-0.132541,0.0183289,0.251226,0.670915,1
0,-0.0302004,-0.0755302,-0.120634,-0.168321,-0.205738,-0.204179,-0.13253,0.018344,0.251238,0.67092,1
0,-0.0302034,-0.0755384,-0.120646,-0.168334,-0.205746,-0.204178,-0.132519,0.018359,0.25125,0.670925,1
0,-0.0302063,-0.0755465,-0.120658,-0.168346,-0.205755,-0.204176,-0.132507,0.0183739,0.251262,0.67093,1
0,-0.0302092,-0.0755546,-0.12067,-0.168359,-0.205763,-0.204175,-0.132496,0.0183887,0.251274,0.670935,1
0,-0.0302121,-0.0755626,-0.120682,-0.168372,-0.205771,-0.204174,-0.132485,0.0184034,0.251286,0.67094,1
0,-0.030215,-0.0755706,-0.120693,-0.168384,-0.20578,-0.204173,-0.132474,0.0184179,0.251298,0.670945,1
0,-0.0302179,-0.0755784,-0.120705,-0.168396,-0.205788,-0.204172,-0.132464,0.0184323,0.25131,0.670949,1
0,-0.0302207,-0.0755863,-0.120716,-0.168409,-0.205796,-0.204171,-0.132453,0.0184467,0.251322,0.670954,1
0,-0.0302235,-0.075594,-0.120728,-0.168421,-0.205804,-0.20417,-0.132442,0.0184609,0.251333,0.670959,1
0,-0.0302263,-0.0756018,-0.120739,-0.168433,-0.205812,-0.204169,-0.132432,0.018475,0.251345,0.670963,1
0,-0.030229,-0.0756094,-0.12075,-0.168445,-0.20582,-0.204168,-0.132421,0.018489,0.251356,0.670968,1
0,-0.0302318,-0.075617,-0.120762,-0.168457,-0.205828,-0.204167,-0.132411,0.0185029,0.251368,0.670972,1
0,-0.0302345,-0.0756245,-0.120773,-0.168469,-0.205835,-0.204166,-0.1324,0.0185166,0.251379,0.670977,1
0,-0.0302372,-0.075632,-0.120784,-0.16848,-0.205843,-0.204165,-0.13239,0.0185303,0.25139,0.670981,1
0,-0.0302399,-0.0756394,-0.120795,-0.168492,-0.205851,-0.204164,-0.13238,0.0185439,0.251401,0.670986,1
0,-0.0302426,-0.0756468,-0.120805,-0.168504,-0.205858,-0.204163,-0.13237,0.0185573,0.251412,0.67099,1
0,-0.0302452,-0.0756541,-0.120816,-0.168515,-0.205866,-0.204162,-0.13236,0.0185707,0.251423,0.670994,1
0,-0.0302479,-0.0756613,-0.120827,-0.168526,-0.205873,-0.204161,-0.13235,0.0185839,0.251434,0.670999,1
0,-0.0302505,-0.0756685,-0.120837,-0.168538,-0.205881,-0.20416,-0.13234,0.0185971,0.251445,0.671003,1
0,-0.0302531,-0.0756756,-0.120848,-0.168549,-0.205888,-0.204159,-0.13233,0.0186101,0.251455,0.671007,1
0,-0.0302557,-0.0756827,-0.120858,-0.16856,-0.205895,-0.204158,-0.132321,0.0186231,0.251466,0.671012,1
0,-0.0302582,-0.0756898,-0.120869,-0.168571,-0.205903,-0.204157,-0.132311,0.0186359,0.251477,0.671016,1
0,-0.0302607,-0.0756967,-0.120879,-0.168582,-0.20591,-0.204156,-0.132301,0.0186487,0.251487,0.67102,1
0,-0.0302633,-0.0757036,-0.120889,-0.168593,-0.205917,-0.204155,-0.132292,0.0186613,0.251497,0.671024,1
0,-0.0302658,-0.0757105,-0.120899,-0.168604,-0.205924,-0.204154,-0.132283,0.0186738,0.251508,0.671028,1
0,-0.0302682,-0.0757173,-0.120909,-0.168614,-0.205931,-0.204153,-0.132273,0.0186863,0.251518,0.671032,1
0,-0.0302707,-0.0757241,-0.120919,-0.168625,-0.205938,-0.204152,-0.132264,0.0186986,0.251528,0.671036,1
0,-0.0302732,-0.0757308,-0.120929,-0.168635,-0.205945,-0.204151,-0.132255,0.0187109,0.251538,0.67104,1
0,-0.0302756,-0.0757374,-0.120939,-0.168646,-0.205952,-0.20415,-0.132246,0.0187231,0.251548,0.671044,1
0,-0.030278,-0.0757441,-0.120948,-0.168656,-0.205959,-0.204149,-0.132237,0.0187351,0.251558,0.671048,1
0,-0.0302804,-0.0757506,-0.120958,-0.168666,-0.205965,-0.204148,-0.132228,0.0187471,0.251568,0.671052,1
0,-0.0302827,-0.0757571,-0.120968,-0.168677,-0.205972,-0.204147,-0.132219,0.018759,0.251577,0.671056,1
0,-0.0302851,-0.0757636,-0.120977,-0.168687,-0.205979,-0.204146,-0.13221,0.0187708,0.251587,0.67106,1
0,-0.0302874,-0.07577,-0.120987,-0.168697,-0.205985,-0.204145,-0.132201,0.0187825,0.251597,0.671064,1
0,-0.0302898,-0.0757763,-0.120996,-0.168707,-0.205992,-0.204145,-0.132192,0.0187941,0.251606,0.671068,1
0,-0.0302921,-0.0757826,-0.121005,-0.168717,-0.205998,-0.204144,-0.132184,0.0188056,0.251616,0.671071,1
0,-0.0302943,-0.0757889,-0.121014,-0.168726,-0.206005,-0.204143,-0.132175,0.018817,0.251625,0.671075,1
0,-0.0302966,-0.0757951,-0.121023,-0.168736,-0.206011,-0.204142,-0.132167,0.0188284,0.251634,0.671079,1
0,-0.0302989,-0.0758013,-0.121033,-0.168746,-0.206018,-0.204141,-0.132158,0.0188396,0.251644,0.671082,1
0,-0.0303011,-0.0758074,-0.121042,-0.168755,-0.206024,-0.20414,-0.13215,0.0188508,0.251653,0.671086,1
0,-0.0303033,-0.0758135,-0.12105,-0.168765,-0.20603,-0.204139,-0.132142,0.0188619,0.251662,0.67109,1
0,-0.0303055,-0.0758195,-0.121059,-0.168774,-0.206036,-0.204139,-0.132133,0.0188729,0.251671,0.671093,1
0,-0.0303077,-0.0758255,-0.121068,-0.168784,-0.206042,-0.204138,-0.132125,0.0188838,0.25168,0.671097,1
0,-0.0303099,-0.0758314,-0.121077,-0.168793,-0.206049,-0.204137,-0.132117,0.0188946,0.251689,0.6711,1
0,-0.030312,-0.0758373,-0.121085,-0.168802,-0.206055,-0.204136,-0.132109,0.0189054,0.251697,0.671104,1
0,-0.0303142,-0.0758431,-0.121094,-0.168811,-0.206061,-0.204135,-0.132101,0.018916,0.251706,0.671107,1
0,-0.0303163,-0.0758489,-0.121103,-0.16882,-0.206067,-0.204134,-0.132093,0.0189266,0.251715,0.671111,1
0,-0.0303184,-0.0758547,-0.121111,-0.168829,-0.206072,-0.204134,-0.132085,0.0189371,0.251723,0.671114,1
0,-0.0303205,-0.0758604,-0.121119,-0.168838,-0.206078,-0.204133,-0.132077,0.0189475,0.251732,0.671118,1
0,-0.0303225,-0.075866,-0.121128,-0.168847,-0.206084,-0.204132,-0.13207,0.0189578,0.251741,0.671121,1
0,-0.0303246,-0.0758716,-0.121136,-0.168856,-0.20609,-0.204131,-0.132062,0.0189681,0.251749,0.671124,1
0,-0.0303266,-0.0758772,-0.121144,-0.168865,-0.206096,-0.20413,-0.132054,0.0189783,0.251757,0.671128,1
0,-0.0303286,-0.0758827,-0.121152,-0.168873,-0.206101,-0.20413,-0.132047,0.0189884,0.251766,0.671131,1
0,-0.0303307,-0.0758882,-0.12116,-0.168882,-0.206107,-0.204129,-0.132039,0.0189984,0.251774,0.671134,1
0,-0.0303327,-0.0758937,-0.121168,-0.168891,-0.206113,-0.204128,-0.132032,0.0190083,0.251782,0.671137,1
0,-0.0303346,-0.0758991,-0.121176,-0.168899,-0.206118,-0.204127,-0.132024,0.0190182,0.25179,0.67114,1
0,-0.0303366,-0.0759045,-0.121184,-0.168907,-0.206124,-0.204127,-0.132017,0.019028,0.251798,0.671144,1
0,-0.0303385,-0.0759098,-0.121192,-0.168916,-0.206129,-0.204126,-0.13201,0.0190377,0.251806,0.671147,1
0,-0.0303405,-0.0759151,-0.1212,-0.168924,-0.206134,-0.204125,-0.132002,0.0190474,0.251814,0.67115,1
0,-0.0303424,-0.0759203,-0.121207,-0.168932,-0.20614,-0.204124,-0.131995,0.0190569,0.251822,0.671153,1
0,-0.0303443,-0.0759255,-0.121215,-0.16894,-0.206145,-0.204124,-0.131988,0.0190664,0.25183,0.671156,1
0,-0.0303462,-0.0759307,-0.121223,-0.168948,-0.206151,-0.204123,-0.131981,0.0190758,0.251837,0.671159,1
0,-0.0303481,-0.0759358,-0.12123,-0.168956,-0.206156,-0.204122,-0.131974,0.0190852,0.251845,0.671162,1
0,-0.0303499,-0.0759409,-0.121238,-0.168964,-0.206161,-0.204121,-0.131967,0.0190945,0.251853,0.671165,1
0,-0.0303518,-0.0759459,-0.121245,-0.168972,-0.206166,-0.204121,-0.13196,0.0191037,0.25186,0.671168,1
0,-0.0303536,-0.0759509,-0.121252,-0.16898,-0.206171,-0.20412,-0.131953,0.0191128,0.251868,0.671171,1
0,-0.0303554,-0.0759559,-0.12126,-0.168988,-0.206176,-0.204119,-0.131947,0.0191219,0.251875,0.671174,1
0,-0.0303572,-0.0759608,-0.121267,-0.168996,-0.206181,-0.204119,-0.13194,0.0191308,0.251882,0.671177,1
0,-0.030359,-0.0759657,-0.121274,-0.169003,-0.206186,-0.204118,-0.131933,0.0191398,0.25189,0.67118,1
0,-0.0303608,-0.0759706,-0.121281,-0.169011,-0.206191,-0.204117,-0.131926,0.0191486,0.251897,0.671183,1
0,-0.0303626,-0.0759754,-0.121288,-0.169018,-0.206196,-0.204116,-0.13192,0.0191574,0.251904,0.671186,1
0,-0.0303643,-0.0759802,-0.121295,-0.169026,-0.206201,-0.204116,-0.131913,0.0191661,0.251911,0.671188,1
0,-0.0303661,-0.0759849,-0.121302,-0.169033,-0.206206,-0.204115,-0.131907,0.0191748,0.251918,0.671191,1
0,-0.0303678,-0.0759896,-0.121309,-0.169041,-0.206211,-0.204114,-0.1319,0.0191834,0.251925,0.671194,1
0,-0.0303695,-0.0759943,-0.121316,-0.169048,-0.206216,-0.204114,-0.131894,0.0191919,0.251932,0.671197,1
0,-0.0303712,-0.0759989,-0.121323,-0.169055,-0.206221,-0.204113,-0.131888,0.0192003,0.251939,0.6712,1
0,-0.0303729,-0.0760035,-0.12133,-0.169062,-0.206225,-0.204112,-0.131881,0.0192087,0.251946,0.671202,1
0,-0.0303746,-0.0760081,-0.121336,-0.169069,-0.20623,-0.204112,-0.131875,0.019217,0.251953,0.671205,1
0,-0.0303762,-0.0760126,-0.121343,-0.169077,-0.206235,-0.204111,-0.131869,0.0192253,0.25196,0.671208,1
0,-0.0303779,-0.0760171,-0.121349,-0.169084,-0.206239,-0.204111,-0.131863,0.0192335,0.251967,0.67121,1
0,-0.0303795,-0.0760216,-0.121356,-0.169091,-0.206244,-0.20411,-0.131857,0.0192416,0.251973,0.671213,1
0,-0.0303811,-0.076026,-0.121363,-0.169097,-0.206248,-0.204109,-0.131851,0.0192497,0.25198,0.671216,1
0,-0.0303827,-0.0760304,-0.121369,-0.169104,-0.206253,-0.204109,-0.131845,0.0192577,0.251986,0.671218,1
0,-0.0303843,-0.0760347,-0.121375,-0.169111,-0.206257,-0.204108,-0.131839,0.0192657,0.251993,0.671221,1
0,-0.0303859,-0.0760391,-0.121382,-0.169118,-0.206262,-0.204107,-0.131833,0.0192735,0.251999,0.671223,1
0,-0.0303875,-0.0760434,-0.121388,-0.169125,-0.206266,-0.204107,-0.131827,0.0192814,0.252006,0.671226,1
0,-0.030389,-0.0760476,-0.121394,-0.169131,-0.20627,-0.204106,-0.131821,0.0192891,0.252012,0.671228,1
0,-0.0303906,-0.0760518,-0.1214,-0.169138,-0.206275,-0.204106,-0.131815,0.0192968,0.252018,0.671231,1
0,-0.0303921,-0.076056,-0.121407,-0.169144,-0.206279,-0.204105,-0.13181,0.0193045,0.252025,0.671233,1
0,-0.0303937,-0.0760602,-0.121413,-0.169151,-0.206283,-0.204104,-0.131804,0.0193121,0.252031,0.671236,1
0,-0.0303952,-0.0760643,-0.121419,-0.169157,-0.206287,-0.204104,-0.131798,0.0193196,0.252037,0.671238,1
0,-0.0303967,-0.0760684,-0.121425,-0.169164,-0.206292,-0.204103,-0.131793,0.0193271,0.252043,0.67124,1
0,-0.0303982,-0.0760725,-0.121431,-0.16917,-0.206296,-0.204103,-0.131787,0.0193345,0.252049,0.671243,1
0,-0.0303996,-0.0760765,-0.121437,-0.169176,-0.2063,-0.204102,-0.131781,0.0193418,0.252055,0.671245,1
0,-0.0304011,-0.0760805,-0.121443,-0.169183,-0.206304,-0.204101,-0.131776,0.0193491,0.252061,0.671248,1
0,-0.0304026,-0.0760845,-0.121448,-0.169189,-0.206308,-0.204101,-0.131771,0.0193564,0.252067,0.67125,1
0,-0.030404,-0.0760884,-0.121454,-0.169195,-0.206312,-0.2041,-0.131765,0.0193635,0.252073,0.671252,1
0,-0.0304055,-0.0760923,-0.12146,-0.169201,-0.206316,-0.2041,-0.13176,0.0193707,0.252079,0.671255,1
0,-0.0304069,-0.0760962,-0.121466,-0.169207,-0.20632,-0.204099,-0.131755,0.0193777,0.252085,0.671257,1
0,-0.0304083,-0.0761001,-0.121471,-0.169213,-0.206324,-0.204099,-0.131749,0.0193848,0.25209,0.671259,1
0,-0.0304097,-0.0761039,-0.121477,-0.169219,-0.206328,-0.204098,-0.131744,0.0193917,0.252096,0.671261,1
0,-0.0304111,-0.0761077,-0.121482,-0.169225,-0.206332,-0.204098,-0.131739,0.0193986,0.252102,0.671264,1
0,-0.0304125,-0.0761115,-0.121488,-0.169231,-0.206336,-0.204097,-0.131734,0.0194055,0.252107,0.671266,1
0,-0.0304138,-0.0761152,-0.121493,-0.169237,-0.20634,-0.204096,-0.131729,0.0194123,0.252113,0.671268,1
0,-0.0304152,-0.0761189,-0.121499,-0.169243,-0.206343,-0.204096,-0.131723,0.0194191,0.252119,0.67127,1
0,-0.0304165,-0.0761226,-0.121504,-0.169248,-0.206347,-0.204095,-0.131718,0.0194258,0.252124,0.671272,1
0,-0.0304179,-0.0761262,-0.12151,-0.169254,-0.206351,-0.204095,-0.131713,0.0194324,0.25213,0.671274,1
0,-0.0304192,-0.0761299,-0.121515,-0.16926,-0.206355,-0.204094,-0.131708,0.019439,0.252135,0.671277,1
0,-0.0304205,-0.0761334,-0.12152,-0.169265,-0.206358,-0.204094,-0.131704,0.0194456,0.25214,0.671279,1
0,-0.0304218,-0.076137,-0.121525,-0.169271,-0.206362,-0.204093,-0.131699,0.0194521,0.252146,0.671281,1
0,-0.0304231,-0.0761406,-0.121531,-0.169276,-0.206365,-0.204093,-0.131694,0.0194585,0.252151,0.671283,1
0,-0.0304244,-0.0761441,-0.121536,-0.169282,-0.206369,-0.204092,-0.131689,0.0194649,0.252156,0.671285,1
0,-0.0304257,-0.0761475,-0.121541,-0.169287,-0.206373,-0.204092,-0.131684,0.0194712,0.252161,0.671287,1
0,-0.030427,-0.076151,-0.121546,-0.169293,-0.206376,-0.204091,-0.13168,0.0194775,0.252166,0.671289,1
0,-0.0304282,-0.0761544,-0.121551,-0.169298,-0.20638,-0.204091,-0.131675,0.0194838,0.252172,0.671291,1
0,-0.0304295,-0.0761578,-0.121556,-0.169303,-0.206383,-0.20409,-0.13167,0.01949,0.252177,0.671293,1
0,-0.0304307,-0.0761612,-0.121561,-0.169309,-0.206387,-0.20409,-0.131666,0.0194962,0.252182,0.671295,1
0,-0.030432,-0.0761646,-0.121566,-0.169314,-0.20639,-0.204089,-0.131661,0.0195023,0.252187,0.671297,1
0,-0.0304332,-0.0761679,-0.121571,-0.169319,-0.206393,-0.204089,-0.131656,0.0195083,0.252192,0.671299,1
0,-0.0304344,-0.0761712,-0.121575,-0.169324,-0.206397,-0.204088,-0.131652,0.0195143,0.252197,0.671301,1
0,-0.0304356,-0.0761745,-0.12158,-0.169329,-0.2064,-0.204088,-0.131647,0.0195203,0.252201,0.671303,1
0,-0.0304368,-0.0761777,-0.121585,-0.169334,-0.206403,-0.204087,-0.131643,0.0195262,0.252206,0.671305,1
0,-0.030438,-0.076181,-0.12159,-0.169339,-0.206407,-0.204087,-0.131639,0.0195321,0.252211,0.671307,1
0,-0.0304391,-0.0761842,-0.121594,-0.169344,-0.20641,-0.204086,-0.131634,0.0195379,0.252216,0.671309,1
0,-0.0304403,-0.0761873,-0.121599,-0.169349,-0.206413,-0.204086,-0.13163,0.0195437,0.252221,0.67131,1
0,-0.0304415,-0.0761905,-0.121604,-0.169354,-0.206416,-0.204086,-0.131625,0.0195495,0.252225,0.671312,1
0,-0.0304426,-0.0761936,-0.121608,-0.169359,-0.20642,-0.204085,-0.131621,0.0195552,0.25223,0.671314,1
0,-0.0304438,-0.0761967,-0.121613,-0.169364,-0.206423,-0.204085,-0.131617,0.0195608,0.252235,0.671316,1
0,-0.0304449,-0.0761998,-0.121617,-0.169369,-0.206426,-0.204084,-0.131613,0.0195664,0.252239,0.671318,1
0,-0.030446,-0.0762029,-0.121622,-0.169373,-0.206429,-0.204084,-0.131609,0.019572,0.252244,0.671319,1
0,-0.0304471,-0.0762059,-0.121626,-0.169378,-0.206432,-0.204083,-0.131604,0.0195775,0.252248,0.671321,1
0,-0.0304482,-0.0762089,-0.121631,-0.169383,-0.206435,-0.204083,-0.1316,0.019583,0.252253,0.671323,1
0,-0.0304493,-0.0762119,-0.121635,-0.169388,-0.206438,-0.204082,-0.131596,0.0195884,0.252257,0.671325,1
0,-0.0304504,-0.0762149,-0.121639,-0.169392,-0.206441,-0.204082,-0.131592,0.0195938,0.252262,0.671326,1
0,-0.0304515,-0.0762178,-0.121644,-0.169397,-0.206444,-0.204082,-0.131588,0.0195992,0.252266,0.671328,1
0,-0.0304526,-0.0762207,-0.121648,-0.169401,-0.206447,-0.204081,-0.131584,0.0196045,0.25227,0.67133,1
0,-0.0304536,-0.0762236,-0.121652,-0.169406,-0.20645,-0.204081,-0.13158,0.0196097,0.252275,0.671332,1
0,-0.0304547,-0.0762265,-0.121657,-0.16941,-0.206453,-0.20408,-0.131576,0.019615,0.252279,0.671333,1
0,-0.0304557,-0.0762293,-0.121661,-0.169415,-0.206456,-0.20408,-0.131572,0.0196202,0.252283,0.671335,1
0,-0.0304568,-0.0762322,-0.121665,-0.169419,-0.206459,-0.204079,-0.131568,0.0196253,0.252287,0.671337,1
0,-0.0304578,-0.076235,-0.121669,-0.169424,-0.206462,-0.204079,-0.131565,0.0196304,0.252292,0.671338,1
0,-0.0304588,-0.0762378,-0.121673,-0.169428,-0.206465,-0.204079,-0.131561,0.0196355,0.252296,0.67134,1
0,-0.0304598,-0.0762405,-0.121677,-0.169432,-0.206467,-0.204078,-0.131557,0.0196405,0.2523,0.671342,1
0,-0.0304609,-0.0762433,-0.121681,-0.169436,-0.20647,-0.204078,-0.131553,0.0196455,0.252304,0.671343,1
0,-0.0304619,-0.076246,-0.121685,-0.169441,-0.206473,-0.204077,-0.13155,0.0196505,0.252308,0.671345,1
0,-0.0304629,-0.0762487,-0.121689,-0.169445,-0.206476,-0.204077,-0.131546,0.0196554,0.252312,0.671346,1
0,-0.0304638,-0.0762514,-0.121693,-0.169449,-0.206479,-0.204077,-0.131542,0.0196602,0.252316,0.671348,1
0,-0.0304648,-0.076254,-0.121697,-0.169453,-0.206481,-0.204076,-0.131538,0.0196651,0.25232,0.671349,1
0,-0.0304658,-0.0762567,-0.121701,-0.169457,-0.206484,-0.204076,-0.131535,0.0196699,0.252324,0.671351,1
0,-0.0304667,-0.0762593,-0.121705,-0.169461,-0.206487,-0.204075,-0.131531,0.0196747,0.252328,0.671353,1
0,-0.0304677,-0.0762619,-0.121708,-0.169465,-0.206489,-0.204075,-0.131528,0.0196794,0.252332,0.671354,1
0,-0.0304686,-0.0762645,-0.121712,-0.16947,-0.206492,-0.204075,-0.131524,0.0196841,0.252335,0.671356,1
0,-0.0304696,-0.076267,-0.121716,-0.169474,-0.206495,-0.204074,-0.131521,0.0196887,0.252339,0.671357,1
0,-0.0304705,-0.0762696,-0.12172,-0.169477,-0.206497,-0.204074,-0.131517,0.0196933,0.252343,0.671359,1
0,-0.0304714,-0.0762721,-0.121723,-0.169481,-0.2065,-0.204074,-0.131514,0.0196979,0.252347,0.67136,1
0,-0.0304724,-0.0762746,-0.121727,-0.169485,-0.206502,-0.204073,-0.13151,0.0197025,0.252351,0.671361,1
0,-0.0304733,-0.0762771,-0.121731,-0.169489,-0.206505,-0.204073,-0.131507,0.019707,0.252354,0.671363,1
0,-0.0304742,-0.0762796,-0.121734,-0.169493,-0.206507,-0.204072,-0.131504,0.0197115,0.252358,0.671364,1
0,-0.0304751,-0.076282,-0.121738,-0.169497,-0.20651,-0.204072,-0.1315,0.0197159,0.252362,0.671366,1
0,-0.030476,-0.0762844,-0.121741,-0.169501,-0.206512,-0.204072,-0.131497,0.0197203,0.252365,0.671367,1
0,-0.0304769,-0.0762868,-0.121745,-0.169504,-0.206515,-0.204071,-0.131494,0.0197247,0.252369,0.671369,1
0,-0.0304777,-0.0762892,-0.121748,-0.169508,-0.206517,-0.204071,-0.13149,0.019729,0.252372,0.67137,1
0,-0.0304786,-0.0762916,-0.121752,-0.169512,-0.206519,-0.204071,-0.131487,0.0197333,0.252376,0.671371,1
0,-0.0304795,-0.076294,-0.121755,-0.169515,-0.206522,-0.20407,-0.131484,0.0197376,0.252379,0.671373,1
0,-0.0304803,-0.0762963,-0.121759,-0.169519,-0.206524,-0.20407,-0.131481,0.0197418,0.252383,0.671374,1
0,-0.0304812,-0.0762986,-0.121762,-0.169523,-0.206527,-0.20407,-0.131477,0.0197461,0.252386,0.671376,1
0,-0.030482,-0.0763009,-0.121766,-0.169526,-0.206529,-0.204069,-0.131474,0.0197502,0.25239,0.671377,1
0,-0.0304829,-0.0763032,-0.121769,-0.16953,-0.206531,-0.204069,-0.131471,0.0197544,0.252393,0.671378,1
0,-0.0304837,-0.0763054,-0.121772,-0.169533,-0.206534,-0.204069,-0.131468,0.0197585,0.252396,0.67138,1
0,-0.0304845,-0.0763077,-0.121775,-0.169537,-0.206536,-0.204068,-0.131465,0.0197626,0.2524,0.671381,1
0,-0.0304853,-0.0763099,-0.121779,-0.16954,-0.206538,-0.204068,-0.131462,0.0197666,0.252403,0.671382,1
0,-0.0304862,-0.0763121,-0.121782,-0.169544,-0.20654,-0.204068,-0.131459,0.0197706,0.252406,0.671383,1
0,-0.030487,-0.0763143,-0.121785,-0.169547,-0.206543,-0.204067,-0.131456,0.0197746,0.25241,0.671385,1
