0,-0.0038108,-0.00454422,-0.00591601,-0.00804831,-0.011109,-0.0152814,-0.0206789,-0.0271391,-0.0338137,0.161382,1
0,-0.0304878,-0.0763165,-0.121788,-0.169551,-0.206545,-0.204067,-0.131453,0.0197786,0.252413,0.671386,1
0,-0.0304886,-0.0763187,-0.121792,-0.169554,-0.206547,-0.204067,-0.13145,0.0197825,0.252416,0.671387,1
0,-0.0304893,-0.0763208,-0.121795,-0.169557,-0.206549,-0.204066,-0.131447,0.0197864,0.252419,0.671388,1
0,-0.0304901,-0.0763229,-0.121798,-0.169561,-0.206551,-0.204066,-0.131444,0.0197903,0.252422,0.67139,1
0,-0.0304909,-0.0763251,-0.121801,-0.169564,-0.206554,-0.204066,-0.131441,0.0197941,0.252426,0.671391,1
0,-0.0304917,-0.0763271,-0.121804,-0.169567,-0.206556,-0.204065,-0.131438,0.0197979,0.252429,0.671392,1
0,-0.0304924,-0.0763292,-0.121807,-0.16957,-0.206558,-0.204065,-0.131436,0.0198017,0.252432,0.671393,1
0,-0.0304932,-0.0763313,-0.12181,-0.169574,-0.20656,-0.204065,-0.131433,0.0198054,0.252435,0.671395,1
0,-0.0304939,-0.0763333,-0.121813,-0.169577,-0.206562,-0.204064,-0.13143,0.0198091,0.252438,0.671396,1
0,-0.0304947,-0.0763354,-0.121816,-0.16958,-0.206564,-0.204064,-0.131427,0.0198128,0.252441,0.671397,1
0,-0.0304954,-0.0763374,-0.121819,-0.169583,-0.206566,-0.204064,-0.131424,0.0198165,0.252444,0.671398,1
0,-0.0304962,-0.0763394,-0.121822,-0.169586,-0.206568,-0.204064,-0.131422,0.0198201,0.252447,0.671399,1
0,-0.0304969,-0.0763414,-0.121825,-0.169589,-0.20657,-0.204063,-0.131419,0.0198237,0.25245,0.671401,1
0,-0.0304976,-0.0763433,-0.121828,-0.169592,-0.206572,-0.204063,-0.131416,0.0198273,0.252453,0.671402,1
0,-0.0304983,-0.0763453,-0.121831,-0.169595,-0.206574,-0.204063,-0.131414,0.0198308,0.252456,0.671403,1
0,-0.0304991,-0.0763472,-0.121833,-0.169598,-0.206576,-0.204062,-0.131411,0.0198344,0.252458,0.671404,1
0,-0.0304998,-0.0763492,-0.121836,-0.169601,-0.206578,-0.204062,-0.131408,0.0198379,0.252461,0.671405,1
0,-0.0305005,-0.0763511,-0.121839,-0.169604,-0.20658,-0.204062,-0.131406,0.0198413,0.252464,0.671406,1
0,-0.0305012,-0.076353,-0.121842,-0.169607,-0.206582,-0.204062,-0.131403,0.0198448,0.252467,0.671407,1
0,-0.0305019,-0.0763549,-0.121845,-0.16961,-0.206584,-0.204061,-0.1314,0.0198482,0.25247,0.671408,1
0,-0.0305025,-0.0763567,-0.121847,-0.169613,-0.206586,-0.204061,-0.131398,0.0198516,0.252473,0.671409,1
0,-0.0305032,-0.0763586,-0.12185,-0.169616,-0.206588,-0.204061,-0.131395,0.0198549,0.252475,0.671411,1
0,-0.0305039,-0.0763604,-0.121853,-0.169619,-0.206589,-0.20406,-0.131393,0.0198583,0.252478,0.671412,1
0,-0.0305046,-0.0763622,-0.121855,-0.169622,-0.206591,-0.20406,-0.13139,0.0198616,0.252481,0.671413,1
0,-0.0305052,-0.0763641,-0.121858,-0.169625,-0.206593,-0.20406,-0.131388,0.0198649,0.252483,0.671414,1
0,-0.0305059,-0.0763658,-0.121861,-0.169627,-0.206595,-0.20406,-0.131385,0.0198681,0.252486,0.671415,1
0,-0.0305066,-0.0763676,-0.121863,-0.16963,-0.206597,-0.204059,-0.131383,0.0198713,0.252489,0.671416,1
0,-0.0305072,-0.0763694,-0.121866,-0.169633,-0.206599,-0.204059,-0.131381,0.0198746,0.252491,0.671417,1
0,-0.0305079,-0.0763712,-0.121868,-0.169636,-0.2066,-0.204059,-0.131378,0.0198777,0.252494,0.671418,1
0,-0.0305085,-0.0763729,-0.121871,-0.169638,-0.206602,-0.204059,-0.131376,0.0198809,0.252497,0.671419,1
0,-0.0305091,-0.0763746,-0.121874,-0.169641,-0.206604,-0.204058,-0.131373,0.019884,0.252499,0.67142,1
0,-0.0305098,-0.0763763,-0.121876,-0.169644,-0.206606,-0.204058,-0.131371,0.0198871,0.252502,0.671421,1
0,-0.0305104,-0.076378,-0.121879,-0.169646,-0.206607,-0.204058,-0.131369,0.0198902,0.252504,0.671422,1
0,-0.030511,-0.0763797,-0.121881,-0.169649,-0.206609,-0.204057,-0.131366,0.0198933,0.252507,0.671423,1
0,-0.0305116,-0.0763814,-0.121883,-0.169652,-0.206611,-0.204057,-0.131364,0.0198963,0.252509,0.671424,1
0,-0.0305122,-0.0763831,-0.121886,-0.169654,-0.206612,-0.204057,-0.131362,0.0198993,0.252512,0.671425,1
0,-0.0305128,-0.0763847,-0.121888,-0.169657,-0.206614,-0.204057,-0.13136,0.0199023,0.252514,0.671426,1
0,-0.0305134,-0.0763864,-0.121891,-0.169659,-0.206616,-0.204056,-0.131357,0.0199053,0.252517,0.671427,1
0,-0.030514,-0.076388,-0.121893,-0.169662,-0.206617,-0.204056,-0.131355,0.0199083,0.252519,0.671428,1
0,-0.0305146,-0.0763896,-0.121895,-0.169664,-0.206619,-0.204056,-0.131353,0.0199112,0.252521,0.671429,1
0,-0.0305152,-0.0763912,-0.121898,-0.169667,-0.206621,-0.204056,-0.131351,0.0199141,0.252524,0.67143,1
0,-0.0305158,-0.0763928,-0.1219,-0.169669,-0.206622,-0.204056,-0.131349,0.019917,0.252526,0.67143,1
0,-0.0305164,-0.0763944,-0.121902,-0.169672,-0.206624,-0.204055,-0.131346,0.0199198,0.252528,0.671431,1
0,-0.030517,-0.0763959,-0.121905,-0.169674,-0.206625,-0.204055,-0.131344,0.0199227,0.252531,0.671432,1
0,-0.0305175,-0.0763975,-0.121907,-0.169676,-0.206627,-0.204055,-0.131342,0.0199255,0.252533,0.671433,1
0,-0.0305181,-0.076399,-0.121909,-0.169679,-0.206629,-0.204055,-0.13134,0.0199283,0.252535,0.671434,1
0,-0.0305187,-0.0764005,-0.121911,-0.169681,-0.20663,-0.204054,-0.131338,0.019931,0.252538,0.671435,1
0,-0.0305192,-0.0764021,-0.121914,-0.169684,-0.206632,-0.204054,-0.131336,0.0199338,0.25254,0.671436,1
0,-0.0305198,-0.0764036,-0.121916,-0.169686,-0.206633,-0.204054,-0.131334,0.0199365,0.252542,0.671437,1
0,-0.0305203,-0.0764051,-0.121918,-0.169688,-0.206635,-0.204054,-0.131332,0.0199392,0.252544,0.671438,1
0,-0.0305209,-0.0764065,-0.12192,-0.169691,-0.206636,-0.204053,-0.13133,0.0199419,0.252546,0.671439,1
0,-0.0305214,-0.076408,-0.121922,-0.169693,-0.206638,-0.204053,-0.131328,0.0199446,0.252549,0.671439,1
0,-0.0305219,-0.0764095,-0.121925,-0.169695,-0.206639,-0.204053,-0.131326,0.0199472,0.252551,0.67144,1
0,-0.0305225,-0.0764109,-0.121927,-0.169697,-0.206641,-0.204053,-0.131324,0.0199498,0.252553,0.671441,1
0,-0.030523,-0.0764124,-0.121929,-0.1697,-0.206642,-0.204053,-0.131322,0.0199524,0.252555,0.671442,1
0,-0.0305235,-0.0764138,-0.121931,-0.169702,-0.206644,-0.204052,-0.13132,0.019955,0.252557,0.671443,1
0,-0.0305241,-0.0764152,-0.121933,-0.169704,-0.206645,-0.204052,-0.131318,0.0199576,0.252559,0.671444,1
0,-0.0305246,-0.0764166,-0.121935,-0.169706,-0.206646,-0.204052,-0.131316,0.0199601,0.252561,0.671444,1
0,-0.0305251,-0.076418,-0.121937,-0.169708,-0.206648,-0.204052,-0.131314,0.0199626,0.252563,0.671445,1
0,-0.0305256,-0.0764194,-0.121939,-0.169711,-0.206649,-0.204051,-0.131312,0.0199651,0.252565,0.671446,1
0,-0.0305261,-0.0764208,-0.121941,-0.169713,-0.206651,-0.204051,-0.13131,0.0199676,0.252568,0.671447,1
0,-0.0305266,-0.0764221,-0.121943,-0.169715,-0.206652,-0.204051,-0.131308,0.0199701,0.25257,0.671448,1
0,-0.0305271,-0.0764235,-0.121945,-0.169717,-0.206653,-0.204051,-0.131307,0.0199725,0.252572,0.671448,1
0,-0.0305276,-0.0764248,-0.121947,-0.169719,-0.206655,-0.204051,-0.131305,0.019975,0.252574,0.671449,1
0,-0.0305281,-0.0764261,-0.121949,-0.169721,-0.206656,-0.20405,-0.131303,0.0199774,0.252575,0.67145,1
0,-0.0305286,-0.0764275,-0.121951,-0.169723,-0.206657,-0.20405,-0.131301,0.0199798,0.252577,0.671451,1
0,-0.030529,-0.0764288,-0.121953,-0.169725,-0.206659,-0.20405,-0.131299,0.0199821,0.252579,0.671451,1
0,-0.0305295,-0.0764301,-0.121955,-0.169727,-0.20666,-0.20405,-0.131298,0.0199845,0.252581,0.671452,1
0,-0.03053,-0.0764314,-0.121957,-0.169729,-0.206661,-0.20405,-0.131296,0.0199868,0.252583,0.671453,1
0,-0.0305305,-0.0764326,-0.121958,-0.169731,-0.206663,-0.204049,-0.131294,0.0199892,0.252585,0.671454,1
0,-0.0305309,-0.0764339,-0.12196,-0.169733,-0.206664,-0.204049,-0.131292,0.0199915,0.252587,0.671454,1
0,-0.0305314,-0.0764352,-0.121962,-0.169735,-0.206665,-0.204049,-0.131291,0.0199937,0.252589,0.671455,1
0,-0.0305319,-0.0764364,-0.121964,-0.169737,-0.206666,-0.204049,-0.131289,0.019996,0.252591,0.671456,1
0,-0.0305323,-0.0764377,-0.121966,-0.169739,-0.206668,-0.204049,-0.131287,0.0199982,0.252593,0.671457,1
0,-0.0305328,-0.0764389,-0.121968,-0.169741,-0.206669,-0.204049,-0.131285,0.0200005,0.252594,0.671457,1
0,-0.0305332,-0.0764401,-0.121969,-0.169743,-0.20667,-0.204048,-0.131284,0.0200027,0.252596,0.671458,1
0,-0.0305337,-0.0764413,-0.121971,-0.169745,-0.206671,-0.204048,-0.131282,0.0200049,0.252598,0.671459,1
0,-0.0305341,-0.0764425,-0.121973,-0.169746,-0.206673,-0.204048,-0.13128,0.0200071,0.2526,0.671459,1
0,-0.0305345,-0.0764437,-0.121975,-0.169748,-0.206674,-0.204048,-0.131279,0.0200092,0.252602,0.67146,1
0,-0.030535,-0.0764449,-0.121976,-0.16975,-0.206675,-0.204048,-0.131277,0.0200114,0.252603,0.671461,1
0,-0.0305354,-0.0764461,-0.121978,-0.169752,-0.206676,-0.204047,-0.131276,0.0200135,0.252605,0.671462,1
0,-0.0305358,-0.0764472,-0.12198,-0.169754,-0.206677,-0.204047,-0.131274,0.0200156,0.252607,0.671462,1
0,-0.0305363,-0.0764484,-0.121981,-0.169756,-0.206679,-0.204047,-0.131272,0.0200177,0.252608,0.671463,1
0,-0.0305367,-0.0764496,-0.121983,-0.169757,-0.20668,-0.204047,-0.131271,0.0200198,0.25261,0.671464,1
0,-0.0305371,-0.0764507,-0.121985,-0.169759,-0.206681,-0.204047,-0.131269,0.0200218,0.252612,0.671464,1
0,-0.0305375,-0.0764518,-0.121986,-0.169761,-0.206682,-0.204047,-0.131268,0.0200239,0.252614,0.671465,1
0,-0.0305379,-0.0764529,-0.121988,-0.169763,-0.206683,-0.204046,-0.131266,0.0200259,0.252615,0.671466,1
0,-0.0305384,-0.0764541,-0.12199,-0.169764,-0.206684,-0.204046,-0.131265,0.0200279,0.252617,0.671466,1
0,-0.0305388,-0.0764552,-0.121991,-0.169766,-0.206685,-0.204046,-0.131263,0.0200299,0.252618,0.671467,1
0,-0.0305392,-0.0764563,-0.121993,-0.169768,-0.206687,-0.204046,-0.131262,0.0200319,0.25262,0.671467,1
0,-0.0305396,-0.0764574,-0.121995,-0.169769,-0.206688,-0.204046,-0.13126,0.0200339,0.252622,0.671468,1
0,-0.03054,-0.0764584,-0.121996,-0.169771,-0.206689,-0.204046,-0.131259,0.0200359,0.252623,0.671469,1
0,-0.0305404,-0.0764595,-0.121998,-0.169773,-0.20669,-0.204045,-0.131257,0.0200378,0.252625,0.671469,1
0,-0.0305407,-0.0764606,-0.121999,-0.169774,-0.206691,-0.204045,-0.131256,0.0200397,0.252626,0.67147,1
0,-0.0305411,-0.0764616,-0.122001,-0.169776,-0.206692,-0.204045,-0.131254,0.0200416,0.252628,0.671471,1
0,-0.0305415,-0.0764627,-0.122002,-0.169778,-0.206693,-0.204045,-0.131253,0.0200435,0.25263,0.671471,1
0,-0.0305419,-0.0764637,-0.122004,-0.169779,-0.206694,-0.204045,-0.131251,0.0200454,0.252631,0.671472,1
0,-0.0305423,-0.0764647,-0.122005,-0.169781,-0.206695,-0.204045,-0.13125,0.0200473,0.252633,0.671472,1
0,-0.0305427,-0.0764658,-0.122007,-0.169783,-0.206696,-0.204044,-0.131249,0.0200491,0.252634,0.671473,1
0,-0.030543,-0.0764668,-0.122008,-0.169784,-0.206697,-0.204044,-0.131247,0.020051,0.252636,0.671474,1
0,-0.0305434,-0.0764678,-0.12201,-0.169786,-0.206698,-0.204044,-0.131246,0.0200528,0.252637,0.671474,1
0,-0.0305438,-0.0764688,-0.122011,-0.169787,-0.206699,-0.204044,-0.131245,0.0200546,0.252639,0.671475,1
0,-0.0305441,-0.0764698,-0.122013,-0.169789,-0.2067,-0.204044,-0.131243,0.0200564,0.25264,0.671475,1
0,-0.0305445,-0.0764708,-0.122014,-0.16979,-0.206701,-0.204044,-0.131242,0.0200582,0.252642,0.671476,1
0,-0.0305449,-0.0764717,-0.122016,-0.169792,-0.206702,-0.204043,-0.13124,0.0200599,0.252643,0.671476,1
0,-0.0305452,-0.0764727,-0.122017,-0.169793,-0.206703,-0.204043,-0.131239,0.0200617,0.252644,0.671477,1
0,-0.0305456,-0.0764737,-0.122018,-0.169795,-0.206704,-0.204043,-0.131238,0.0200634,0.252646,0.671478,1
0,-0.0305459,-0.0764746,-0.12202,-0.169796,-0.206705,-0.204043,-0.131237,0.0200652,0.252647,0.671478,1
0,-0.0305463,-0.0764756,-0.122021,-0.169798,-0.206706,-0.204043,-0.131235,0.0200669,0.252649,0.671479,1
0,-0.0305466,-0.0764765,-0.122023,-0.169799,-0.206707,-0.204043,-0.131234,0.0200686,0.25265,0.671479,1
0,-0.030547,-0.0764775,-0.122024,-0.169801,-0.206708,-0.204043,-0.131233,0.0200703,0.252651,0.67148,1
0,-0.0305473,-0.0764784,-0.122025,-0.169802,-0.206709,-0.204042,-0.131231,0.0200719,0.252653,0.67148,1
0,-0.0305476,-0.0764793,-0.122027,-0.169804,-0.20671,-0.204042,-0.13123,0.0200736,0.252654,0.671481,1
0,-0.030548,-0.0764802,-0.122028,-0.169805,-0.206711,-0.204042,-0.131229,0.0200752,0.252655,0.671481,1
0,-0.0305483,-0.0764811,-0.122029,-0.169806,-0.206712,-0.204042,-0.131228,0.0200769,0.252657,0.671482,1
0,-0.0305486,-0.076482,-0.122031,-0.169808,-0.206713,-0.204042,-0.131226,0.0200785,0.252658,0.671482,1
0,-0.030549,-0.0764829,-0.122032,-0.169809,-0.206713,-0.204042,-0.131225,0.0200801,0.252659,0.671483,1
0,-0.0305493,-0.0764838,-0.122033,-0.169811,-0.206714,-0.204042,-0.131224,0.0200817,0.252661,0.671483,1
0,-0.0305496,-0.0764847,-0.122034,-0.169812,-0.206715,-0.204041,-0.131223,0.0200833,0.252662,0.671484,1
0,-0.0305499,-0.0764855,-0.122036,-0.169813,-0.206716,-0.204041,-0.131222,0.0200849,0.252663,0.671484,1
0,-0.0305503,-0.0764864,-0.122037,-0.169815,-0.206717,-0.204041,-0.13122,0.0200864,0.252665,0.671485,1
0,-0.0305506,-0.0764873,-0.122038,-0.169816,-0.206718,-0.204041,-0.131219,0.020088,0.252666,0.671485,1
0,-0.0305509,-0.0764881,-0.12204,-0.169817,-0.206719,-0.204041,-0.131218,0.0200895,0.252667,0.671486,1
0,-0.0305512,-0.0764889,-0.122041,-0.169819,-0.20672,-0.204041,-0.131217,0.020091,0.252668,0.671486,1
0,-0.0305515,-0.0764898,-0.122042,-0.16982,-0.20672,-0.204041,-0.131216,0.0200926,0.25267,0.671487,1
0,-0.0305518,-0.0764906,-0.122043,-0.169821,-0.206721,-0.204041,-0.131215,0.0200941,0.252671,0.671487,1
0,-0.0305521,-0.0764914,-0.122044,-0.169822,-0.206722,-0.20404,-0.131214,0.0200956,0.252672,0.671488,1
0,-0.0305524,-0.0764923,-0.122046,-0.169824,-0.206723,-0.20404,-0.131212,0.020097,0.252673,0.671488,1
0,-0.0305527,-0.0764931,-0.122047,-0.169825,-0.206724,-0.20404,-0.131211,0.0200985,0.252675,0.671489,1
0,-0.030553,-0.0764939,-0.122048,-0.169826,-0.206725,-0.20404,-0.13121,0.0201,0.252676,0.671489,1
0,-0.0305533,-0.0764947,-0.122049,-0.169827,-0.206725,-0.20404,-0.131209,0.0201014,0.252677,0.67149,1
0,-0.0305536,-0.0764955,-0.12205,-0.169829,-0.206726,-0.20404,-0.131208,0.0201028,0.252678,0.67149,1
0,-0.0305539,-0.0764963,-0.122051,-0.16983,-0.206727,-0.20404,-0.131207,0.0201043,0.252679,0.671491,1
0,-0.0305542,-0.076497,-0.122053,-0.169831,-0.206728,-0.20404,-0.131206,0.0201057,0.25268,0.671491,1
0,-0.0305545,-0.0764978,-0.122054,-0.169832,-0.206728,-0.204039,-0.131205,0.0201071,0.252682,0.671492,1
0,-0.0305547,-0.0764986,-0.122055,-0.169833,-0.206729,-0.204039,-0.131204,0.0201085,0.252683,0.671492,1
0,-0.030555,-0.0764993,-0.122056,-0.169835,-0.20673,-0.204039,-0.131203,0.0201098,0.252684,0.671492,1
0,-0.0305553,-0.0765001,-0.122057,-0.169836,-0.206731,-0.204039,-0.131202,0.0201112,0.252685,0.671493,1
0,-0.0305556,-0.0765009,-0.122058,-0.169837,-0.206732,-0.204039,-0.131201,0.0201126,0.252686,0.671493,1
0,-0.0305559,-0.0765016,-0.122059,-0.169838,-0.206732,-0.204039,-0.1312,0.0201139,0.252687,0.671494,1
0,-0.0305561,-0.0765023,-0.12206,-0.169839,-0.206733,-0.204039,-0.131199,0.0201153,0.252688,0.671494,1
0,-0.0305564,-0.0765031,-0.122061,-0.16984,-0.206734,-0.204039,-0.131198,0.0201166,0.252689,0.671495,1
0,-0.0305567,-0.0765038,-0.122062,-0.169842,-0.206735,-0.204039,-0.131197,0.0201179,0.25269,0.671495,1
0,-0.0305569,-0.0765045,-0.122064,-0.169843,-0.206735,-0.204038,-0.131196,0.0201192,0.252691,0.671495,1
0,-0.0305572,-0.0765052,-0.122065,-0.169844,-0.206736,-0.204038,-0.131195,0.0201205,0.252692,0.671496,1
0,-0.0305575,-0.076506,-0.122066,-0.169845,-0.206737,-0.204038,-0.131194,0.0201218,0.252694,0.671496,1
0,-0.0305577,-0.0765067,-0.122067,-0.169846,-0.206737,-0.204038,-0.131193,0.0201231,0.252695,0.671497,1
0,-0.030558,-0.0765074,-0.122068,-0.169847,-0.206738,-0.204038,-0.131192,0.0201243,0.252696,0.671497,1
0,-0.0305582,-0.0765081,-0.122069,-0.169848,-0.206739,-0.204038,-0.131191,0.0201256,0.252697,0.671498,1
0,-0.0305585,-0.0765088,-0.12207,-0.169849,-0.20674,-0.204038,-0.13119,0.0201268,0.252698,0.671498,1
0,-0.0305587,-0.0765094,-0.122071,-0.16985,-0.20674,-0.204038,-0.131189,0.0201281,0.252699,0.671498,1
0,-0.030559,-0.0765101,-0.122072,-0.169851,-0.206741,-0.204038,-0.131188,0.0201293,0.2527,0.671499,1
0,-0.0305592,-0.0765108,-0.122073,-0.169852,-0.206742,-0.204037,-0.131187,0.0201305,0.252701,0.671499,1
0,-0.0305595,-0.0765115,-0.122074,-0.169853,-0.206742,-0.204037,-0.131186,0.0201317,0.252702,0.6715,1
0,-0.0305597,-0.0765121,-0.122075,-0.169854,-0.206743,-0.204037,-0.131185,0.0201329,0.252703,0.6715,1
0,-0.03056,-0.0765128,-0.122076,-0.169855,-0.206744,-0.204037,-0.131184,0.0201341,0.252704,0.6715,1
0,-0.0305602,-0.0765134,-0.122077,-0.169856,-0.206744,-0.204037,-0.131183,0.0201353,0.252705,0.671501,1
0,-0.0305605,-0.0765141,-0.122078,-0.169857,-0.206745,-0.204037,-0.131183,0.0201365,0.252706,0.671501,1
0,-0.0305607,-0.0765147,-0.122078,-0.169858,-0.206746,-0.204037,-0.131182,0.0201377,0.252707,0.671501,1
0,-0.0305609,-0.0765154,-0.122079,-0.169859,-0.206746,-0.204037,-0.131181,0.0201388,0.252707,0.671502,1
0,-0.0305612,-0.076516,-0.12208,-0.16986,-0.206747,-0.204037,-0.13118,0.02014,0.252708,0.671502,1
0,-0.0305614,-0.0765166,-0.122081,-0.169861,-0.206747,-0.204037,-0.131179,0.0201411,0.252709,0.671503,1
0,-0.0305616,-0.0765173,-0.122082,-0.169862,-0.206748,-0.204036,-0.131178,0.0201422,0.25271,0.671503,1
0,-0.0305619,-0.0765179,-0.122083,-0.169863,-0.206749,-0.204036,-0.131177,0.0201433,0.252711,0.671503,1
0,-0.0305621,-0.0765185,-0.122084,-0.169864,-0.206749,-0.204036,-0.131177,0.0201445,0.252712,0.671504,1
0,-0.0305623,-0.0765191,-0.122085,-0.169865,-0.20675,-0.204036,-0.131176,0.0201456,0.252713,0.671504,1
0,-0.0305625,-0.0765197,-0.122086,-0.169866,-0.206751,-0.204036,-0.131175,0.0201466,0.252714,0.671504,1
0,-0.0305627,-0.0765203,-0.122087,-0.169867,-0.206751,-0.204036,-0.131174,0.0201477,0.252715,0.671505,1
0,-0.030563,-0.0765209,-0.122087,-0.169868,-0.206752,-0.204036,-0.131173,0.0201488,0.252716,0.671505,1
0,-0.0305632,-0.0765215,-0.122088,-0.169869,-0.206752,-0.204036,-0.131172,0.0201499,0.252716,0.671505,1
0,-0.0305634,-0.0765221,-0.122089,-0.16987,-0.206753,-0.204036,-0.131172,0.0201509,0.252717,0.671506,1
0,-0.0305636,-0.0765227,-0.12209,-0.169871,-0.206754,-0.204036,-0.131171,0.020152,0.252718,0.671506,1
0,-0.0305638,-0.0765233,-0.122091,-0.169872,-0.206754,-0.204035,-0.13117,0.020153,0.252719,0.671506,1
0,-0.030564,-0.0765238,-0.122092,-0.169873,-0.206755,-0.204035,-0.131169,0.0201541,0.25272,0.671507,1
0,-0.0305642,-0.0765244,-0.122093,-0.169873,-0.206755,-0.204035,-0.131168,0.0201551,0.252721,0.671507,1
0,-0.0305645,-0.076525,-0.122093,-0.169874,-0.206756,-0.204035,-0.131168,0.0201561,0.252722,0.671507,1
0,-0.0305647,-0.0765255,-0.122094,-0.169875,-0.206756,-0.204035,-0.131167,0.0201571,0.252722,0.671508,1
0,-0.0305649,-0.0765261,-0.122095,-0.169876,-0.206757,-0.204035,-0.131166,0.0201581,0.252723,0.671508,1
0,-0.0305651,-0.0765266,-0.122096,-0.169877,-0.206758,-0.204035,-0.131165,0.0201591,0.252724,0.671508,1
0,-0.0305653,-0.0765272,-0.122097,-0.169878,-0.206758,-0.204035,-0.131165,0.0201601,0.252725,0.671509,1
0,-0.0305655,-0.0765277,-0.122097,-0.169879,-0.206759,-0.204035,-0.131164,0.0201611,0.252726,0.671509,1
0,-0.0305657,-0.0765283,-0.122098,-0.169879,-0.206759,-0.204035,-0.131163,0.0201621,0.252726,0.671509,1
0,-0.0305659,-0.0765288,-0.122099,-0.16988,-0.20676,-0.204035,-0.131162,0.020163,0.252727,0.67151,1
0,-0.0305661,-0.0765293,-0.1221,-0.169881,-0.20676,-0.204035,-0.131162,0.020164,0.252728,0.67151,1
0,-0.0305663,-0.0765299,-0.122101,-0.169882,-0.206761,-0.204034,-0.131161,0.020165,0.252729,0.67151,1
0,-0.0305665,-0.0765304,-0.122101,-0.169883,-0.206761,-0.204034,-0.13116,0.0201659,0.25273,0.67151,1
0,-0.0305666,-0.0765309,-0.122102,-0.169884,-0.206762,-0.204034,-0.13116,0.0201668,0.25273,0.671511,1
0,-0.0305668,-0.0765314,-0.122103,-0.169884,-0.206762,-0.204034,-0.131159,0.0201678,0.252731,0.671511,1
0,-0.030567,-0.0765319,-0.122104,-0.169885,-0.206763,-0.204034,-0.131158,0.0201687,0.252732,0.671511,1
