2.06981e-05,2.06981e-05,2.07828e-05,2.098e-05,2.12792e-05,2.16493e-05,2.20601e-05,2.24854e-05,2.29031e-05,2.32943e-05,2.36428e-05,2.39342e-05,2.41556e-05,2.42952e-05,2.43419e-05,2.42854e-05,2.41156e-05,2.38231e-05,2.33989e-05,2.28343e-05,2.21213e-05,2.12522e-05,2.022e-05,1.90185e-05,1.76419e-05,1.60855e-05,1.43455e-05,1.24188e-05,1.03037e-05,7.99924e-06,5.50572e-06,2.82443e-06,-4.22925e-08,-3.09117e-06,-6.31808e-06,-9.71827e-06,-1.32865e-05,-1.70176e-05,-2.09062e-05,-2.4948e-05,-2.91397e-05,-3.34803e-05,-3.79713e-05,-4.26186e-05,-4.74336e-05,-5.24355e-05,-5.76544e-05,-6.31346e-05,-6.89411e-05,-7.51667e-05,-8.19443e-05,-8.9464e-05,-9.79986e-05,-0.000107944,-0.000119884,-0.000134694,-0.000153729,-0.000179165,-0.000214687,-0.000266985,-0.000349224,-0.000489448,-0.000749669,-0.00125561,-0.00219904,-0
1.8605e-05,1.8605e-05,1.91306e-05,1.95849e-05,1.99786e-05,2.03111e-05,2.05802e-05,2.07828e-05,2.0915e-05,2.09716e-05,2.09466e-05,2.08334e-05,2.06242e-05,2.03107e-05,1.98837e-05,1.93331e-05,1.86486e-05,1.7819e-05,1.68329e-05,1.56789e-05,1.43454e-05,1.28211e-05,1.10957e-05,9.15943e-06,7.00433e-06,4.62403e-06,2.0145e-06,-8.2559e-07,-3.89439e-06,-7.18649e-06,-1.06925e-05,-1.43987e-05,-1.8287e-05,-2.23345e-05,-2.65136e-05,-3.07923e-05,-3.5134e-05,-3.94981e-05,-4.38404e-05,-4.81139e-05,-5.22689e-05,-5.62545e-05,-6.00189e-05,-6.35107e-05,-6.66795e-05,-6.94772e-05,-7.18586e-05,-7.37828e-05,-7.52138e-05,-7.61213e-05,-7.64811e-05,-7.62758e-05,-7.5494e-05,-7.41299e-05,-7.21817e-05,-6.96497e-05,-6.65335e-05,-6.28302e-05,-5.85332e-05,-5.36331e-05,-4.81208e-05,-4.19923e-05,-3.52523e-05,-2.79153e-05,-2.04787e-05,-2.04787e-05
1.90371e-05,1.90371e-05,1.95397e-05,1.9972e-05,2.03449e-05,2.06574e-05,2.09074e-05,2.10915e-05,2.12055e-05,2.12441e-05,2.1201e-05,2.10693e-05,2.0841e-05,2.05071e-05,2.00582e-05,1.94837e-05,1.87727e-05,1.79133e-05,1.68936e-05,1.57012e-05,1.43239e-05,1.27495e-05,1.09669e-05,8.96564e-06,6.73696e-06,4.27393e-06,1.57208e-06,-1.37015e-06,-4.5509e-06,-7.96444e-06,-1.16007e-05,-1.54451e-05,-1.94779e-05,-2.36747e-05,-2.80056e-05,-3.24361e-05,-3.69268e-05,-4.14343e-05,-4.59113e-05,-5.03077e-05,-5.45708e-05,-5.86472e-05,-6.24828e-05,-6.60245e-05,-6.92208e-05,-7.20232e-05,-7.43874e-05,-7.62738e-05,-7.76487e-05,-7.84852e-05,-7.87635e-05,-7.84708e-05,-7.76017e-05,-7.61568e-05,-7.41416e-05,-7.15644e-05,-6.84339e-05,-6.47576e-05,-6.05397e-05,-5.57823e-05,-5.04867e-05,-4.46564e-05,-3.82994e-05,-3.14278e-05,-2.44824e-05,-2.44824e-05
1.95312e-05,1.95312e-05,2.00065e-05,2.04128e-05,2.07613e-05,2.10507e-05,2.12787e-05,2.1442e-05,2.15358e-05,2.15548e-05,2.14925e-05,2.13414e-05,2.10933e-05,2.07388e-05,2.02679e-05,1.96696e-05,1.89322e-05,1.80433e-05,1.69901e-05,1.57594e-05,1.4338e-05,1.27131e-05,1.08724e-05,8.80474e-06,6.5004e-06,3.9518e-06,1.1539e-06,-1.8952e-06,-5.19372e-06,-8.73572e-06,-1.25106e-05,-1.65026e-05,-2.0691e-05,-2.50492e-05,-2.95455e-05,-3.41427e-05,-3.87988e-05,-4.34671e-05,-4.80975e-05,-5.26365e-05,-5.70289e-05,-6.12183e-05,-6.51486e-05,-6.87649e-05,-7.20149e-05,-7.485e-05,-7.72262e-05,-7.91056e-05,-8.04569e-05,-8.12562e-05,-8.14876e-05,-8.1143e-05,-8.0222e-05,-7.87309e-05,-7.66813e-05,-7.40882e-05,-7.09679e-05,-6.73359e-05,-6.32057e-05,-5.85886e-05,-5.34945e-05,-4.79338e-05,-4.19184e-05,-3.54614e-05,-2.89612e-05,-2.89612e-05
2.00859e-05,2.00859e-05,2.05293e-05,2.09059e-05,2.12264e-05,2.14897e-05,2.16933e-05,2.18336e-05,2.19056e-05,2.19038e-05,2.18212e-05,2.16503e-05,2.13821e-05,2.10071e-05,2.05146e-05,1.9893e-05,1.91299e-05,1.82122e-05,1.71263e-05,1.58579e-05,1.43931e-05,1.27179e-05,1.0819e-05,8.68424e-06,6.30297e-06,3.66677e-06,7.69894e-07,-2.39001e-06,-5.81139e-06,-9.48816e-06,-1.34092e-05,-1.7558e-05,-2.19123e-05,-2.6444e-05,-3.1119e-05,-3.58976e-05,-4.07351e-05,-4.55817e-05,-5.03841e-05,-5.50858e-05,-5.96284e-05,-6.3953e-05,-6.80013e-05,-7.17168e-05,-7.5046e-05,-7.79403e-05,-8.03563e-05,-8.22574e-05,-8.36147e-05,-8.4407e-05,-8.46222e-05,-8.42559e-05,-8.33125e-05,-8.18031e-05,-7.97445e-05,-7.71572e-05,-7.40639e-05,-7.04868e-05,-6.64468e-05,-6.19631e-05,-5.70534e-05,-5.17352e-05,-4.60254e-05,-3.99405e-05,-3.38485e-05,-3.38485e-05
2.06989e-05,2.06989e-05,2.11063e-05,2.14492e-05,2.17386e-05,2.19731e-05,2.215e-05,2.22654e-05,2.23143e-05,2.22906e-05,2.21874e-05,2.19963e-05,2.17084e-05,2.13133e-05,2.08e-05,2.01561e-05,1.93686e-05,1.84235e-05,1.73062e-05,1.60016e-05,1.44946e-05,1.27702e-05,1.08138e-05,8.61222e-06,6.15371e-06,3.42885e-06,4.3107e-07,-2.8426e-06,-6.39093e-06,-1.02079e-05,-1.42819e-05,-1.85956e-05,-2.31256e-05,-2.7842e-05,-3.27085e-05,-3.7683e-05,-4.27176e-05,-4.77598e-05,-5.27526e-05,-5.76366e-05,-6.23503e-05,-6.6832e-05,-7.10211e-05,-7.48593e-05,-7.82924e-05,-8.12711e-05,-8.37528e-05,-8.57022e-05,-8.70921e-05,-8.79043e-05,-8.81294e-05,-8.77672e-05,-8.68256e-05,-8.53199e-05,-8.32714e-05,-8.07053e-05,-7.76493e-05,-7.41316e-05,-7.01794e-05,-6.58191e-05,-6.10759e-05,-5.59744e-05,-5.05385e-05,-4.47903e-05,-3.90775e-05,-3.90775e-05
2.13677e-05,2.13677e-05,2.17348e-05,2.20405e-05,2.22957e-05,2.24988e-05,2.26469e-05,2.2736e-05,2.27607e-05,2.27147e-05,2.25905e-05,2.23796e-05,2.20725e-05,2.16584e-05,2.11255e-05,2.0461e-05,1.96508e-05,1.86803e-05,1.75338e-05,1.61952e-05,1.46482e-05,1.28764e-05,1.08643e-05,8.59723e-06,6.06226e-06,3.24883e-06,1.49394e-07,-3.23979e-06,-6.91799e-06,-1.08793e-05,-1.51119e-05,-1.95977e-05,-2.43121e-05,-2.92236e-05,-3.42936e-05,-3.94775e-05,-4.47246e-05,-4.99787e-05,-5.518e-05,-6.02655e-05,-6.51705e-05,-6.98306e-05,-7.41825e-05,-7.81664e-05,-8.17266e-05,-8.48136e-05,-8.7385e-05,-8.94066e-05,-9.0853e-05,-9.17083e-05,-9.1966e-05,-9.16289e-05,-9.07082e-05,-8.9223e-05,-8.71981e-05,-8.46628e-05,-8.16492e-05,-7.81904e-05,-7.43198e-05,-7.00704e-05,-6.54748e-05,-6.05659e-05,-5.5376e-05,-4.99351e-05,-4.4579e-05,-4.4579e-05
2.2089e-05,2.2089e-05,2.24117e-05,2.26767e-05,2.28948e-05,2.30643e-05,2.31821e-05,2.32437e-05,2.32435e-05,2.31748e-05,2.303e-05,2.28e-05,2.24747e-05,2.2043e-05,2.14924e-05,2.08093e-05,1.9979e-05,1.89857e-05,1.78129e-05,1.64432e-05,1.48592e-05,1.30431e-05,1.09781e-05,8.648e-06,6.03861e-06,3.13804e-06,-6.24075e-08,-3.56743e-06,-7.37694e-06,-1.14853e-05,-1.58807e-05,-2.05444e-05,-2.54507e-05,-3.05663e-05,-3.58507e-05,-4.12566e-05,-4.67301e-05,-5.22121e-05,-5.7639e-05,-6.29443e-05,-6.80601e-05,-7.29188e-05,-7.74547e-05,-8.16057e-05,-8.5315e-05,-8.85323e-05,-9.12154e-05,-9.33308e-05,-9.48547e-05,-9.57731e-05,-9.6082e-05,-9.57868e-05,-9.49017e-05,-9.34488e-05,-9.14559e-05,-8.89561e-05,-8.59851e-05,-8.25809e-05,-7.87823e-05,-7.46291e-05,-7.01621e-05,-6.54233e-05,-6.04548e-05,-5.52968e-05,-5.02807e-05,-5.02807e-05
2.28587e-05,2.28587e-05,2.31331e-05,2.33542e-05,2.35327e-05,2.36667e-05,2.37527e-05,2.37859e-05,2.37605e-05,2.36694e-05,2.35045e-05,2.32564e-05,2.29145e-05,2.24672e-05,2.19012e-05,2.12022e-05,2.03548e-05,1.93421e-05,1.81466e-05,1.67498e-05,1.51328e-05,1.32765e-05,1.11625e-05,8.77327e-06,6.09292e-06,3.10815e-06,-1.91064e-07,-3.81057e-06,-7.75112e-06,-1.20076e-05,-1.65682e-05,-2.14138e-05,-2.65176e-05,-3.18448e-05,-3.7353e-05,-4.29919e-05,-4.87048e-05,-5.4429e-05,-6.00974e-05,-6.56398e-05,-7.09847e-05,-7.60613e-05,-8.08009e-05,-8.51393e-05,-8.90179e-05,-9.23857e-05,-9.52002e-05,-9.74285e-05,-9.90479e-05,-0.000100046,-0.000100421,-0.000100181,-9.93415e-05,-9.7928e-05,-9.59713e-05,-9.3507e-05,-9.05749e-05,-8.72171e-05,-8.34782e-05,-7.9405e-05,-7.50472e-05,-7.04572e-05,-6.56887e-05,-6.07939e-05,-5.6106e-05,-5.6106e-05
2.3672e-05,2.3672e-05,2.38944e-05,2.40687e-05,2.42054e-05,2.43023e-05,2.43554e-05,2.43598e-05,2.43092e-05,2.41962e-05,2.40122e-05,2.37475e-05,2.3391e-05,2.29303e-05,2.23517e-05,2.16402e-05,2.07794e-05,1.97515e-05,1.85378e-05,1.71186e-05,1.54736e-05,1.35824e-05,1.14247e-05,8.9815e-06,6.23522e-06,3.17089e-06,-2.23027e-07,-3.95372e-06,-8.02303e-06,-1.24265e-05,-1.71526e-05,-2.2182e-05,-2.74869e-05,-3.30313e-05,-3.87705e-05,-4.46517e-05,-5.0615e-05,-5.65943e-05,-6.25185e-05,-6.83137e-05,-7.39046e-05,-7.92167e-05,-8.41783e-05,-8.87226e-05,-9.2789e-05,-9.63254e-05,-9.92887e-05,-0.000101646,-0.000103376,-0.000104468,-0.00010492,-0.000104743,-0.000103956,-0.000102586,-0.000100665,-9.8232e-05,-9.5331e-05,-9.20083e-05,-8.83144e-05,-8.43038e-05,-8.00358e-05,-7.55745e-05,-7.09872e-05,-6.63397e-05,-6.1973e-05,-6.1973e-05
2.45233e-05,2.45233e-05,2.46904e-05,2.48152e-05,2.49083e-05,2.49667e-05,2.49863e-05,2.49618e-05,2.48864e-05,2.47523e-05,2.45507e-05,2.42712e-05,2.39023e-05,2.34311e-05,2.28433e-05,2.2123e-05,2.12531e-05,2.02147e-05,1.89881e-05,1.75522e-05,1.58854e-05,1.39656e-05,1.1771e-05,9.28057e-06,6.47509e-06,3.33773e-06,-1.44787e-07,-3.9812e-06,-8.17465e-06,-1.27216e-05,-1.76111e-05,-2.28236e-05,-2.83308e-05,-3.40953e-05,-4.00704e-05,-4.62009e-05,-5.24235e-05,-5.86684e-05,-6.48609e-05,-7.09226e-05,-7.67744e-05,-8.23379e-05,-8.75379e-05,-9.23046e-05,-9.65753e-05,-0.000100296,-0.000103423,-0.000105924,-0.000107777,-0.000108971,-0.000109509,-0.000109401,-0.000108668,-0.000107339,-0.00010545,-0.000103041,-0.00010016,-9.68586e-05,-9.31928e-05,-8.92261e-05,-8.50285e-05,-8.06773e-05,-7.62547e-05,-7.18423e-05,-6.77937e-05,-6.77937e-05
2.5406e-05,2.5406e-05,2.55148e-05,2.5588e-05,2.56358e-05,2.56549e-05,2.56408e-05,2.55875e-05,2.5488e-05,2.53341e-05,2.51165e-05,2.48244e-05,2.44459e-05,2.39674e-05,2.33741e-05,2.26494e-05,2.17752e-05,2.07318e-05,1.94983e-05,1.80524e-05,1.63709e-05,1.44302e-05,1.22067e-05,9.67749e-06,6.82137e-06,3.61952e-06,5.67518e-08,-3.87748e-06,-8.18786e-06,-1.28721e-05,-1.79199e-05,-2.3312e-05,-2.90196e-05,-3.50042e-05,-4.12173e-05,-4.7601e-05,-5.4089e-05,-6.06077e-05,-6.70782e-05,-7.3418e-05,-7.95434e-05,-8.53719e-05,-9.08245e-05,-9.58281e-05,-0.000100317,-0.000104236,-0.000107539,-0.000110194,-0.000112178,-0.000113483,-0.000114111,-0.000114073,-0.000113393,-0.000112101,-0.000110235,-0.000107839,-0.000104964,-0.000101666,-9.80095e-05,-9.40669e-05,-8.99202e-05,-8.56615e-05,-8.13896e-05,-7.72032e-05,-7.34733e-05,-7.34733e-05
2.63128e-05,2.63128e-05,2.63608e-05,2.63806e-05,2.63821e-05,2.63614e-05,2.63135e-05,2.62319e-05,2.61094e-05,2.59372e-05,2.57056e-05,2.54034e-05,2.50183e-05,2.45361e-05,2.39414e-05,2.3217e-05,2.23439e-05,2.13016e-05,2.0068e-05,1.86195e-05,1.69316e-05,1.49789e-05,1.27359e-05,1.0178e-05,7.28172e-06,4.02611e-06,3.93845e-07,-3.62764e-06,-8.04486e-06,-1.2857e-05,-1.80548e-05,-2.36196e-05,-2.95223e-05,-3.57236e-05,-4.21732e-05,-4.88108e-05,-5.55671e-05,-6.23645e-05,-6.912e-05,-7.57465e-05,-8.21555e-05,-8.82601e-05,-9.3977e-05,-9.92291e-05,-0.000103948,-0.000108076,-0.000111565,-0.000114381,-0.000116503,-0.000117922,-0.00011864,-0.000118671,-0.000118038,-0.000116774,-0.000114919,-0.000112521,-0.000109634,-0.000106321,-0.000102654,-9.87144e-05,-9.45993e-05,-9.04165e-05,-8.62832e-05,-8.23168e-05,-7.89097e-05,-7.89097e-05
2.72355e-05,2.72355e-05,2.72206e-05,2.71859e-05,2.71403e-05,2.70797e-05,2.69984e-05,2.68896e-05,2.67453e-05,2.65566e-05,2.63132e-05,2.60037e-05,2.56151e-05,2.5133e-05,2.45413e-05,2.38222e-05,2.29561e-05,2.19215e-05,2.06952e-05,1.92525e-05,1.75672e-05,1.56126e-05,1.33612e-05,1.07863e-05,7.86227e-06,4.56587e-06,8.77425e-07,-3.21791e-06,-7.72873e-06,-1.2656e-05,-1.7992e-05,-2.37187e-05,-2.98073e-05,-3.62177e-05,-4.28984e-05,-4.97868e-05,-5.68103e-05,-6.38878e-05,-7.09316e-05,-7.78499e-05,-8.45494e-05,-9.09381e-05,-9.6928e-05,-0.000102438,-0.000107395,-0.00011174,-0.000115421,-0.000118404,-0.000120667,-0.000122199,-0.000123005,-0.000123098,-0.000122503,-0.000121255,-0.000119397,-0.000116978,-0.000114059,-0.000110708,-0.000107007,-0.00010305,-9.89467e-05,-9.48243e-05,-9.08196e-05,-8.70698e-05,-8.39929e-05,-8.39929e-05
2.81649e-05,2.81649e-05,2.8086e-05,2.79959e-05,2.79032e-05,2.78031e-05,2.76891e-05,2.75541e-05,2.73897e-05,2.71864e-05,2.69336e-05,2.66196e-05,2.62309e-05,2.57529e-05,2.51688e-05,2.44604e-05,2.36074e-05,2.25874e-05,2.13764e-05,1.99484e-05,1.8276e-05,1.63306e-05,1.40831e-05,1.15046e-05,8.56716e-06,5.24524e-06,1.51657e-06,-2.63619e-06,-7.22405e-06,-1.22501e-05,-1.77084e-05,-2.3582e-05,-2.98429e-05,-3.64505e-05,-4.33523e-05,-5.04836e-05,-5.77689e-05,-6.51233e-05,-7.24547e-05,-7.96662e-05,-8.66593e-05,-9.33365e-05,-9.96048e-05,-0.000105378,-0.00011058,-0.000115145,-0.000119023,-0.000122175,-0.000124577,-0.000126219,-0.000127106,-0.000127251,-0.000126682,-0.000125434,-0.000123552,-0.000121091,-0.000118116,-0.000114703,-0.000110944,-0.000106946,-0.000102836,-9.87593e-05,-9.48749e-05,-9.13411e-05,-8.86044e-05,-8.86044e-05
2.90914e-05,2.90914e-05,2.89478e-05,2.88023e-05,2.86629e-05,2.85239e-05,2.83784e-05,2.82186e-05,2.80358e-05,2.782e-05,2.75604e-05,2.72448e-05,2.68596e-05,2.63896e-05,2.58178e-05,2.51256e-05,2.42919e-05,2.32938e-05,2.21065e-05,2.07027e-05,1.90539e-05,1.71299e-05,1.48998e-05,1.23326e-05,9.39816e-06,6.06821e-06,2.31793e-06,-1.87279e-06,-6.51761e-06,-1.16222e-05,-1.71825e-05,-2.31837e-05,-2.95983e-05,-3.63862e-05,-4.34939e-05,-5.08551e-05,-5.83917e-05,-6.60149e-05,-7.36282e-05,-8.11298e-05,-8.84152e-05,-9.53815e-05,-0.00010193,-0.000107969,-0.000113417,-0.000118205,-0.000122278,-0.000125596,-0.000128134,-0.000129879,-0.000130836,-0.000131021,-0.000130459,-0.00012919,-0.000127262,-0.000124734,-0.000121676,-0.000118174,-0.000114331,-0.000110268,-0.000106131,-0.000102087,-9.83168e-05,-9.50007e-05,-9.26174e-05,-9.26174e-05
3.00045e-05,3.00045e-05,2.97966e-05,2.95963e-05,2.9411e-05,2.92343e-05,2.90587e-05,2.88758e-05,2.86764e-05,2.84504e-05,2.81864e-05,2.78722e-05,2.74938e-05,2.70358e-05,2.6481e-05,2.58103e-05,2.50023e-05,2.40336e-05,2.28784e-05,2.15088e-05,1.98949e-05,1.80053e-05,1.58072e-05,1.32676e-05,1.03541e-05,7.03583e-06,3.28517e-06,-9.20928e-07,-5.59911e-06,-1.07579e-05,-1.63958e-05,-2.25e-05,-2.90446e-05,-3.59902e-05,-4.3283e-05,-5.08555e-05,-5.86269e-05,-6.65052e-05,-7.43895e-05,-8.21725e-05,-8.97442e-05,-9.69953e-05,-0.000103821,-0.000110123,-0.000115815,-0.000120824,-0.000125089,-0.000128568,-0.000131233,-0.00013307,-0.000134083,-0.000134288,-0.000133714,-0.000132399,-0.000130398,-0.000127772,-0.000124602,-0.000120981,-0.000117025,-0.000112873,-0.00010869,-0.000104666,-0.000101004,-9.79101e-05,-9.5896e-05,-9.5896e-05
3.08936e-05,3.08936e-05,3.06225e-05,3.03687e-05,3.0139e-05,2.99261e-05,2.97221e-05,2.95179e-05,2.9304e-05,2.90698e-05,2.8804e-05,2.8494e-05,2.81256e-05,2.76834e-05,2.715e-05,2.6506e-05,2.57299e-05,2.47978e-05,2.36834e-05,2.2358e-05,2.07907e-05,1.89489e-05,1.67981e-05,1.43036e-05,1.14306e-05,8.14561e-06,4.4182e-06,2.22212e-07,-4.46221e-06,-9.64676e-06,-1.5333e-05,-2.15107e-05,-2.81561e-05,-3.52309e-05,-4.26818e-05,-5.04403e-05,-5.84238e-05,-6.65371e-05,-7.46751e-05,-8.27251e-05,-9.05713e-05,-9.80977e-05,-0.000105192,-0.000111752,-0.000117682,-0.000122904,-0.000127354,-0.000130984,-0.000133763,-0.000135677,-0.000136727,-0.000136931,-0.000136317,-0.000134928,-0.000132821,-0.000130066,-0.000126749,-0.000122976,-0.000118877,-0.00011461,-0.000110361,-0.000106343,-0.000102788,-9.99217e-05,-9.82953e-05,-9.82953e-05
3.17477e-05,3.17477e-05,3.14153e-05,3.11101e-05,3.0838e-05,3.0591e-05,3.03604e-05,3.01369e-05,2.99104e-05,2.96704e-05,2.94051e-05,2.91017e-05,2.87464e-05,2.83235e-05,2.78155e-05,2.72032e-05,2.64649e-05,2.55763e-05,2.4511e-05,2.32397e-05,2.17307e-05,1.99503e-05,1.78628e-05,1.54315e-05,1.26196e-05,9.39118e-06,5.71278e-06,1.5551e-06,-3.10515e-06,-8.28315e-06,-1.39839e-05,-2.02004e-05,-2.69114e-05,-3.40807e-05,-4.16558e-05,-4.95682e-05,-5.77339e-05,-6.60551e-05,-7.44225e-05,-8.27184e-05,-9.08207e-05,-9.86068e-05,-0.000105958,-0.000112762,-0.000118919,-0.000124343,-0.000128965,-0.000132731,-0.000135608,-0.000137579,-0.000138643,-0.000138818,-0.000138134,-0.000136637,-0.000134389,-0.000131465,-0.000127964,-0.000124002,-0.000119728,-0.000115317,-0.000110981,-0.000106959,-0.000103508,-0.000100879,-9.9661e-05,-9.9661e-05
3.25557e-05,3.25557e-05,3.21652e-05,3.18113e-05,3.14993e-05,3.12204e-05,3.09655e-05,3.07247e-05,3.04878e-05,3.02438e-05,2.9981e-05,2.96868e-05,2.9347e-05,2.89464e-05,2.84676e-05,2.78913e-05,2.71959e-05,2.63575e-05,2.53491e-05,2.41413e-05,2.2702e-05,2.09965e-05,1.89881e-05,1.66387e-05,1.39094e-05,1.07619e-05,7.15993e-06,3.07104e-06,-1.53166e-06,-6.66713e-06,-1.23442e-05,-1.85595e-05,-2.52952e-05,-3.25176e-05,-4.01762e-05,-4.82029e-05,-5.65132e-05,-6.50072e-05,-7.3572e-05,-8.2085e-05,-9.04181e-05,-9.84415e-05,-0.000106028,-0.00011306,-0.000119427,-0.000125037,-0.000129813,-0.000133697,-0.00013665,-0.000138652,-0.000139702,-0.000139816,-0.000139026,-0.000137382,-0.00013495,-0.000131816,-0.000128087,-0.000123896,-0.00011941,-0.000114827,-0.000110382,-0.000106344,-0.000102996,-0.000100615,-9.98295e-05,-9.98295e-05
3.33069e-05,3.33069e-05,3.28622e-05,3.24631e-05,3.21143e-05,3.18064e-05,3.15294e-05,3.12735e-05,3.1028e-05,3.07818e-05,3.05234e-05,3.02401e-05,2.99181e-05,2.95422e-05,2.90955e-05,2.85589e-05,2.79111e-05,2.71283e-05,2.61839e-05,2.50484e-05,2.36894e-05,2.20719e-05,2.01582e-05,1.7909e-05,1.52839e-05,1.22423e-05,8.74545e-06,4.75758e-06,2.48243e-07,-4.8055e-06,-1.04167e-05,-1.6586e-05,-2.32997e-05,-3.05275e-05,-3.82214e-05,-4.63151e-05,-5.47242e-05,-6.33473e-05,-7.20689e-05,-8.07619e-05,-8.92922e-05,-9.75227e-05,-0.000105319,-0.000112552,-0.000119107,-0.00012488,-0.000129787,-0.000133764,-0.000136767,-0.000138771,-0.000139773,-0.000139788,-0.00013885,-0.000137013,-0.000134351,-0.000130957,-0.000126952,-0.000122488,-0.000117749,-0.00011296,-0.000108385,-0.000104319,-0.000101075,-9.89538e-05,-9.86272e-05,-9.86272e-05
3.3991e-05,3.3991e-05,3.3497e-05,3.3057e-05,3.2675e-05,3.23409e-05,3.20446e-05,3.17756e-05,3.15232e-05,3.12765e-05,3.10239e-05,3.0753e-05,3.04502e-05,3.01009e-05,2.96884e-05,2.91942e-05,2.85977e-05,2.78752e-05,2.70008e-05,2.59452e-05,2.46761e-05,2.31584e-05,2.13541e-05,1.92229e-05,1.67231e-05,1.38124e-05,1.04496e-05,6.59602e-06,2.21756e-06,-2.71274e-06,-8.21235e-06,-1.42866e-05,-2.09263e-05,-2.81054e-05,-3.57794e-05,-4.38847e-05,-5.2338e-05,-6.10377e-05,-6.98663e-05,-7.86928e-05,-8.73774e-05,-9.57762e-05,-0.000103746,-0.00011115,-0.000117861,-0.000123768,-0.000128778,-0.000132818,-0.000135837,-0.000137807,-0.000138721,-0.000138593,-0.00013746,-0.000135379,-0.000132431,-0.000128722,-0.000124388,-0.000119599,-0.000114563,-0.000109533,-0.000104801,-0.000100695,-9.75561e-05,-9.57092e-05,-9.58711e-05,-9.58711e-05
3.45985e-05,3.45985e-05,3.4061e-05,3.35851e-05,3.31739e-05,3.2817e-05,3.25039e-05,3.22239e-05,3.19663e-05,3.17203e-05,3.14745e-05,3.12168e-05,3.09342e-05,3.06123e-05,3.02354e-05,2.97855e-05,2.92425e-05,2.85839e-05,2.7784e-05,2.68145e-05,2.56435e-05,2.4236e-05,2.25542e-05,2.05573e-05,1.82029e-05,1.54473e-05,1.22471e-05,8.5611e-06,4.3518e-06,-4.11773e-07,-5.75165e-06,-1.16781e-05,-1.81871e-05,-2.52576e-05,-3.28497e-05,-4.09032e-05,-4.93375e-05,-5.80518e-05,-6.69275e-05,-7.58309e-05,-8.46172e-05,-9.31355e-05,-0.000101234,-0.000108767,-0.000115597,-0.000121602,-0.000126678,-0.000130745,-0.000133742,-0.000135635,-0.000136414,-0.000136093,-0.000134708,-0.000132324,-0.000129029,-0.000124942,-0.000120217,-0.000115046,-0.000109663,-0.00010435,-9.94338e-05,-9.52735e-05,-9.22413e-05,-9.06849e-05,-9.13684e-05,-9.13684e-05
