0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8.64121e-05,0.000333995,0.00046778,0.000489918,0.000425872,0.000292315,9.63168e-05,-0.000160155,-0.000475914,-0.000847545,-0.00126777,-0.00172482,-0.00220257,-0.00268144,-0.00313974,-0.00355532,-0.00390727,-0.00417743,-0.00435161,-0.00442039,-0.00437951,-0.00422976,-0.00397661,-0.00362953,-0.00320109,-0.00270616,-0.00216088,-0.00158198,-0.000986026,-0.000389242,0.000192814,0.000749491,0.00126939,0.00174233,0.00216023,0.00251719,0.0028094,0.00303491,0.0031936,0.00328699,0.00331812,0.00329136,0.0032122,0.00308699,0.00292265,0.00272628,0.00250482,0.00226455,0.00201048,0.00174538,0.00146793,0.00116931,0.000827047,0.000394486,-0.000216016,-0.00115869,-0.00269472,-0.00525781,-0.0095975,-0.0171474,-0.0307443,-0.0526789,-0.053094,0.178148,1
0,0.000446154,0.00111037,0.00142791,0.00142557,0.00115541,0.00065619,-4.9677e-05,-0.000948413,-0.00202592,-0.00326177,-0.00462556,-0.00607597,-0.00756222,-0.00902695,-0.01041,-0.0116526,-0.0127012,-0.0135105,-0.014046,-0.0142854,-0.0142187,-0.013848,-0.013186,-0.0122548,-0.0110836,-0.00970709,-0.00816358,-0.00649311,-0.00473611,-0.00293208,-0.00111754,0.00066971,0.00239157,0.00401733,0.00551981,0.0068753,0.00806389,0.00906966,0.00988098,0.0104907,0.0108965,0.0111007,0.0111103,0.010937,0.0105959,0.0101051,0.00948436,0.00875269,0.00792643,0.00701516,0.00601575,0.00490239,0.00361058,0.0020126,-0.000117057,-0.00314811,-0.00765134,-0.0144614,-0.0247337,-0.039866,-0.060513,-0.0803479,-0.0492805,0.309623,1
0,0.000930482,0.00206663,0.00252566,0.00239634,0.00176463,0.000694717,-0.000768802,-0.00258975,-0.00472875,-0.00713502,-0.00974208,-0.0124679,-0.0152183,-0.0178921,-0.0203874,-0.0226081,-0.0244693,-0.0259013,-0.0268529,-0.0272925,-0.0272077,-0.0266044,-0.0255045,-0.0239432,-0.0219662,-0.0196266,-0.0169825,-0.0140944,-0.0110234,-0.00782961,-0.00457102,-0.00130483,0.00191509,0.00503258,0.00799898,0.0107691,0.0133011,0.0155572,0.017504,0.0191135,0.0203639,0.0212403,0.0217365,0.0218546,0.0216055,0.0210085,0.0200889,0.0188755,0.0173954,0.0156672,0.0136901,0.0114274,0.00878277,0.00556623,0.00145253,-0.00406495,-0.0117167,-0.0224667,-0.0374079,-0.0572051,-0.0797076,-0.0899004,-0.0169861,0.394849,1
0,0.0014202,0.00299249,0.00350428,0.00312098,0.00197079,0.000149027,-0.00227035,-0.00521959,-0.00862357,-0.0123908,-0.01641,-0.0205523,-0.0246763,-0.0286359,-0.0322888,-0.0355047,-0.0381717,-0.0402015,-0.0415316,-0.0421269,-0.0419782,-0.0410998,-0.0395266,-0.0373094,-0.0345119,-0.0312056,-0.0274672,-0.0233753,-0.019008,-0.0144415,-0.00974919,-0.00500162,-0.000265544,0.00439407,0.00891252,0.0132288,0.0172843,0.0210221,0.0243877,0.0273296,0.0298004,0.0317585,0.0331705,0.0340126,0.0342728,0.0339513,0.0330606,0.0316224,0.0296626,0.0272024,0.0242438,0.0207497,0.0166147,0.0116291,0.00543677,-0.00250123,-0.0129227,-0.026728,-0.0447534,-0.0668577,-0.0883625,-0.0869241,0.0192812,0.455182,1
0,0.0018374,0.00373524,0.00417833,0.00340184,0.00157906,-0.00115838,-0.00470069,-0.00894087,-0.0137599,-0.0190183,-0.0245541,-0.0301871,-0.0357267,-0.0409818,-0.0457712,-0.0499338,-0.0533354,-0.0558742,-0.0574833,-0.0581302,-0.0578151,-0.0565667,-0.0544376,-0.0514991,-0.0478352,-0.0435385,-0.0387049,-0.0334309,-0.0278101,-0.0219325,-0.0158825,-0.00974002,-0.00358028,0.00252812,0.00851556,0.0143148,0.0198595,0.0250835,0.0299197,0.0343005,0.0381583,0.0414269,0.0440437,0.0459524,0.047106,0.0474698,0.0470231,0.0457588,0.0436806,0.0407951,0.0370979,0.0325531,0.0270644,0.0204393,0.0123521,0.00231637,-0.0103141,-0.0262776,-0.0461192,-0.0690255,-0.0883015,-0.0762407,0.0538309,0.500842,1
0,0.00214019,0.00419954,0.0044255,0.0031058,0.000456071,-0.003353,-0.00817061,-0.0138442,-0.0202044,-0.0270573,-0.034185,-0.0413519,-0.0483156,-0.0548394,-0.0607052,-0.0657242,-0.0697454,-0.07266,-0.0744033,-0.0749529,-0.0743254,-0.0725701,-0.0697633,-0.0660005,-0.0613902,-0.0560478,-0.0500901,-0.0436314,-0.0367808,-0.02964,-0.0223033,-0.0148568,-0.00738003,5.38977e-05,0.00737711,0.0145225,0.0214239,0.0280141,0.0342233,0.0399783,0.045202,0.0498137,0.0537303,0.0568686,0.0591482,0.0604956,0.0608474,0.0601532,0.0583757,0.0554871,0.0514598,0.0462494,0.0397705,0.0318658,0.0222749,0.0106136,-0.00362053,-0.0209686,-0.0417086,-0.0645314,-0.0812815,-0.0606022,0.0860959,0.536985,1
0,0.00231253,0.00433655,0.00417438,0.00214832,-0.00148911,-0.00652731,-0.0127704,-0.0200145,-0.028033,-0.0365708,-0.0453478,-0.0540681,-0.0624351,-0.0701666,-0.0770101,-0.0827549,-0.0872398,-0.0903573,-0.0920532,-0.0923238,-0.0912093,-0.0887865,-0.0851603,-0.0804547,-0.0748051,-0.0683513,-0.061231,-0.0535761,-0.0455095,-0.0371435,-0.0285794,-0.0199079,-0.0112106,-0.00256155,0.00597235,0.0143272,0.0224403,0.030248,0.0376836,0.0446758,0.0511469,0.0570122,0.0621799,0.0665516,0.0700246,0.0724948,0.0738604,0.0740266,0.0729083,0.0704316,0.0665303,0.0611366,0.0541653,0.0454909,0.0349242,0.0221967,0.00696742,-0.0111131,-0.0320976,-0.0543412,-0.0687091,-0.0414525,0.116499,0.56666,1
0,0.00235447,0.00412916,0.00338904,0.000477739,-0.00432032,-0.010754,-0.018578,-0.0275301,-0.0373183,-0.047618,-0.0580793,-0.0683415,-0.0780524,-0.086887,-0.0945641,-0.100859,-0.105611,-0.108722,-0.11016,-0.109947,-0.108156,-0.104898,-0.100309,-0.0945459,-0.0877725,-0.0801527,-0.0718443,-0.0629947,-0.0537378,-0.0441936,-0.0344674,-0.0246518,-0.0148278,-0.00506717,0.00456514,0.0140093,0.023207,0.0320994,0.0406247,0.048716,0.0562995,0.0632925,0.0696029,0.0751277,0.0797544,0.0833614,0.0858217,0.087006,0.086788,0.0850482,0.0816766,0.0765715,0.069633,0.0607519,0.0497947,0.0365943,0.0209549,0.00270167,-0.0180486,-0.0394373,-0.0517146,-0.019625,0.145581,0.591847,1
0,0.00227358,0.00357712,0.00205326,-0.00193961,-0.00808716,-0.0160951,-0.025662,-0.0364584,-0.048116,-0.0602309,-0.0723764,-0.0841246,-0.0950699,-0.104851,-0.113168,-0.119793,-0.124577,-0.127445,-0.128394,-0.127484,-0.124826,-0.120568,-0.114886,-0.107969,-0.100009,-0.091194,-0.0816986,-0.0716825,-0.061287,-0.0506352,-0.039833,-0.0289705,-0.0181249,-0.00736323,0.00325476,0.0136742,0.0238422,0.0337048,0.0432052,0.0522811,0.0608629,0.0688719,0.0762186,0.0828015,0.0885059,0.0932046,0.0967582,0.099018,0.0998301,0.0990404,0.0965009,0.0920743,0.0856371,0.0770783,0.0662961,0.0531944,0.0376883,0.0197401,-0.000406322,-0.0207736,-0.0312483,0.00430705,0.173797,0.6139,1
0,0.00207839,0.00268466,0.000156695,-0.00513176,-0.0128339,-0.0226057,-0.0340797,-0.046846,-0.060448,-0.0743927,-0.0881728,-0.101295,-0.113308,-0.123826,-0.132543,-0.139242,-0.143798,-0.146168,-0.146392,-0.144572,-0.140864,-0.13546,-0.128577,-0.120436,-0.111259,-0.101251,-0.0906029,-0.0794809,-0.0680289,-0.0563685,-0.0446011,-0.0328105,-0.0210665,-0.00942806,0.00205301,0.013329,0.0243534,0.0350783,0.0454518,0.0554161,0.0649054,0.0738441,0.0821458,0.0897112,0.0964272,0.102166,0.106786,0.11013,0.112031,0.112315,0.110808,0.107345,0.101777,0.0939806,0.0838616,0.0713621,0.0564665,0.0392288,0.019979,0.000755258,-0.00813777,0.0298783,0.201481,0.633757,1
0,0.00177389,0.00145138,-0.00231472,-0.00912863,-0.0186029,-0.0303322,-0.043868,-0.0587048,-0.0742849,-0.0900202,-0.105324,-0.119647,-0.132506,-0.143505,-0.152348,-0.158843,-0.162897,-0.164514,-0.16378,-0.16085,-0.155931,-0.149262,-0.1411,-0.131701,-0.121309,-0.110149,-0.0984164,-0.086281,-0.0738836,-0.0613388,-0.048739,-0.0361576,-0.0236534,-0.0112748,0.000936817,0.0129429,0.0247051,0.0361826,0.0473294,0.0580925,0.0684097,0.0782086,0.0874046,0.0959004,0.103584,0.11033,0.115995,0.120423,0.123442,0.124872,0.124525,0.122218,0.117783,0.11108,0.102007,0.0905168,0.0766244,0.0604316,0.0423132,0.0243337,0.016887,0.0566723,0.228837,0.652066,1
0,0.0013593,-0.000132255,-0.00538326,-0.013964,-0.0254323,-0.0393044,-0.0550315,-0.0719964,-0.0895312,-0.106953,-0.123606,-0.138901,-0.15234,-0.163535,-0.172213,-0.178216,-0.181498,-0.182114,-0.180208,-0.175992,-0.16973,-0.161711,-0.152231,-0.141578,-0.130015,-0.117776,-0.105061,-0.092033,-0.0788243,-0.0655378,-0.0522523,-0.0390275,-0.0259088,-0.0129318,-0.000126044,0.0124806,0.0248592,0.0369772,0.0487956,0.0602671,0.0713343,0.0819279,0.0919658,0.101352,0.109975,0.117711,0.124416,0.129936,0.1341,0.136726,0.137622,0.136599,0.133475,0.128096,0.120346,0.110169,0.09758,0.0826935,0.0658945,0.0492491,0.0431836,0.0843027,0.255962,0.669264,1
0,0.000827722,-0.00208559,-0.00907877,-0.0196719,-0.0333487,-0.0495241,-0.0675287,-0.0866198,-0.106018,-0.124955,-0.142727,-0.158723,-0.172451,-0.183544,-0.191763,-0.196995,-0.199246,-0.198634,-0.195367,-0.189723,-0.182024,-0.172612,-0.161819,-0.149958,-0.137306,-0.124099,-0.11053,-0.0967512,-0.0828803,-0.0690035,-0.055183,-0.0414625,-0.0278724,-0.0144345,-0.00116616,0.011916,0.024793,0.0374412,0.0498295,0.0619176,0.073654,0.0849742,0.0957992,0.106035,0.115573,0.124287,0.132035,0.138663,0.144,0.147864,0.150067,0.150414,0.14872,0.144818,0.138578,0.129922,0.118851,0.105461,0.090124,0.0748936,0.0702021,0.112412,0.282868,0.685631,1
0,0.000167338,-0.00443503,-0.013434,-0.0262797,-0.0423566,-0.0609533,-0.0812609,-0.102406,-0.123505,-0.14373,-0.162349,-0.178755,-0.192475,-0.203174,-0.210653,-0.214849,-0.215833,-0.213793,-0.209011,-0.201838,-0.192657,-0.181856,-0.169802,-0.156823,-0.1432,-0.129162,-0.114888,-0.100512,-0.0861324,-0.0718152,-0.057604,-0.0435254,-0.0295946,-0.0158202,-0.00220768,0.011237,0.0245046,0.0375803,0.0504417,0.0630562,0.0753794,0.0873533,0.0989043,0.109942,0.120361,0.130035,0.138824,0.146572,0.153108,0.15825,0.161808,0.163589,0.163404,0.161078,0.156463,0.149464,0.140048,0.128284,0.114509,0.100763,0.097478,0.140676,0.309506,0.701334,1
0,-0.000636641,-0.00720947,-0.0184776,-0.0337977,-0.0524274,-0.0735041,-0.0960677,-0.11912,-0.1417,-0.162944,-0.182122,-0.198646,-0.212073,-0.2221,-0.228575,-0.231496,-0.231006,-0.227376,-0.220972,-0.212219,-0.201561,-0.189428,-0.176209,-0.16224,-0.147793,-0.13308,-0.11826,-0.103442,-0.0887014,-0.0740821,-0.0596085,-0.0452909,-0.0311305,-0.0171238,-0.00326609,0.0104461,0.0240121,0.0374257,0.0506726,0.0637288,0.076558,0.0891102,0.101319,0.113102,0.124355,0.134959,0.144772,0.153639,0.161388,0.167834,0.172785,0.176045,0.177421,0.17673,0.173811,0.168544,0.160866,0.150802,0.138653,0.126447,0.124627,0.168808,0.335789,0.71646,1
0,-0.00159976,-0.0104349,-0.0242259,-0.0422104,-0.0634903,-0.0870335,-0.11173,-0.13648,-0.160276,-0.182256,-0.20171,-0.218078,-0.230945,-0.240046,-0.245279,-0.246713,-0.24458,-0.239243,-0.231161,-0.220834,-0.20876,-0.195401,-0.181156,-0.166354,-0.151248,-0.136025,-0.120815,-0.105701,-0.0907312,-0.0759281,-0.0612981,-0.0468367,-0.0325332,-0.0183745,-0.00434779,0.00955789,0.0233492,0.037027,0.050585,0.0640074,0.0772671,0.090323,0.103118,0.115579,0.127609,0.139094,0.149898,0.159864,0.16882,0.176577,0.18294,0.187706,0.190673,0.191651,0.190463,0.186965,0.181062,0.172735,0.162244,0.15162,0.151335,0.196557,0.361606,0.73104,1
0,-0.00273619,-0.0141289,-0.0306759,-0.0514677,-0.0754268,-0.101345,-0.12798,-0.15417,-0.178902,-0.201341,-0.22081,-0.236775,-0.248844,-0.256788,-0.260569,-0.260342,-0.256441,-0.249338,-0.239581,-0.227743,-0.214366,-0.199928,-0.184825,-0.169364,-0.153771,-0.138199,-0.122744,-0.10746,-0.0923703,-0.0774769,-0.0627704,-0.0482342,-0.0338488,-0.019594,-0.00545137,0.00859531,0.0225581,0.0364439,0.0502532,0.0639782,0.0776007,0.0910901,0.1044,0.117467,0.130206,0.142511,0.154252,0.165276,0.175411,0.184465,0.192235,0.198511,0.203079,0.205736,0.206289,0.204569,0.200447,0.193863,0.185041,0.176029,0.177355,0.223713,0.38684,0.74507,1
0,-0.00405692,-0.0182962,-0.0377978,-0.0614797,-0.0880696,-0.116194,-0.14452,-0.171868,-0.197264,-0.219914,-0.239171,-0.254514,-0.26557,-0.272156,-0.27431,-0.272292,-0.266556,-0.257684,-0.246316,-0.233083,-0.218558,-0.203219,-0.187442,-0.171503,-0.155587,-0.13981,-0.124234,-0.108883,-0.0937557,-0.0788388,-0.0641097,-0.049543,-0.0351132,-0.0207962,-0.00657011,0.00758431,0.0216827,0.0357365,0.049752,0.0637286,0.0776569,0.0915165,0.105273,0.118874,0.132249,0.145301,0.157911,0.169934,0.181197,0.191508,0.200657,0.208423,0.21458,0.218906,0.221188,0.221233,0.218877,0.214021,0.206859,0.199478,0.20249,0.250101,0.411374,0.758527,1
0,-0.00556804,-0.0229243,-0.0455311,-0.0721137,-0.101207,-0.131305,-0.16104,-0.18927,-0.215085,-0.237736,-0.256588,-0.27112,-0.280978,-0.286036,-0.286429,-0.282545,-0.274964,-0.264381,-0.251518,-0.237051,-0.221563,-0.205516,-0.189252,-0.173003,-0.156912,-0.141052,-0.125452,-0.110108,-0.0950014,-0.0801029,-0.0653819,-0.0508077,-0.0363519,-0.0219887,-0.00769513,0.00654926,0.0207622,0.0349582,0.0491481,0.0633374,0.0775251,0.0917006,0.105841,0.119909,0.133844,0.147567,0.160969,0.173914,0.186236,0.197743,0.208219,0.217433,0.225142,0.231106,0.235087,0.236865,0.236244,0.233084,0.22756,0.221821,0.226593,0.275577,0.435101,0.771375,1
0,-0.00726928,-0.0279802,-0.053781,-0.0831962,-0.11459,-0.146384,-0.177239,-0.206101,-0.232135,-0.254618,-0.272905,-0.286465,-0.29497,-0.298369,-0.296919,-0.291148,-0.281771,-0.269588,-0.25539,-0.239878,-0.223626,-0.207065,-0.190489,-0.174081,-0.157936,-0.142088,-0.126533,-0.111247,-0.0961927,-0.0813334,-0.0666329,-0.0520584,-0.0375809,-0.0231751,-0.0088184,0.00550929,0.0198265,0.0341497,0.0484929,0.0628672,0.0772783,0.0917252,0.106197,0.120667,0.135093,0.149409,0.16352,0.177303,0.190601,0.203224,0.214955,0.225552,0.234757,0.242307,0.247939,0.251404,0.25247,0.250962,0.247045,0.242954,0.249554,0.300031,0.457926,0.783579,1
0,-0.00915257,-0.0334077,-0.0624183,-0.0945174,-0.127948,-0.161136,-0.192842,-0.222131,-0.24823,-0.270417,-0.28801,-0.300466,-0.307496,-0.309151,-0.305829,-0.298208,-0.287136,-0.273508,-0.258163,-0.241808,-0.224991,-0.208095,-0.191361,-0.174916,-0.158811,-0.143041,-0.127577,-0.112374,-0.0973862,-0.0825713,-0.067891,-0.0533128,-0.0388093,-0.024357,-0.00993485,0.00447614,0.0188943,0.033337,0.0478208,0.0623606,0.0769685,0.0916515,0.106409,0.121228,0.13608,0.150914,0.165653,0.180186,0.194369,0.208018,0.220916,0.232814,0.243438,0.252504,0.259723,0.264812,0.267507,0.267598,0.265249,0.262806,0.271297,0.323379,0.47977,0.795104,1
0,-0.0112007,-0.0391266,-0.0712812,-0.10584,-0.141002,-0.175285,-0.207611,-0.237173,-0.263232,-0.285027,-0.301826,-0.313077,-0.318553,-0.318428,-0.313258,-0.303875,-0.291252,-0.276362,-0.260071,-0.243074,-0.225876,-0.208802,-0.192035,-0.175648,-0.159647,-0.143996,-0.128644,-0.113534,-0.0986137,-0.0838381,-0.0691702,-0.0545798,-0.0400421,-0.0255363,-0.0110435,0.00345361,0.0179727,0.0325316,0.0471482,0.0618407,0.076626,0.0915182,0.106526,0.121647,0.136868,0.152154,0.167442,0.182639,0.197614,0.212192,0.226159,0.239261,0.251214,0.261711,0.270437,0.277076,0.281329,0.282955,0.282131,0.281333,0.291773,0.345559,0.500567,0.805923,1
0,-0.0133865,-0.0450323,-0.0801802,-0.11691,-0.153477,-0.188582,-0.22135,-0.251083,-0.277037,-0.298377,-0.314312,-0.324293,-0.32818,-0.326291,-0.319346,-0.30833,-0.294329,-0.278373,-0.261336,-0.243884,-0.226464,-0.209342,-0.192637,-0.176373,-0.160516,-0.145004,-0.12977,-0.11475,-0.0998884,-0.0851416,-0.0704753,-0.0558626,-0.0412823,-0.0267162,-0.0121479,0.00243831,0.0170592,0.0317324,0.046477,0.0613133,0.076262,0.0913428,0.106572,0.121959,0.137501,0.153178,0.168944,0.184724,0.200398,0.215807,0.230741,0.244945,0.258124,0.269955,0.280096,0.288199,0.29393,0.297022,0.297673,0.298513,0.310954,0.366531,0.520271,0.816016,1
0,-0.0156718,-0.0509974,-0.0889043,-0.127469,-0.165117,-0.200814,-0.233902,-0.263754,-0.289572,-0.310422,-0.325453,-0.334141,-0.336452,-0.332861,-0.324257,-0.311769,-0.296576,-0.279749,-0.262153,-0.244408,-0.226899,-0.209827,-0.193251,-0.177149,-0.161455,-0.146087,-0.130966,-0.116026,-0.101211,-0.086481,-0.0718058,-0.0571624,-0.0425329,-0.0279019,-0.0132554,0.0014211,0.0161434,0.0309289,0.0457974,0.0607706,0.0758719,0.0911256,0.106554,0.122176,0.137999,0.154016,0.170199,0.186485,0.202774,0.218917,0.234714,0.249913,0.264212,0.277271,0.288725,0.298197,0.305318,0.309799,0.311873,0.314345,0.328833,0.386271,0.538846,0.825371,1
0,-0.0180077,-0.0568751,-0.0972303,-0.137265,-0.175693,-0.211806,-0.245145,-0.275105,-0.300786,-0.321139,-0.335264,-0.34268,-0.343474,-0.338286,-0.328169,-0.314384,-0.298188,-0.280675,-0.262684,-0.244781,-0.227286,-0.210332,-0.193926,-0.178006,-0.162479,-0.147248,-0.13223,-0.117355,-0.102575,-0.0878517,-0.0731596,-0.0584799,-0.0437979,-0.0291009,-0.0143764,0.000388924,0.0152101,0.0301044,0.0450919,0.0601954,0.0754404,0.0908542,0.106464,0.122296,0.138367,0.154682,0.171226,0.187952,0.204776,0.221564,0.238125,0.254212,0.26952,0.283697,0.296358,0.307096,0.315513,0.321301,0.324744,0.328841,0.345416,0.404772,0.556274,0.833985,1
0,-0.0203346,-0.0625031,-0.104931,-0.146064,-0.185011,-0.221418,-0.254987,-0.285076,-0.310645,-0.330525,-0.34378,-0.349988,-0.349367,-0.34272,-0.331258,-0.316358,-0.29934,-0.281304,-0.263056,-0.2451,-0.227691,-0.210901,-0.194687,-0.178953,-0.163586,-0.14848,-0.13355,-0.11873,-0.103973,-0.0892485,-0.0745348,-0.0598169,-0.0450829,-0.030322,-0.0155231,-0.000673526,0.0142413,0.0292387,0.0443389,0.0595655,0.0749452,0.0905078,0.106284,0.122306,0.138597,0.155174,0.172032,0.18914,0.206428,0.223777,0.241008,0.257879,0.274087,0.289272,0.303028,0.314927,0.32454,0.331553,0.33631,0.342023,0.36072,0.422037,0.572548,0.841865,1
0,-0.0225838,-0.0677105,-0.111787,-0.153655,-0.192907,-0.229539,-0.263357,-0.29362,-0.319126,-0.338591,-0.351053,-0.356161,-0.354264,-0.346323,-0.333693,-0.317856,-0.30018,-0.281761,-0.263364,-0.245433,-0.228157,-0.211553,-0.195536,-0.179982,-0.164763,-0.149769,-0.134914,-0.120137,-0.105397,-0.0906674,-0.0759312,-0.0611768,-0.0463947,-0.0315755,-0.0167088,-0.00178233,0.0132184,0.0283108,0.0435154,0.0588563,0.0743611,0.0900613,0.105991,0.122184,0.138672,0.155479,0.172612,0.190051,0.20774,0.225574,0.243387,0.260946,0.277949,0.29403,0.308771,0.321721,0.332432,0.340583,0.346601,0.353924,0.374772,0.438078,0.587669,0.84902,1
0,-0.0246793,-0.0723234,-0.117592,-0.15986,-0.199253,-0.236086,-0.270196,-0.300699,-0.326217,-0.345357,-0.357146,-0.361301,-0.358299,-0.349246,-0.335629,-0.319022,-0.30083,-0.282141,-0.263676,-0.245819,-0.228703,-0.212292,-0.196467,-0.181081,-0.165997,-0.151102,-0.136311,-0.12157,-0.106842,-0.0921069,-0.0773507,-0.0625647,-0.0477413,-0.032872,-0.0179468,-0.00295332,0.0121231,0.0273002,0.0425987,0.0580434,0.0736624,0.0894882,0.105557,0.121905,0.13857,0.15558,0.172952,0.190677,0.208712,0.226964,0.245279,0.263434,0.281131,0.298001,0.313618,0.327512,0.339218,0.348425,0.355652,0.364579,0.387604,0.452916,0.601649,0.85547,1
0,-0.0265401,-0.076173,-0.122164,-0.164531,-0.203951,-0.240992,-0.275457,-0.30628,-0.331908,-0.35085,-0.362124,-0.36551,-0.361597,-0.351626,-0.337202,-0.319976,-0.301388,-0.282515,-0.264035,-0.246282,-0.229333,-0.213111,-0.197467,-0.182236,-0.167272,-0.152464,-0.137731,-0.123021,-0.108306,-0.0935678,-0.078797,-0.0639871,-0.0491316,-0.0342225,-0.01925,-0.00420137,0.0109385,0.0261879,0.041568,0.0571039,0.0728244,0.0887626,0.104956,0.121443,0.138264,0.155453,0.173034,0.191006,0.209337,0.227946,0.24669,0.265356,0.283653,0.301211,0.317596,0.332329,0.344931,0.355111,0.363501,0.374031,0.399253,0.466576,0.614509,0.861238,1
0,-0.0280839,-0.0791022,-0.125346,-0.167555,-0.206926,-0.244205,-0.279096,-0.310332,-0.336192,-0.355097,-0.366049,-0.368881,-0.364276,-0.353588,-0.338527,-0.320819,-0.301932,-0.282935,-0.264472,-0.246831,-0.230045,-0.214,-0.19852,-0.183429,-0.168575,-0.153846,-0.139166,-0.124488,-0.109788,-0.0950529,-0.0802754,-0.0654511,-0.0505743,-0.0356375,-0.0206304,-0.00554003,0.00964956,0.0249571,0.0404045,0.0560172,0.0718246,0.0878604,0.104162,0.120772,0.13773,0.155075,0.172836,0.191019,0.209602,0.228512,0.24762,0.26672,0.285527,0.303676,0.320729,0.336197,0.3496,0.360677,0.370187,0.382321,0.409758,0.479089,0.626272,0.866349,1
0,-0.0292311,-0.0809731,-0.127018,-0.168852,-0.208129,-0.245684,-0.281072,-0.312821,-0.339058,-0.358116,-0.368975,-0.371496,-0.366434,-0.355236,-0.339705,-0.321633,-0.302522,-0.28344,-0.265006,-0.247472,-0.230833,-0.214945,-0.199614,-0.184649,-0.169895,-0.155241,-0.140613,-0.12597,-0.111291,-0.0965663,-0.0817918,-0.0669641,-0.0520782,-0.0371268,-0.022099,-0.00698137,0.00824281,0.023593,0.0390919,0.0547654,0.0706434,0.0867602,0.103154,0.119867,0.136942,0.154421,0.172335,0.190697,0.20949,0.228652,0.248062,0.267524,0.286761,0.30541,0.323033,0.339139,0.353251,0.365153,0.375749,0.389493,0.419158,0.490486,0.636969,0.870833,1
