0,0.0237436,0.0196297,0.0139481,0.00822378,0.00283899,-0.00238626,-0.00778373,-0.0135313,-0.0192427,-0.0233873,0
0,0.096822,0.176662,0.191479,0.172923,0.126494,0.0455338,-0.076166,-0.223777,-0.318439,-0.191988,0
0,0.096824,0.176666,0.191483,0.172925,0.126494,0.0455325,-0.0761685,-0.223781,-0.318443,-0.19199,0
0,0.0968261,0.17667,0.191486,0.172928,0.126495,0.0455312,-0.076171,-0.223784,-0.318446,-0.191992,0
0,0.0968282,0.176674,0.19149,0.17293,0.126495,0.0455299,-0.0761734,-0.223787,-0.318449,-0.191994,0
0,0.0968302,0.176678,0.191494,0.172932,0.126495,0.0455286,-0.0761759,-0.22379,-0.318453,-0.191996,0
0,0.0968322,0.176682,0.191498,0.172934,0.126496,0.0455274,-0.0761783,-0.223793,-0.318456,-0.191998,0
0,0.0968342,0.176686,0.191501,0.172937,0.126496,0.0455261,-0.0761807,-0.223796,-0.318459,-0.192,0
0,0.0968362,0.17669,0.191505,0.172939,0.126497,0.0455249,-0.0761831,-0.2238,-0.318463,-0.192002,0
0,0.0968382,0.176694,0.191508,0.172941,0.126497,0.0455236,-0.0761855,-0.223803,-0.318466,-0.192005,0
0,0.0968401,0.176697,0.191512,0.172943,0.126497,0.0455224,-0.0761878,-0.223806,-0.318469,-0.192007,0
0,0.0968421,0.176701,0.191516,0.172945,0.126498,0.0455212,-0.0761902,-0.223809,-0.318472,-0.192009,0
0,0.096844,0.176705,0.191519,0.172948,0.126498,0.04552,-0.0761925,-0.223812,-0.318476,-0.192011,0
0,0.0968459,0.176708,0.191523,0.17295,0.126499,0.0455188,-0.0761948,-0.223815,-0.318479,-0.192013,0
0,0.0968478,0.176712,0.191526,0.172952,0.126499,0.0455176,-0.0761971,-0.223818,-0.318482,-0.192015,0
0,0.0968497,0.176716,0.191529,0.172954,0.126499,0.0455164,-0.0761993,-0.22382,-0.318485,-0.192017,0
0,0.0968516,0.176719,0.191533,0.172956,0.1265,0.0455152,-0.0762016,-0.223823,-0.318488,-0.192019,0
0,0.0968534,0.176723,0.191536,0.172958,0.1265,0.0455141,-0.0762038,-0.223826,-0.318491,-0.192021,0
0,0.0968553,0.176726,0.19154,0.17296,0.126501,0.0455129,-0.076206,-0.223829,-0.318494,-0.192022,0
0,0.0968571,0.17673,0.191543,0.172962,0.126501,0.0455118,-0.0762082,-0.223832,-0.318497,-0.192024,0
0,0.0968589,0.176733,0.191546,0.172964,0.126501,0.0455106,-0.0762104,-0.223835,-0.3185,-0.192026,0
0,0.0968607,0.176737,0.19155,0.172966,0.126502,0.0455095,-0.0762126,-0.223837,-0.318503,-0.192028,0
0,0.0968625,0.17674,0.191553,0.172968,0.126502,0.0455084,-0.0762147,-0.22384,-0.318506,-0.19203,0
0,0.0968643,0.176744,0.191556,0.17297,0.126502,0.0455073,-0.0762169,-0.223843,-0.318509,-0.192032,0
0,0.096866,0.176747,0.191559,0.172972,0.126503,0.0455061,-0.076219,-0.223846,-0.318512,-0.192034,0
0,0.0968678,0.176751,0.191562,0.172974,0.126503,0.0455051,-0.0762211,-0.223848,-0.318515,-0.192036,0
0,0.0968695,0.176754,0.191566,0.172976,0.126503,0.045504,-0.0762231,-0.223851,-0.318518,-0.192037,0
0,0.0968712,0.176757,0.191569,0.172978,0.126504,0.0455029,-0.0762252,-0.223854,-0.318521,-0.192039,0
0,0.0968729,0.17676,0.191572,0.17298,0.126504,0.0455018,-0.0762273,-0.223856,-0.318523,-0.192041,0
0,0.0968746,0.176764,0.191575,0.172982,0.126504,0.0455008,-0.0762293,-0.223859,-0.318526,-0.192043,0
0,0.0968763,0.176767,0.191578,0.172984,0.126505,0.0454997,-0.0762313,-0.223862,-0.318529,-0.192045,0
0,0.096878,0.17677,0.191581,0.172986,0.126505,0.0454987,-0.0762333,-0.223864,-0.318532,-0.192046,0
0,0.0968796,0.176773,0.191584,0.172988,0.126505,0.0454976,-0.0762353,-0.223867,-0.318534,-0.192048,0
0,0.0968813,0.176776,0.191587,0.17299,0.126506,0.0454966,-0.0762373,-0.223869,-0.318537,-0.19205,0
0,0.0968829,0.17678,0.19159,0.172991,0.126506,0.0454956,-0.0762392,-0.223872,-0.31854,-0.192051,0
0,0.0968845,0.176783,0.191593,0.172993,0.126506,0.0454946,-0.0762412,-0.223874,-0.318543,-0.192053,0
0,0.0968861,0.176786,0.191596,0.172995,0.126507,0.0454935,-0.0762431,-0.223877,-0.318545,-0.192055,0
0,0.0968877,0.176789,0.191599,0.172997,0.126507,0.0454926,-0.076245,-0.223879,-0.318548,-0.192056,0
0,0.0968893,0.176792,0.191602,0.172999,0.126507,0.0454916,-0.0762469,-0.223882,-0.31855,-0.192058,0
0,0.0968908,0.176795,0.191604,0.173,0.126508,0.0454906,-0.0762488,-0.223884,-0.318553,-0.19206,0
0,0.0968924,0.176798,0.191607,0.173002,0.126508,0.0454896,-0.0762506,-0.223886,-0.318556,-0.192061,0
0,0.0968939,0.176801,0.19161,0.173004,0.126508,0.0454886,-0.0762525,-0.223889,-0.318558,-0.192063,0
0,0.0968955,0.176804,0.191613,0.173005,0.126509,0.0454877,-0.0762543,-0.223891,-0.318561,-0.192065,0
0,0.096897,0.176807,0.191616,0.173007,0.126509,0.0454867,-0.0762561,-0.223894,-0.318563,-0.192066,0
0,0.0968985,0.17681,0.191618,0.173009,0.126509,0.0454858,-0.076258,-0.223896,-0.318566,-0.192068,0
0,0.0969,0.176813,0.191621,0.173011,0.12651,0.0454848,-0.0762598,-0.223898,-0.318568,-0.192069,0
0,0.0969015,0.176815,0.191624,0.173012,0.12651,0.0454839,-0.0762615,-0.2239,-0.318571,-0.192071,0
0,0.0969029,0.176818,0.191626,0.173014,0.12651,0.045483,-0.0762633,-0.223903,-0.318573,-0.192072,0
0,0.0969044,0.176821,0.191629,0.173016,0.126511,0.0454821,-0.0762651,-0.223905,-0.318575,-0.192074,0
0,0.0969058,0.176824,0.191632,0.173017,0.126511,0.0454812,-0.0762668,-0.223907,-0.318578,-0.192075,0
0,0.0969073,0.176827,0.191634,0.173019,0.126511,0.0454802,-0.0762685,-0.223909,-0.31858,-0.192077,0
0,0.0969087,0.176829,0.191637,0.17302,0.126511,0.0454794,-0.0762702,-0.223912,-0.318583,-0.192078,0
0,0.0969101,0.176832,0.19164,0.173022,0.126512,0.0454785,-0.0762719,-0.223914,-0.318585,-0.19208,0
0,0.0969115,0.176835,0.191642,0.173024,0.126512,0.0454776,-0.0762736,-0.223916,-0.318587,-0.192081,0
0,0.0969129,0.176837,0.191645,0.173025,0.126512,0.0454767,-0.0762753,-0.223918,-0.318589,-0.192083,0
0,0.0969143,0.17684,0.191647,0.173027,0.126513,0.0454758,-0.076277,-0.22392,-0.318592,-0.192084,0
0,0.0969157,0.176843,0.19165,0.173028,0.126513,0.045475,-0.0762786,-0.223922,-0.318594,-0.192086,0
0,0.096917,0.176845,0.191652,0.17303,0.126513,0.0454741,-0.0762803,-0.223925,-0.318596,-0.192087,0
0,0.0969184,0.176848,0.191655,0.173031,0.126513,0.0454733,-0.0762819,-0.223927,-0.318599,-0.192089,0
0,0.0969197,0.176851,0.191657,0.173033,0.126514,0.0454724,-0.0762835,-0.223929,-0.318601,-0.19209,0
0,0.0969211,0.176853,0.191659,0.173034,0.126514,0.0454716,-0.0762851,-0.223931,-0.318603,-0.192091,0
0,0.0969224,0.176856,0.191662,0.173036,0.126514,0.0454708,-0.0762867,-0.223933,-0.318605,-0.192093,0
0,0.0969237,0.176858,0.191664,0.173037,0.126514,0.0454699,-0.0762882,-0.223935,-0.318607,-0.192094,0
0,0.096925,0.176861,0.191667,0.173039,0.126515,0.0454691,-0.0762898,-0.223937,-0.318609,-0.192096,0
0,0.0969263,0.176863,0.191669,0.17304,0.126515,0.0454683,-0.0762914,-0.223939,-0.318612,-0.192097,0
0,0.0969276,0.176866,0.191671,0.173042,0.126515,0.0454675,-0.0762929,-0.223941,-0.318614,-0.192098,0
0,0.0969288,0.176868,0.191674,0.173043,0.126515,0.0454667,-0.0762944,-0.223943,-0.318616,-0.1921,0
0,0.0969301,0.176871,0.191676,0.173044,0.126516,0.0454659,-0.0762959,-0.223945,-0.318618,-0.192101,0
0,0.0969313,0.176873,0.191678,0.173046,0.126516,0.0454651,-0.0762974,-0.223947,-0.31862,-0.192102,0
0,0.0969326,0.176875,0.19168,0.173047,0.126516,0.0454644,-0.0762989,-0.223949,-0.318622,-0.192104,0
0,0.0969338,0.176878,0.191683,0.173049,0.126516,0.0454636,-0.0763004,-0.223951,-0.318624,-0.192105,0
0,0.096935,0.17688,0.191685,0.17305,0.126517,0.0454628,-0.0763019,-0.223952,-0.318626,-0.192106,0
0,0.0969363,0.176882,0.191687,0.173051,0.126517,0.045462,-0.0763033,-0.223954,-0.318628,-0.192107,0
0,0.0969375,0.176885,0.191689,0.173053,0.126517,0.0454613,-0.0763048,-0.223956,-0.31863,-0.192109,0
0,0.0969387,0.176887,0.191691,0.173054,0.126517,0.0454605,-0.0763062,-0.223958,-0.318632,-0.19211,0
0,0.0969398,0.176889,0.191694,0.173055,0.126518,0.0454598,-0.0763076,-0.22396,-0.318634,-0.192111,0
0,0.096941,0.176892,0.191696,0.173057,0.126518,0.0454591,-0.0763091,-0.223962,-0.318636,-0.192112,0
0,0.0969422,0.176894,0.191698,0.173058,0.126518,0.0454583,-0.0763105,-0.223963,-0.318638,-0.192114,0
0,0.0969433,0.176896,0.1917,0.173059,0.126518,0.0454576,-0.0763119,-0.223965,-0.31864,-0.192115,0
0,0.0969445,0.176898,0.191702,0.173061,0.126519,0.0454569,-0.0763132,-0.223967,-0.318642,-0.192116,0
0,0.0969456,0.1769,0.191704,0.173062,0.126519,0.0454562,-0.0763146,-0.223969,-0.318644,-0.192117,0
0,0.0969468,0.176903,0.191706,0.173063,0.126519,0.0454554,-0.076316,-0.223971,-0.318645,-0.192118,0
0,0.0969479,0.176905,0.191708,0.173064,0.126519,0.0454547,-0.0763173,-0.223972,-0.318647,-0.19212,0
0,0.096949,0.176907,0.19171,0.173066,0.12652,0.045454,-0.0763186,-0.223974,-0.318649,-0.192121,0
0,0.0969501,0.176909,0.191712,0.173067,0.12652,0.0454533,-0.07632,-0.223976,-0.318651,-0.192122,0
0,0.0969512,0.176911,0.191714,0.173068,0.12652,0.0454527,-0.0763213,-0.223977,-0.318653,-0.192123,0
0,0.0969523,0.176913,0.191716,0.173069,0.12652,0.045452,-0.0763226,-0.223979,-0.318655,-0.192124,0
0,0.0969534,0.176915,0.191718,0.173071,0.12652,0.0454513,-0.0763239,-0.223981,-0.318656,-0.192125,0
0,0.0969544,0.176917,0.19172,0.173072,0.126521,0.0454506,-0.0763252,-0.223982,-0.318658,-0.192126,0
0,0.0969555,0.176919,0.191722,0.173073,0.126521,0.04545,-0.0763265,-0.223984,-0.31866,-0.192128,0
0,0.0969566,0.176921,0.191724,0.173074,0.126521,0.0454493,-0.0763277,-0.223986,-0.318662,-0.192129,0
0,0.0969576,0.176924,0.191726,0.173075,0.126521,0.0454486,-0.076329,-0.223987,-0.318663,-0.19213,0
0,0.0969586,0.176926,0.191728,0.173076,0.126521,0.045448,-0.0763302,-0.223989,-0.318665,-0.192131,0
0,0.0969597,0.176927,0.19173,0.173078,0.126522,0.0454473,-0.0763315,-0.22399,-0.318667,-0.192132,0
0,0.0969607,0.176929,0.191732,0.173079,0.126522,0.0454467,-0.0763327,-0.223992,-0.318668,-0.192133,0
0,0.0969617,0.176931,0.191733,0.17308,0.126522,0.045446,-0.0763339,-0.223994,-0.31867,-0.192134,0
0,0.0969627,0.176933,0.191735,0.173081,0.126522,0.0454454,-0.0763351,-0.223995,-0.318672,-0.192135,0
0,0.0969637,0.176935,0.191737,0.173082,0.126523,0.0454448,-0.0763363,-0.223997,-0.318673,-0.192136,0
0,0.0969647,0.176937,0.191739,0.173083,0.126523,0.0454442,-0.0763375,-0.223998,-0.318675,-0.192137,0
0,0.0969657,0.176939,0.191741,0.173084,0.126523,0.0454435,-0.0763387,-0.224,-0.318677,-0.192138,0
0,0.0969667,0.176941,0.191743,0.173085,0.126523,0.0454429,-0.0763399,-0.224001,-0.318678,-0.192139,0
0,0.0969677,0.176943,0.191744,0.173087,0.126523,0.0454423,-0.076341,-0.224003,-0.31868,-0.19214,0
0,0.0969686,0.176945,0.191746,0.173088,0.126523,0.0454417,-0.0763422,-0.224004,-0.318681,-0.192141,0
0,0.0969696,0.176947,0.191748,0.173089,0.126524,0.0454411,-0.0763433,-0.224006,-0.318683,-0.192142,0
0,0.0969705,0.176948,0.191749,0.17309,0.126524,0.0454405,-0.0763445,-0.224007,-0.318685,-0.192143,0
0,0.0969715,0.17695,0.191751,0.173091,0.126524,0.0454399,-0.0763456,-0.224009,-0.318686,-0.192144,0
0,0.0969724,0.176952,0.191753,0.173092,0.126524,0.0454393,-0.0763467,-0.22401,-0.318688,-0.192145,0
0,0.0969733,0.176954,0.191755,0.173093,0.126524,0.0454388,-0.0763478,-0.224012,-0.318689,-0.192146,0
0,0.0969742,0.176956,0.191756,0.173094,0.126525,0.0454382,-0.076349,-0.224013,-0.318691,-0.192147,0
0,0.0969751,0.176957,0.191758,0.173095,0.126525,0.0454376,-0.07635,-0.224014,-0.318692,-0.192148,0
0,0.096976,0.176959,0.19176,0.173096,0.126525,0.045437,-0.0763511,-0.224016,-0.318694,-0.192149,0
0,0.0969769,0.176961,0.191761,0.173097,0.126525,0.0454365,-0.0763522,-0.224017,-0.318695,-0.19215,0
0,0.0969778,0.176962,0.191763,0.173098,0.126525,0.0454359,-0.0763533,-0.224019,-0.318697,-0.192151,0
0,0.0969787,0.176964,0.191764,0.173099,0.126526,0.0454354,-0.0763543,-0.22402,-0.318698,-0.192152,0
0,0.0969796,0.176966,0.191766,0.1731,0.126526,0.0454348,-0.0763554,-0.224021,-0.3187,-0.192153,0
0,0.0969805,0.176968,0.191768,0.173101,0.126526,0.0454343,-0.0763564,-0.224023,-0.318701,-0.192154,0
0,0.0969813,0.176969,0.191769,0.173102,0.126526,0.0454337,-0.0763575,-0.224024,-0.318702,-0.192155,0
0,0.0969822,0.176971,0.191771,0.173103,0.126526,0.0454332,-0.0763585,-0.224025,-0.318704,-0.192155,0
0,0.096983,0.176972,0.191772,0.173104,0.126526,0.0454326,-0.0763595,-0.224027,-0.318705,-0.192156,0
0,0.0969839,0.176974,0.191774,0.173105,0.126527,0.0454321,-0.0763605,-0.224028,-0.318707,-0.192157,0
0,0.0969847,0.176976,0.191775,0.173106,0.126527,0.0454316,-0.0763615,-0.224029,-0.318708,-0.192158,0
0,0.0969855,0.176977,0.191777,0.173107,0.126527,0.0454311,-0.0763625,-0.22403,-0.318709,-0.192159,0
0,0.0969864,0.176979,0.191778,0.173108,0.126527,0.0454306,-0.0763635,-0.224032,-0.318711,-0.19216,0
0,0.0969872,0.17698,0.19178,0.173108,0.126527,0.04543,-0.0763645,-0.224033,-0.318712,-0.192161,0
0,0.096988,0.176982,0.191781,0.173109,0.126527,0.0454295,-0.0763655,-0.224034,-0.318713,-0.192162,0
0,0.0969888,0.176984,0.191783,0.17311,0.126528,0.045429,-0.0763665,-0.224035,-0.318715,-0.192162,0
0,0.0969896,0.176985,0.191784,0.173111,0.126528,0.0454285,-0.0763674,-0.224037,-0.318716,-0.192163,0
0,0.0969904,0.176987,0.191786,0.173112,0.126528,0.045428,-0.0763684,-0.224038,-0.318717,-0.192164,0
0,0.0969912,0.176988,0.191787,0.173113,0.126528,0.0454275,-0.0763693,-0.224039,-0.318719,-0.192165,0
0,0.096992,0.17699,0.191789,0.173114,0.126528,0.045427,-0.0763702,-0.22404,-0.31872,-0.192166,0
0,0.0969927,0.176991,0.19179,0.173115,0.126528,0.0454265,-0.0763712,-0.224042,-0.318721,-0.192167,0
0,0.0969935,0.176993,0.191791,0.173116,0.126528,0.0454261,-0.0763721,-0.224043,-0.318723,-0.192167,0
0,0.0969943,0.176994,0.191793,0.173116,0.126529,0.0454256,-0.076373,-0.224044,-0.318724,-0.192168,0
0,0.096995,0.176996,0.191794,0.173117,0.126529,0.0454251,-0.0763739,-0.224045,-0.318725,-0.192169,0
0,0.0969958,0.176997,0.191795,0.173118,0.126529,0.0454246,-0.0763748,-0.224046,-0.318726,-0.19217,0
0,0.0969965,0.176998,0.191797,0.173119,0.126529,0.0454242,-0.0763757,-0.224047,-0.318728,-0.192171,0
0,0.0969973,0.177,0.191798,0.17312,0.126529,0.0454237,-0.0763766,-0.224049,-0.318729,-0.192171,0
0,0.096998,0.177001,0.1918,0.173121,0.126529,0.0454232,-0.0763775,-0.22405,-0.31873,-0.192172,0
0,0.0969987,0.177003,0.191801,0.173121,0.12653,0.0454228,-0.0763784,-0.224051,-0.318731,-0.192173,0
0,0.0969995,0.177004,0.191802,0.173122,0.12653,0.0454223,-0.0763792,-0.224052,-0.318732,-0.192174,0
0,0.0970002,0.177005,0.191803,0.173123,0.12653,0.0454219,-0.0763801,-0.224053,-0.318734,-0.192174,0
0,0.0970009,0.177007,0.191805,0.173124,0.12653,0.0454214,-0.076381,-0.224054,-0.318735,-0.192175,0
0,0.0970016,0.177008,0.191806,0.173125,0.12653,0.045421,-0.0763818,-0.224055,-0.318736,-0.192176,0
0,0.0970023,0.17701,0.191807,0.173125,0.12653,0.0454205,-0.0763826,-0.224056,-0.318737,-0.192177,0
0,0.097003,0.177011,0.191809,0.173126,0.12653,0.0454201,-0.0763835,-0.224057,-0.318738,-0.192177,0
0,0.0970037,0.177012,0.19181,0.173127,0.126531,0.0454197,-0.0763843,-0.224058,-0.318739,-0.192178,0
0,0.0970044,0.177014,0.191811,0.173128,0.126531,0.0454192,-0.0763851,-0.22406,-0.31874,-0.192179,0
0,0.097005,0.177015,0.191812,0.173128,0.126531,0.0454188,-0.0763859,-0.224061,-0.318742,-0.192179,0
0,0.0970057,0.177016,0.191814,0.173129,0.126531,0.0454184,-0.0763868,-0.224062,-0.318743,-0.19218,0
0,0.0970064,0.177017,0.191815,0.17313,0.126531,0.045418,-0.0763876,-0.224063,-0.318744,-0.192181,0
0,0.097007,0.177019,0.191816,0.173131,0.126531,0.0454176,-0.0763884,-0.224064,-0.318745,-0.192182,0
0,0.0970077,0.17702,0.191817,0.173131,0.126531,0.0454171,-0.0763891,-0.224065,-0.318746,-0.192182,0
0,0.0970084,0.177021,0.191818,0.173132,0.126531,0.0454167,-0.0763899,-0.224066,-0.318747,-0.192183,0
0,0.097009,0.177022,0.19182,0.173133,0.126532,0.0454163,-0.0763907,-0.224067,-0.318748,-0.192184,0
0,0.0970097,0.177024,0.191821,0.173134,0.126532,0.0454159,-0.0763915,-0.224068,-0.318749,-0.192184,0
0,0.0970103,0.177025,0.191822,0.173134,0.126532,0.0454155,-0.0763922,-0.224069,-0.31875,-0.192185,0
0,0.0970109,0.177026,0.191823,0.173135,0.126532,0.0454151,-0.076393,-0.22407,-0.318751,-0.192186,0
0,0.0970116,0.177027,0.191824,0.173136,0.126532,0.0454147,-0.0763938,-0.224071,-0.318752,-0.192186,0
0,0.0970122,0.177029,0.191825,0.173136,0.126532,0.0454143,-0.0763945,-0.224072,-0.318753,-0.192187,0
0,0.0970128,0.17703,0.191826,0.173137,0.126532,0.0454139,-0.0763953,-0.224073,-0.318754,-0.192188,0
0,0.0970134,0.177031,0.191828,0.173138,0.126532,0.0454135,-0.076396,-0.224073,-0.318755,-0.192188,0
0,0.097014,0.177032,0.191829,0.173139,0.126533,0.0454132,-0.0763967,-0.224074,-0.318756,-0.192189,0
0,0.0970146,0.177033,0.19183,0.173139,0.126533,0.0454128,-0.0763975,-0.224075,-0.318757,-0.192189,0
0,0.0970152,0.177034,0.191831,0.17314,0.126533,0.0454124,-0.0763982,-0.224076,-0.318758,-0.19219,0
0,0.0970158,0.177036,0.191832,0.173141,0.126533,0.045412,-0.0763989,-0.224077,-0.318759,-0.192191,0
0,0.0970164,0.177037,0.191833,0.173141,0.126533,0.0454117,-0.0763996,-0.224078,-0.31876,-0.192191,0
0,0.097017,0.177038,0.191834,0.173142,0.126533,0.0454113,-0.0764003,-0.224079,-0.318761,-0.192192,0
0,0.0970176,0.177039,0.191835,0.173143,0.126533,0.0454109,-0.076401,-0.22408,-0.318762,-0.192193,0
0,0.0970182,0.17704,0.191836,0.173143,0.126533,0.0454106,-0.0764017,-0.224081,-0.318763,-0.192193,0
0,0.0970187,0.177041,0.191837,0.173144,0.126534,0.0454102,-0.0764024,-0.224082,-0.318764,-0.192194,0
0,0.0970193,0.177042,0.191838,0.173144,0.126534,0.0454098,-0.0764031,-0.224083,-0.318765,-0.192194,0
0,0.0970199,0.177043,0.191839,0.173145,0.126534,0.0454095,-0.0764037,-0.224083,-0.318766,-0.192195,0
0,0.0970204,0.177044,0.19184,0.173146,0.126534,0.0454091,-0.0764044,-0.224084,-0.318767,-0.192196,0
0,0.097021,0.177046,0.191841,0.173146,0.126534,0.0454088,-0.0764051,-0.224085,-0.318768,-0.192196,0
0,0.0970215,0.177047,0.191842,0.173147,0.126534,0.0454084,-0.0764057,-0.224086,-0.318769,-0.192197,0
0,0.0970221,0.177048,0.191843,0.173148,0.126534,0.0454081,-0.0764064,-0.224087,-0.31877,-0.192197,0
0,0.0970226,0.177049,0.191844,0.173148,0.126534,0.0454078,-0.0764071,-0.224088,-0.318771,-0.192198,0
0,0.0970232,0.17705,0.191845,0.173149,0.126534,0.0454074,-0.0764077,-0.224089,-0.318771,-0.192198,0
0,0.0970237,0.177051,0.191846,0.173149,0.126535,0.0454071,-0.0764083,-0.224089,-0.318772,-0.192199,0
0,0.0970242,0.177052,0.191847,0.17315,0.126535,0.0454067,-0.076409,-0.22409,-0.318773,-0.1922,0
0,0.0970248,0.177053,0.191848,0.173151,0.126535,0.0454064,-0.0764096,-0.224091,-0.318774,-0.1922,0
0,0.0970253,0.177054,0.191849,0.173151,0.126535,0.0454061,-0.0764102,-0.224092,-0.318775,-0.192201,0
0,0.0970258,0.177055,0.19185,0.173152,0.126535,0.0454058,-0.0764109,-0.224093,-0.318776,-0.192201,0
0,0.0970263,0.177056,0.191851,0.173152,0.126535,0.0454054,-0.0764115,-0.224093,-0.318777,-0.192202,0
0,0.0970268,0.177057,0.191852,0.173153,0.126535,0.0454051,-0.0764121,-0.224094,-0.318778,-0.192202,0
0,0.0970273,0.177058,0.191853,0.173153,0.126535,0.0454048,-0.0764127,-0.224095,-0.318778,-0.192203,0
0,0.0970278,0.177059,0.191854,0.173154,0.126535,0.0454045,-0.0764133,-0.224096,-0.318779,-0.192203,0
0,0.0970283,0.17706,0.191855,0.173155,0.126535,0.0454042,-0.0764139,-0.224097,-0.31878,-0.192204,0
0,0.0970288,0.177061,0.191856,0.173155,0.126536,0.0454039,-0.0764145,-0.224097,-0.318781,-0.192204,0
0,0.0970293,0.177062,0.191857,0.173156,0.126536,0.0454035,-0.0764151,-0.224098,-0.318782,-0.192205,0
